,GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
223,36005015100,560e4e6f-48d7-4f99-86f0-e66c4e11de4b,6.79,9.32,de2a43c0-5e9e-4ffa-8a9d-7c26438d8259,6.12,6.2,36ae5b08-2aae-44f4-a1b6-71a87678615d,10.22,10.38,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.8,14.41,d097b5fd-4d25-474e-abcb-731e69886e14,5.76,8.98,d097b5fd-4d25-474e-abcb-731e69886e14,4.92,7.95,d097b5fd-4d25-474e-abcb-731e69886e14,5.67,7.51,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.8,15.26,d097b5fd-4d25-474e-abcb-731e69886e14,5.76,6.26,02647401-d460-4122-9d27-cd00d4c01af9,3.66,4.15,4014beef-c5c1-4a76-82dd-654be9acfe7f,4.61,6.84,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.8,11.83,0c529d88-9305-4fd1-a85a-e1504cf33c15,5.52,5.92,0c529d88-9305-4fd1-a85a-e1504cf33c15,4.64,4.92,0c529d88-9305-4fd1-a85a-e1504cf33c15,5.43,5.79,0c529d88-9305-4fd1-a85a-e1504cf33c15,4.69,10.91,96a6c2de-3795-4cb3-b547-359a1b879c4c,6.38,7.87,4014beef-c5c1-4a76-82dd-654be9acfe7f,3.88,4.79,4014beef-c5c1-4a76-82dd-654be9acfe7f,4.61,6.84,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.8,13.75,0c529d88-9305-4fd1-a85a-e1504cf33c15,4.93,5.68,77b7f565-b413-4a26-828a-a6d54d8879f0,3.93,4.11,d097b5fd-4d25-474e-abcb-731e69886e14,5.09,7.47,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.65,21.89,adf6a0e5-5935-4f7c-891b-4938786c5ea1,7.78,13.95,66788ff4-fb9f-462f-b593-d6eac52ef789,12.64,14.46,3897caa1-4ffb-432d-8cfe-0a794402d4e4,15.61,19.0,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.65,28.83
224,36005015200,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.38,10.68,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.39,9.36,c7b51cc1-d22e-452c-8754-705376ab4032,8.34,9.64,c7b51cc1-d22e-452c-8754-705376ab4032,7.72,11.02,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.38,10.68,3d7b6c1b-b58a-4b5d-9e96-501ce2a24b55,6.32,8.03,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.21,10.73,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.86,13.74,a2702fe3-863a-4dad-b333-0574faed162b,9.35,9.77,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.39,8.89,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.21,9.82,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.86,11.69,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.38,10.68,c7b51cc1-d22e-452c-8754-705376ab4032,7.55,8.62,c7b51cc1-d22e-452c-8754-705376ab4032,8.34,9.64,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,9.86,13.46,c5743843-df72-4420-858e-d4e4976f760e,7.84,9.95,c5743843-df72-4420-858e-d4e4976f760e,6.63,8.58,589d1854-acda-489e-ae47-5a1a010df396,5.97,7.16,c5743843-df72-4420-858e-d4e4976f760e,6.72,10.69,62cb246f-6a76-428f-b138-89c881181b32,10.05,11.09,568aa4af-c1b9-45aa-bb5b-0dc5cc842ca2,9.12,9.15,205f92a9-d55f-4e23-a043-4857159373d7,11.34,12.2,5c02446e-4a47-4e60-9f55-f215432e6e3d,14.9,17.72,66788ff4-fb9f-462f-b593-d6eac52ef789,10.49,16.31,66788ff4-fb9f-462f-b593-d6eac52ef789,9.42,10.41,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.38,16.76,5c02446e-4a47-4e60-9f55-f215432e6e3d,14.9,26.08
225,36005015300,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.79,9.88,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.92,8.21,402f1dfa-c4c5-4da1-a6c8-90f0794b5763,8.39,9.72,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.92,14.19,d097b5fd-4d25-474e-abcb-731e69886e14,5.37,8.58,d097b5fd-4d25-474e-abcb-731e69886e14,4.95,7.37,d097b5fd-4d25-474e-abcb-731e69886e14,5.13,7.16,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.92,15.83,d097b5fd-4d25-474e-abcb-731e69886e14,5.37,6.94,3f4c4081-8886-44b5-a933-e8806dda48d0,3.43,4.03,d097b5fd-4d25-474e-abcb-731e69886e14,5.13,6.65,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.92,12.29,3f4c4081-8886-44b5-a933-e8806dda48d0,4.37,6.3,3f4c4081-8886-44b5-a933-e8806dda48d0,3.43,4.86,d097b5fd-4d25-474e-abcb-731e69886e14,5.13,6.61,0c529d88-9305-4fd1-a85a-e1504cf33c15,6.32,11.27,96a6c2de-3795-4cb3-b547-359a1b879c4c,7.78,8.61,4014beef-c5c1-4a76-82dd-654be9acfe7f,4.86,5.54,d097b5fd-4d25-474e-abcb-731e69886e14,5.13,6.65,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.92,12.95,0c529d88-9305-4fd1-a85a-e1504cf33c15,6.54,7.85,d097b5fd-4d25-474e-abcb-731e69886e14,4.37,5.35,d097b5fd-4d25-474e-abcb-731e69886e14,4.55,7.89,5296704f-337c-4a1f-8a80-509431a39adc,18.51,21.55,adf6a0e5-5935-4f7c-891b-4938786c5ea1,9.39,15.31,3897caa1-4ffb-432d-8cfe-0a794402d4e4,13.61,14.04,3897caa1-4ffb-432d-8cfe-0a794402d4e4,16.71,20.26,5c02446e-4a47-4e60-9f55-f215432e6e3d,19.01,30.19
226,36005015800,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,10.86,11.82,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.92,10.58,c7b51cc1-d22e-452c-8754-705376ab4032,9.84,10.97,c7b51cc1-d22e-452c-8754-705376ab4032,9.23,12.26,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,10.86,11.82,3d7b6c1b-b58a-4b5d-9e96-501ce2a24b55,7.39,9.41,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,10.72,11.89,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,10.97,14.84,a2702fe3-863a-4dad-b333-0574faed162b,7.75,10.06,a2702fe3-863a-4dad-b333-0574faed162b,6.94,9.23,a2702fe3-863a-4dad-b333-0574faed162b,7.59,9.88,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,10.97,12.61,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,10.86,11.82,c7b51cc1-d22e-452c-8754-705376ab4032,9.08,10.0,c7b51cc1-d22e-452c-8754-705376ab4032,9.84,10.97,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,10.97,14.57,c5743843-df72-4420-858e-d4e4976f760e,8.82,11.1,c5743843-df72-4420-858e-d4e4976f760e,7.7,9.81,589d1854-acda-489e-ae47-5a1a010df396,4.06,7.18,c5743843-df72-4420-858e-d4e4976f760e,7.82,11.79,62cb246f-6a76-428f-b138-89c881181b32,11.03,11.93,62cb246f-6a76-428f-b138-89c881181b32,10.19,10.37,205f92a9-d55f-4e23-a043-4857159373d7,12.33,13.18,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.0,18.98,66788ff4-fb9f-462f-b593-d6eac52ef789,11.98,17.46,66788ff4-fb9f-462f-b593-d6eac52ef789,10.95,11.64,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.37,17.62,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.0,27.18
227,36005016000,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.99,13.1,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.03,11.73,c7b51cc1-d22e-452c-8754-705376ab4032,9.47,11.48,c7b51cc1-d22e-452c-8754-705376ab4032,8.88,13.54,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.99,13.1,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.03,9.7,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,10.34,13.29,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,13.06,16.94,a2702fe3-863a-4dad-b333-0574faed162b,7.11,9.79,a2702fe3-863a-4dad-b333-0574faed162b,6.11,8.76,a2702fe3-863a-4dad-b333-0574faed162b,6.78,9.64,f8f47581-ae82-4afa-8de5-93a82b2b41c7,10.04,13.39,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.99,13.1,c7b51cc1-d22e-452c-8754-705376ab4032,8.69,9.29,c7b51cc1-d22e-452c-8754-705376ab4032,9.47,10.51,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,13.06,16.66,c5743843-df72-4420-858e-d4e4976f760e,11.18,12.57,c5743843-df72-4420-858e-d4e4976f760e,9.87,10.65,589d1854-acda-489e-ae47-5a1a010df396,5.98,9.35,c5743843-df72-4420-858e-d4e4976f760e,9.92,13.89,340a5e9c-f1a6-49fc-b42f-b3d00bc56958,10.75,12.17,340a5e9c-f1a6-49fc-b42f-b3d00bc56958,10.09,10.6,205f92a9-d55f-4e23-a043-4857159373d7,14.61,15.47,5c02446e-4a47-4e60-9f55-f215432e6e3d,18.1,20.6,66788ff4-fb9f-462f-b593-d6eac52ef789,11.68,18.93,66788ff4-fb9f-462f-b593-d6eac52ef789,10.56,12.95,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,15.86,18.51,5c02446e-4a47-4e60-9f55-f215432e6e3d,18.1,29.28
228,36005016200,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.42,11.61,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.43,10.31,c7b51cc1-d22e-452c-8754-705376ab4032,8.38,10.13,c7b51cc1-d22e-452c-8754-705376ab4032,7.76,11.96,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.42,11.61,3d7b6c1b-b58a-4b5d-9e96-501ce2a24b55,7.72,8.52,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.25,11.68,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,11.25,15.13,a2702fe3-863a-4dad-b333-0574faed162b,7.52,9.35,a2702fe3-863a-4dad-b333-0574faed162b,6.65,8.37,a2702fe3-863a-4dad-b333-0574faed162b,7.36,9.21,f8f47581-ae82-4afa-8de5-93a82b2b41c7,10.67,12.4,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,9.42,11.61,c7b51cc1-d22e-452c-8754-705376ab4032,7.59,8.94,c7b51cc1-d22e-452c-8754-705376ab4032,8.38,10.02,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,11.25,14.85,c5743843-df72-4420-858e-d4e4976f760e,9.23,10.89,c5743843-df72-4420-858e-d4e4976f760e,8.03,9.3,589d1854-acda-489e-ae47-5a1a010df396,5.95,8.09,c5743843-df72-4420-858e-d4e4976f760e,8.11,12.08,340a5e9c-f1a6-49fc-b42f-b3d00bc56958,11.35,11.8,568aa4af-c1b9-45aa-bb5b-0dc5cc842ca2,9.15,10.1,205f92a9-d55f-4e23-a043-4857159373d7,12.75,13.6,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.29,19.02,66788ff4-fb9f-462f-b593-d6eac52ef789,10.53,17.25,66788ff4-fb9f-462f-b593-d6eac52ef789,9.46,11.36,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,16.51,17.49,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.29,27.47
229,36005016300,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.27,9.83,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.44,8.05,402f1dfa-c4c5-4da1-a6c8-90f0794b5763,7.78,9.14,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.39,13.18,d097b5fd-4d25-474e-abcb-731e69886e14,6.3,8.76,d097b5fd-4d25-474e-abcb-731e69886e14,5.4,7.18,d097b5fd-4d25-474e-abcb-731e69886e14,6.05,7.08,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.39,15.06,8c947a69-e47c-4938-8d9c-b4ae044d34f8,6.25,6.94,3f4c4081-8886-44b5-a933-e8806dda48d0,2.95,4.55,4014beef-c5c1-4a76-82dd-654be9acfe7f,5.98,6.85,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.39,12.0,3f4c4081-8886-44b5-a933-e8806dda48d0,3.92,6.63,3f4c4081-8886-44b5-a933-e8806dda48d0,2.95,4.92,d097b5fd-4d25-474e-abcb-731e69886e14,6.05,6.99,0c529d88-9305-4fd1-a85a-e1504cf33c15,7.11,10.71,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,8.27,9.01,4014beef-c5c1-4a76-82dd-654be9acfe7f,5.37,6.07,4014beef-c5c1-4a76-82dd-654be9acfe7f,5.98,6.85,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,7.39,11.94,0c529d88-9305-4fd1-a85a-e1504cf33c15,7.4,8.13,d097b5fd-4d25-474e-abcb-731e69886e14,4.82,5.96,d097b5fd-4d25-474e-abcb-731e69886e14,5.46,8.33,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.04,20.49,adf6a0e5-5935-4f7c-891b-4938786c5ea1,10.24,15.47,3897caa1-4ffb-432d-8cfe-0a794402d4e4,13.06,13.54,3897caa1-4ffb-432d-8cfe-0a794402d4e4,16.1,18.94,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.04,28.22
230,36005016400,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.54,11.8,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,7.54,10.47,c7b51cc1-d22e-452c-8754-705376ab4032,7.82,10.02,c7b51cc1-d22e-452c-8754-705376ab4032,7.2,12.31,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.54,11.8,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,7.54,8.28,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.69,12.02,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,12.18,15.97,a2702fe3-863a-4dad-b333-0574faed162b,8.27,9.01,a2702fe3-863a-4dad-b333-0574faed162b,7.4,8.04,a2702fe3-863a-4dad-b333-0574faed162b,8.09,9.08,f8f47581-ae82-4afa-8de5-93a82b2b41c7,10.36,12.91,e4f7bb24-f8b3-4051-8363-d2ba697ffa0b,8.54,11.8,c7b51cc1-d22e-452c-8754-705376ab4032,6.71,8.18,c7b51cc1-d22e-452c-8754-705376ab4032,7.82,9.46,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,12.18,15.61,c5743843-df72-4420-858e-d4e4976f760e,10.26,11.28,804c4057-a816-4a3c-af5e-572d459ef243,8.48,9.05,589d1854-acda-489e-ae47-5a1a010df396,6.87,8.88,c5743843-df72-4420-858e-d4e4976f760e,9.03,12.92,340a5e9c-f1a6-49fc-b42f-b3d00bc56958,11.02,11.86,568aa4af-c1b9-45aa-bb5b-0dc5cc842ca2,8.27,9.86,205f92a9-d55f-4e23-a043-4857159373d7,13.55,14.44,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.96,19.55,66788ff4-fb9f-462f-b593-d6eac52ef789,9.65,17.23,66788ff4-fb9f-462f-b593-d6eac52ef789,8.58,13.26,ca86ea0e-eb6b-4eab-a554-dfd71628c7e6,16.11,17.92,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.96,28.14
231,36005017100,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,8.19,10.89,36ae5b08-2aae-44f4-a1b6-71a87678615d,5.14,7.71,36ae5b08-2aae-44f4-a1b6-71a87678615d,5.89,8.77,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,11.94,16.19,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,8.19,9.79,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,4.46,5.59,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,5.19,6.42,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,11.94,15.7,65e37a6c-0c15-4b84-8d19-d20b75d64490,7.94,9.14,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,4.46,5.25,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,5.19,6.02,3d215ce9-3f1c-417a-a9cf-de9b2fc9ec38,11.34,12.33,9fd87182-3e4d-412e-bd7d-c30b618a4c2d,6.04,8.45,e3352df9-9033-4d79-b4d9-9fd2b53604ac,4.37,4.63,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,5.19,6.42,0c529d88-9305-4fd1-a85a-e1504cf33c15,10.41,14.57,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,8.19,9.33,36ae5b08-2aae-44f4-a1b6-71a87678615d,5.14,6.39,36ae5b08-2aae-44f4-a1b6-71a87678615d,5.89,8.16,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,11.94,15.28,36ae5b08-2aae-44f4-a1b6-71a87678615d,5.49,7.17,10d4a7c5-6e8a-4fd9-bd07-2193a53d0759,4.13,5.24,8d0c9cbd-0fc3-498b-8202-f5d06dccf8c5,6.58,7.56,5296704f-337c-4a1f-8a80-509431a39adc,13.35,17.95,adf6a0e5-5935-4f7c-891b-4938786c5ea1,10.22,14.63,3897caa1-4ffb-432d-8cfe-0a794402d4e4,8.33,12.0,3897caa1-4ffb-432d-8cfe-0a794402d4e4,9.12,16.76,5c02446e-4a47-4e60-9f55-f215432e6e3d,20.77,29.99
232,36005017500,560e4e6f-48d7-4f99-86f0-e66c4e11de4b,8.32,9.12,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.82,5.96,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.61,7.93,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,16.16,18.13,229562d4-6465-46dc-b5a5-ccfe353628bf,8.91,9.35,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.82,4.35,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.61,5.17,929c1e8b-07a7-4cc4-9a1e-2118020c5b9b,12.75,15.31,65e37a6c-0c15-4b84-8d19-d20b75d64490,7.41,7.8,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.82,4.99,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.61,5.82,81604d1b-23ab-45d5-925b-895d29aeaa60,9.65,13.66,0c529d88-9305-4fd1-a85a-e1504cf33c15,8.5,8.77,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.82,4.99,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.61,6.38,0c529d88-9305-4fd1-a85a-e1504cf33c15,7.61,13.59,536efe91-138b-4945-b2f4-25a9c59a55b9,7.06,8.09,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.82,5.52,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.61,7.93,c5743843-df72-4420-858e-d4e4976f760e,15.63,16.27,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.19,5.6,1a692955-16c3-48f3-909a-11ccd793ecf4,2.3,3.31,1a692955-16c3-48f3-909a-11ccd793ecf4,3.0,5.58,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.44,22.07,adf6a0e5-5935-4f7c-891b-4938786c5ea1,6.32,14.3,3897caa1-4ffb-432d-8cfe-0a794402d4e4,12.99,15.22,3897caa1-4ffb-432d-8cfe-0a794402d4e4,13.58,18.18,5c02446e-4a47-4e60-9f55-f215432e6e3d,16.44,28.92
233,36005017701,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,9.39,9.86,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.47,6.36,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.18,7.98,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,15.34,17.17,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,9.39,9.93,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.47,4.26,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.18,5.06,929c1e8b-07a7-4cc4-9a1e-2118020c5b9b,13.62,15.68,65e37a6c-0c15-4b84-8d19-d20b75d64490,7.52,8.55,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.47,4.44,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.18,5.2,81604d1b-23ab-45d5-925b-895d29aeaa60,10.88,13.37,0c529d88-9305-4fd1-a85a-e1504cf33c15,8.49,8.81,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.47,4.64,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.18,5.9,0c529d88-9305-4fd1-a85a-e1504cf33c15,7.57,13.66,536efe91-138b-4945-b2f4-25a9c59a55b9,7.78,8.99,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.47,5.8,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.18,7.98,c5743843-df72-4420-858e-d4e4976f760e,14.36,15.92,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.85,6.5,36ae5b08-2aae-44f4-a1b6-71a87678615d,2.89,3.49,1a692955-16c3-48f3-909a-11ccd793ecf4,4.01,6.8,5296704f-337c-4a1f-8a80-509431a39adc,17.28,19.48,adf6a0e5-5935-4f7c-891b-4938786c5ea1,7.41,14.58,3897caa1-4ffb-432d-8cfe-0a794402d4e4,10.83,14.02,3897caa1-4ffb-432d-8cfe-0a794402d4e4,13.15,18.71,5c02446e-4a47-4e60-9f55-f215432e6e3d,17.49,29.97
234,36005017702,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,7.83,9.8,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.42,6.41,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.14,7.86,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,13.74,17.2,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,7.83,9.43,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,2.59,4.16,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,3.26,4.92,929c1e8b-07a7-4cc4-9a1e-2118020c5b9b,13.47,17.07,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,7.83,8.79,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,2.59,4.11,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,3.26,4.61,81604d1b-23ab-45d5-925b-895d29aeaa60,11.58,12.54,9fd87182-3e4d-412e-bd7d-c30b618a4c2d,6.98,7.96,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,2.59,3.78,8279d1e6-4dd4-4460-b3b8-686f1a1a7770,3.26,5.19,0c529d88-9305-4fd1-a85a-e1504cf33c15,8.27,15.34,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,7.83,8.88,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.42,6.01,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.14,7.86,c5743843-df72-4420-858e-d4e4976f760e,12.76,16.83,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.84,6.9,36ae5b08-2aae-44f4-a1b6-71a87678615d,2.84,4.28,1a692955-16c3-48f3-909a-11ccd793ecf4,5.9,7.06,5296704f-337c-4a1f-8a80-509431a39adc,14.35,19.51,adf6a0e5-5935-4f7c-891b-4938786c5ea1,8.09,14.0,3897caa1-4ffb-432d-8cfe-0a794402d4e4,9.27,12.46,3897caa1-4ffb-432d-8cfe-0a794402d4e4,10.14,19.03,5c02446e-4a47-4e60-9f55-f215432e6e3d,23.41,33.79
235,36005017901,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,8.51,10.39,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.66,6.99,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.38,8.14,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,16.7,18.34,152bfd17-e1b7-4b5b-a815-7b3cfae10ca8,7.57,8.28,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.66,4.31,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.38,5.37,929c1e8b-07a7-4cc4-9a1e-2118020c5b9b,11.65,15.74,65e37a6c-0c15-4b84-8d19-d20b75d64490,5.52,7.65,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.66,3.92,ac3404c6-f877-4e33-b9e8-5c73d31bce50,4.17,4.75,81604d1b-23ab-45d5-925b-895d29aeaa60,12.48,14.27,ae38aad6-fbb0-43ab-9d38-d9f7ceff7e5c,8.51,9.01,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.66,4.31,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.38,6.01,0c529d88-9305-4fd1-a85a-e1504cf33c15,8.96,14.84,536efe91-138b-4945-b2f4-25a9c59a55b9,5.36,7.55,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.66,5.28,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.38,8.14,c5743843-df72-4420-858e-d4e4976f760e,15.72,17.1,36ae5b08-2aae-44f4-a1b6-71a87678615d,4.03,6.19,36ae5b08-2aae-44f4-a1b6-71a87678615d,3.08,4.11,5e62ec6c-3fce-4f68-a2d7-f624a74d7d52,5.1,7.02,5296704f-337c-4a1f-8a80-509431a39adc,15.79,20.86,adf6a0e5-5935-4f7c-891b-4938786c5ea1,8.76,14.12,3897caa1-4ffb-432d-8cfe-0a794402d4e4,10.24,14.19,3897caa1-4ffb-432d-8cfe-0a794402d4e4,10.91,18.49,5c02446e-4a47-4e60-9f55-f215432e6e3d,18.29,28.67
