,GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
83,36061012700,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,930a063f-952d-4002-8d97-31212ccb7fe8,10.27,18.37,f6bd5c1c-640d-4fe2-9d1b-394298581a8f,2.18,5.05,f6bd5c1c-640d-4fe2-9d1b-394298581a8f,2.18,3.23,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,930a063f-952d-4002-8d97-31212ccb7fe8,10.27,18.37,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,702679bb-a047-464a-af39-78beee26e92c,6.16,7.34,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,930a063f-952d-4002-8d97-31212ccb7fe8,10.27,18.37,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,19bfe0ea-0800-44b2-bd65-6c3d29341955,3.76,5.57,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,930a063f-952d-4002-8d97-31212ccb7fe8,10.27,18.37,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,702679bb-a047-464a-af39-78beee26e92c,6.16,7.74,f6bd5c1c-640d-4fe2-9d1b-394298581a8f,2.18,5.05,048ff094-aeeb-41b0-b4f3-f74112f8f75a,18.72,22.45,702679bb-a047-464a-af39-78beee26e92c,6.16,8.27,702679bb-a047-464a-af39-78beee26e92c,6.16,6.48,702679bb-a047-464a-af39-78beee26e92c,6.16,10.39,19990277-e3d1-4fc3-9eb2-a5aeb5517ef2,22.51,34.72,702679bb-a047-464a-af39-78beee26e92c,6.16,11.82,702679bb-a047-464a-af39-78beee26e92c,6.16,10.39,702679bb-a047-464a-af39-78beee26e92c,6.16,10.39,668e409f-e764-4514-8b2b-7f6745a1af53,22.51,33.92
84,36061013000,294db188-885c-4f0b-af20-9101659f9c30,8.34,16.36,eeb664ae-b540-4be9-a111-920f52781da8,6.23,8.9,eeb664ae-b540-4be9-a111-920f52781da8,6.23,7.53,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,29.12,294db188-885c-4f0b-af20-9101659f9c30,8.34,16.36,eeb664ae-b540-4be9-a111-920f52781da8,6.23,8.9,eeb664ae-b540-4be9-a111-920f52781da8,6.23,7.53,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,33.86,294db188-885c-4f0b-af20-9101659f9c30,8.34,13.88,eeb664ae-b540-4be9-a111-920f52781da8,6.23,8.29,eeb664ae-b540-4be9-a111-920f52781da8,6.23,9.71,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,33.86,294db188-885c-4f0b-af20-9101659f9c30,8.34,16.7,eeb664ae-b540-4be9-a111-920f52781da8,6.23,8.9,eeb664ae-b540-4be9-a111-920f52781da8,6.23,7.53,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,33.86,07513626-09bf-4b05-8f56-7e573f47b4e7,11.4,17.72,eeb664ae-b540-4be9-a111-920f52781da8,6.23,9.92,eeb664ae-b540-4be9-a111-920f52781da8,6.23,14.25,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,38.31,64e51557-8afb-490d-aaa4-815c5a7c2d08,12.41,16.88,64e51557-8afb-490d-aaa4-815c5a7c2d08,12.41,16.3,86107cc6-1836-406c-b9ad-452831dfd920,16.72,19.19,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,35.94,668e409f-e764-4514-8b2b-7f6745a1af53,21.92,24.04,668e409f-e764-4514-8b2b-7f6745a1af53,19.24,21.32,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,14.2,20.92,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,14.2,30.39
85,36061013100,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,930a063f-952d-4002-8d97-31212ccb7fe8,12.67,15.54,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.27,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,5.11,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.57,930a063f-952d-4002-8d97-31212ccb7fe8,12.67,15.54,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.57,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.57,930a063f-952d-4002-8d97-31212ccb7fe8,12.67,15.54,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,7.01,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.57,930a063f-952d-4002-8d97-31212ccb7fe8,12.67,15.54,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.5,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.27,668e409f-e764-4514-8b2b-7f6745a1af53,14.54,20.59,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.75,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,8.63,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.45,668e409f-e764-4514-8b2b-7f6745a1af53,14.54,31.59,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.45,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.45,84b53d6e-e608-4ffd-907c-3d99a63bb42c,1.7,9.45,668e409f-e764-4514-8b2b-7f6745a1af53,14.43,29.48
86,36061013201,294db188-885c-4f0b-af20-9101659f9c30,12.01,24.92,2d1dfdfa-569e-4013-a4f8-c8154602d92e,6.44,11.06,105efa4e-f85b-4197-92ca-1106ef7a6bf1,8.67,11.8,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,40.13,294db188-885c-4f0b-af20-9101659f9c30,12.01,21.56,2d1dfdfa-569e-4013-a4f8-c8154602d92e,6.44,11.06,105efa4e-f85b-4197-92ca-1106ef7a6bf1,8.67,11.8,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,41.59,07513626-09bf-4b05-8f56-7e573f47b4e7,4.03,14.43,26210921-fdb1-4b28-a977-716648eef422,1.09,3.86,26210921-fdb1-4b28-a977-716648eef422,1.09,9.27,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,41.59,294db188-885c-4f0b-af20-9101659f9c30,12.01,19.26,2d1dfdfa-569e-4013-a4f8-c8154602d92e,6.44,11.06,105efa4e-f85b-4197-92ca-1106ef7a6bf1,8.67,11.8,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,41.59,07513626-09bf-4b05-8f56-7e573f47b4e7,4.03,18.54,07513626-09bf-4b05-8f56-7e573f47b4e7,4.03,8.4,eeb664ae-b540-4be9-a111-920f52781da8,14.71,20.49,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,42.46,64e51557-8afb-490d-aaa4-815c5a7c2d08,16.98,21.88,26210921-fdb1-4b28-a977-716648eef422,1.09,13.16,54dad5a8-9a1e-4849-b344-c7c69b64b14b,14.51,19.34,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,41.37,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,33.49,668e409f-e764-4514-8b2b-7f6745a1af53,25.44,32.45,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,20.96,27.91,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,20.96,33.33
87,36061013202,294db188-885c-4f0b-af20-9101659f9c30,12.53,25.32,2d1dfdfa-569e-4013-a4f8-c8154602d92e,9.55,13.17,294db188-885c-4f0b-af20-9101659f9c30,11.41,13.82,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,40.58,294db188-885c-4f0b-af20-9101659f9c30,12.53,23.53,2d1dfdfa-569e-4013-a4f8-c8154602d92e,9.55,13.2,294db188-885c-4f0b-af20-9101659f9c30,11.41,15.06,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,42.85,07513626-09bf-4b05-8f56-7e573f47b4e7,6.5,15.38,26210921-fdb1-4b28-a977-716648eef422,4.18,6.31,26210921-fdb1-4b28-a977-716648eef422,4.18,11.39,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,42.85,294db188-885c-4f0b-af20-9101659f9c30,12.53,19.35,2d1dfdfa-569e-4013-a4f8-c8154602d92e,9.55,14.44,294db188-885c-4f0b-af20-9101659f9c30,11.41,13.82,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,46.71,07513626-09bf-4b05-8f56-7e573f47b4e7,6.5,21.52,07513626-09bf-4b05-8f56-7e573f47b4e7,6.5,11.16,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,17.45,21.21,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,43.72,64e51557-8afb-490d-aaa4-815c5a7c2d08,16.73,20.75,26210921-fdb1-4b28-a977-716648eef422,4.18,13.11,54dad5a8-9a1e-4849-b344-c7c69b64b14b,12.56,20.77,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,41.5,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,36.32,668e409f-e764-4514-8b2b-7f6745a1af53,28.55,33.25,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,24.01,29.15,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,24.01,34.57
88,36061013300,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,10.18,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.74,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.74,930a063f-952d-4002-8d97-31212ccb7fe8,13.94,19.31,f6bd5c1c-640d-4fe2-9d1b-394298581a8f,6.13,7.57,3d8685fe-68fd-4959-9c2c-648443905930,1.92,5.1,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.46,930a063f-952d-4002-8d97-31212ccb7fe8,13.94,19.31,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,10.18,4cdd6b87-dbed-4219-ae96-8352a3d842e5,6.18,7.34,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.46,930a063f-952d-4002-8d97-31212ccb7fe8,13.94,19.31,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,10.18,19bfe0ea-0800-44b2-bd65-6c3d29341955,6.23,7.7,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.46,930a063f-952d-4002-8d97-31212ccb7fe8,13.94,19.31,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,10.18,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,10.18,f6bd5c1c-640d-4fe2-9d1b-394298581a8f,6.13,7.57,048ff094-aeeb-41b0-b4f3-f74112f8f75a,21.8,24.65,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.14,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,8.14,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,12.74,668e409f-e764-4514-8b2b-7f6745a1af53,21.8,34.35,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,12.8,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,12.74,84b53d6e-e608-4ffd-907c-3d99a63bb42c,6.23,12.74,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,20.66,34.35
89,36061013601,294db188-885c-4f0b-af20-9101659f9c30,14.25,25.07,2d1dfdfa-569e-4013-a4f8-c8154602d92e,14.25,16.88,294db188-885c-4f0b-af20-9101659f9c30,14.25,16.17,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,41.17,294db188-885c-4f0b-af20-9101659f9c30,14.25,23.11,2d1dfdfa-569e-4013-a4f8-c8154602d92e,14.25,15.71,294db188-885c-4f0b-af20-9101659f9c30,14.25,17.74,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,44.77,07513626-09bf-4b05-8f56-7e573f47b4e7,11.0,17.35,26210921-fdb1-4b28-a977-716648eef422,9.19,10.26,26210921-fdb1-4b28-a977-716648eef422,9.19,15.09,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,44.77,294db188-885c-4f0b-af20-9101659f9c30,13.96,18.83,2d1dfdfa-569e-4013-a4f8-c8154602d92e,13.96,14.25,294db188-885c-4f0b-af20-9101659f9c30,14.25,16.17,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,48.22,07513626-09bf-4b05-8f56-7e573f47b4e7,11.0,22.03,07513626-09bf-4b05-8f56-7e573f47b4e7,11.0,17.45,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,18.76,22.96,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,45.69,40c8b589-a16c-4e32-82d2-9d40abcc6975,13.96,19.71,26210921-fdb1-4b28-a977-716648eef422,9.19,13.35,54dad5a8-9a1e-4849-b344-c7c69b64b14b,10.03,22.35,668e409f-e764-4514-8b2b-7f6745a1af53,33.59,41.56,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,30.78,36.0,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,30.78,36.0,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,28.86,31.08,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,28.86,36.47
90,36061013602,294db188-885c-4f0b-af20-9101659f9c30,11.97,24.93,2d1dfdfa-569e-4013-a4f8-c8154602d92e,11.97,14.52,294db188-885c-4f0b-af20-9101659f9c30,11.97,14.89,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,40.12,294db188-885c-4f0b-af20-9101659f9c30,11.97,22.92,2d1dfdfa-569e-4013-a4f8-c8154602d92e,11.97,14.52,294db188-885c-4f0b-af20-9101659f9c30,11.97,16.31,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,43.57,07513626-09bf-4b05-8f56-7e573f47b4e7,8.54,16.06,26210921-fdb1-4b28-a977-716648eef422,7.07,7.91,26210921-fdb1-4b28-a977-716648eef422,7.07,12.78,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,43.57,294db188-885c-4f0b-af20-9101659f9c30,11.97,19.21,2d1dfdfa-569e-4013-a4f8-c8154602d92e,11.97,13.6,294db188-885c-4f0b-af20-9101659f9c30,11.97,14.89,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,47.62,07513626-09bf-4b05-8f56-7e573f47b4e7,8.54,21.78,07513626-09bf-4b05-8f56-7e573f47b4e7,8.54,13.38,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,17.24,21.89,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,44.54,64e51557-8afb-490d-aaa4-815c5a7c2d08,15.17,20.28,26210921-fdb1-4b28-a977-716648eef422,7.07,12.92,54dad5a8-9a1e-4849-b344-c7c69b64b14b,9.6,21.77,668e409f-e764-4514-8b2b-7f6745a1af53,31.43,40.72,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,31.43,35.34,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,31.43,35.34,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,26.45,29.83,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,26.45,35.25
91,36061014801,294db188-885c-4f0b-af20-9101659f9c30,5.64,19.76,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.95,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.14,6c9f0d27-9460-4ac7-b984-f6552bd4f58f,28.14,34.75,294db188-885c-4f0b-af20-9101659f9c30,5.64,18.49,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.95,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.14,668e409f-e764-4514-8b2b-7f6745a1af53,34.04,42.24,294db188-885c-4f0b-af20-9101659f9c30,5.64,14.25,294db188-885c-4f0b-af20-9101659f9c30,5.64,6.74,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.23,668e409f-e764-4514-8b2b-7f6745a1af53,34.04,42.24,294db188-885c-4f0b-af20-9101659f9c30,5.64,21.05,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.95,294db188-885c-4f0b-af20-9101659f9c30,5.64,13.14,668e409f-e764-4514-8b2b-7f6745a1af53,34.04,42.24,07513626-09bf-4b05-8f56-7e573f47b4e7,13.82,21.22,07513626-09bf-4b05-8f56-7e573f47b4e7,13.82,16.67,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,3.94,16.19,668e409f-e764-4514-8b2b-7f6745a1af53,34.04,43.85,64e51557-8afb-490d-aaa4-815c5a7c2d08,2.11,19.88,64e51557-8afb-490d-aaa4-815c5a7c2d08,2.11,12.82,54dad5a8-9a1e-4849-b344-c7c69b64b14b,7.38,20.43,5acb41b2-7d5a-43fa-be57-86c29849672e,29.67,35.26,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,25.91,27.81,f63e5fa8-e3ef-4da4-b8e9-39b2ae8cf783,26.53,28.03,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,26.53,28.13,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,26.86,34.33
92,36061014900,014bd750-97d5-4734-8778-71b7940f3028,5.25,8.96,014bd750-97d5-4734-8778-71b7940f3028,5.25,8.04,8b0c15d4-e489-47ee-abbc-03eee5f0844d,8.31,11.59,6c9f0d27-9460-4ac7-b984-f6552bd4f58f,24.51,25.48,014bd750-97d5-4734-8778-71b7940f3028,5.25,10.57,788ec471-011c-4cd8-a676-377052df4b82,3.56,5.71,788ec471-011c-4cd8-a676-377052df4b82,3.56,7.65,930a063f-952d-4002-8d97-31212ccb7fe8,24.51,28.18,014bd750-97d5-4734-8778-71b7940f3028,5.25,10.57,788ec471-011c-4cd8-a676-377052df4b82,3.56,5.71,788ec471-011c-4cd8-a676-377052df4b82,3.56,7.47,930a063f-952d-4002-8d97-31212ccb7fe8,24.51,28.18,014bd750-97d5-4734-8778-71b7940f3028,5.25,10.57,788ec471-011c-4cd8-a676-377052df4b82,3.56,5.71,788ec471-011c-4cd8-a676-377052df4b82,3.56,7.65,930a063f-952d-4002-8d97-31212ccb7fe8,24.51,28.18,014bd750-97d5-4734-8778-71b7940f3028,5.25,10.57,014bd750-97d5-4734-8778-71b7940f3028,5.25,8.88,3129ddd6-df0b-4f18-9ddb-322c96494fa5,11.09,15.13,668e409f-e764-4514-8b2b-7f6745a1af53,24.51,33.48,a9487e60-a50c-487f-afcf-9ffbacc76a21,4.4,6.09,db575fac-d486-4556-9f8f-443489cec362,6.24,9.75,84b53d6e-e608-4ffd-907c-3d99a63bb42c,15.38,21.45,668e409f-e764-4514-8b2b-7f6745a1af53,24.51,35.02,84b53d6e-e608-4ffd-907c-3d99a63bb42c,15.38,19.55,e0303480-ba2f-4477-a3f3-20bd41052772,10.31,12.08,84b53d6e-e608-4ffd-907c-3d99a63bb42c,15.38,19.22,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,19.08,38.94
93,36061015001,294db188-885c-4f0b-af20-9101659f9c30,7.25,18.12,294db188-885c-4f0b-af20-9101659f9c30,7.25,15.22,294db188-885c-4f0b-af20-9101659f9c30,7.25,14.2,6c9f0d27-9460-4ac7-b984-f6552bd4f58f,24.04,33.65,294db188-885c-4f0b-af20-9101659f9c30,7.25,19.25,294db188-885c-4f0b-af20-9101659f9c30,7.25,15.22,294db188-885c-4f0b-af20-9101659f9c30,7.25,14.2,668e409f-e764-4514-8b2b-7f6745a1af53,34.36,42.14,294db188-885c-4f0b-af20-9101659f9c30,7.25,15.15,294db188-885c-4f0b-af20-9101659f9c30,7.25,9.23,294db188-885c-4f0b-af20-9101659f9c30,7.25,14.81,668e409f-e764-4514-8b2b-7f6745a1af53,34.36,42.14,294db188-885c-4f0b-af20-9101659f9c30,7.25,19.25,294db188-885c-4f0b-af20-9101659f9c30,7.25,15.22,294db188-885c-4f0b-af20-9101659f9c30,7.25,14.2,668e409f-e764-4514-8b2b-7f6745a1af53,34.36,42.14,07513626-09bf-4b05-8f56-7e573f47b4e7,16.37,22.29,07513626-09bf-4b05-8f56-7e573f47b4e7,16.37,18.26,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,2.08,15.42,668e409f-e764-4514-8b2b-7f6745a1af53,34.36,43.92,64e51557-8afb-490d-aaa4-815c5a7c2d08,2.08,18.3,64e51557-8afb-490d-aaa4-815c5a7c2d08,2.08,13.79,54dad5a8-9a1e-4849-b344-c7c69b64b14b,11.29,21.08,5acb41b2-7d5a-43fa-be57-86c29849672e,26.24,34.38,03056d4c-e622-48b4-a263-8756c14d83b4,21.82,26.06,ebb39b6c-4de2-4796-9a39-b0edbe23f9b4,23.03,26.46,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,26.79,27.71,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,26.79,34.57
94,36061015002,294db188-885c-4f0b-af20-9101659f9c30,10.49,19.11,294db188-885c-4f0b-af20-9101659f9c30,10.49,18.63,294db188-885c-4f0b-af20-9101659f9c30,10.49,17.7,6c9f0d27-9460-4ac7-b984-f6552bd4f58f,24.0,33.65,294db188-885c-4f0b-af20-9101659f9c30,10.49,19.16,294db188-885c-4f0b-af20-9101659f9c30,10.49,18.63,294db188-885c-4f0b-af20-9101659f9c30,10.49,17.7,668e409f-e764-4514-8b2b-7f6745a1af53,38.13,43.39,294db188-885c-4f0b-af20-9101659f9c30,10.49,18.42,5e9555ad-0da3-49f7-af66-0e317a9b76be,7.94,10.76,294db188-885c-4f0b-af20-9101659f9c30,10.49,17.9,668e409f-e764-4514-8b2b-7f6745a1af53,38.13,43.39,294db188-885c-4f0b-af20-9101659f9c30,10.49,20.04,294db188-885c-4f0b-af20-9101659f9c30,10.49,18.52,294db188-885c-4f0b-af20-9101659f9c30,10.49,17.58,668e409f-e764-4514-8b2b-7f6745a1af53,38.13,43.39,07513626-09bf-4b05-8f56-7e573f47b4e7,19.29,22.09,07513626-09bf-4b05-8f56-7e573f47b4e7,19.29,21.45,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,1.98,15.38,668e409f-e764-4514-8b2b-7f6745a1af53,38.13,45.2,64e51557-8afb-490d-aaa4-815c5a7c2d08,4.66,18.09,64e51557-8afb-490d-aaa4-815c5a7c2d08,4.66,14.25,54dad5a8-9a1e-4849-b344-c7c69b64b14b,10.97,19.45,5acb41b2-7d5a-43fa-be57-86c29849672e,24.18,33.71,ebb39b6c-4de2-4796-9a39-b0edbe23f9b4,22.69,24.1,ebb39b6c-4de2-4796-9a39-b0edbe23f9b4,24.16,24.98,ebb39b6c-4de2-4796-9a39-b0edbe23f9b4,24.16,26.74,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,30.59,35.84
95,36061015101,014bd750-97d5-4734-8778-71b7940f3028,7.2,8.95,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,7.24,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,11.06,6c9f0d27-9460-4ac7-b984-f6552bd4f58f,25.37,27.37,014bd750-97d5-4734-8778-71b7940f3028,7.2,11.76,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,6.49,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,7.49,930a063f-952d-4002-8d97-31212ccb7fe8,27.47,30.8,014bd750-97d5-4734-8778-71b7940f3028,7.2,11.76,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,6.49,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,7.23,930a063f-952d-4002-8d97-31212ccb7fe8,27.47,30.8,014bd750-97d5-4734-8778-71b7940f3028,7.2,11.76,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,6.49,8b0c15d4-e489-47ee-abbc-03eee5f0844d,5.08,7.49,930a063f-952d-4002-8d97-31212ccb7fe8,27.47,30.8,014bd750-97d5-4734-8778-71b7940f3028,7.2,11.76,014bd750-97d5-4734-8778-71b7940f3028,7.2,9.51,3129ddd6-df0b-4f18-9ddb-322c96494fa5,10.22,15.64,668e409f-e764-4514-8b2b-7f6745a1af53,29.28,36.14,db575fac-d486-4556-9f8f-443489cec362,5.74,7.59,db575fac-d486-4556-9f8f-443489cec362,5.74,10.64,84b53d6e-e608-4ffd-907c-3d99a63bb42c,17.87,22.27,668e409f-e764-4514-8b2b-7f6745a1af53,29.28,37.19,84b53d6e-e608-4ffd-907c-3d99a63bb42c,17.87,20.51,e0303480-ba2f-4477-a3f3-20bd41052772,9.43,12.81,84b53d6e-e608-4ffd-907c-3d99a63bb42c,17.87,21.94,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,24.37,42.51
