GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36061003700,19.33,14.0,14.0,33.29,19.33,14.0,14.0,33.29,19.33,14.0,14.0,33.29,19.33,14.0,14.0,33.29,14.02,9.54,9.54,20.72,24.39,25.55,29.14,69.69,20.63,10.51,18.31,51.04,9.54,22.34142857142857,0.6071428571428571,211979,250001,3338,0.2487,0.0461,0.075,151723.0,S_Manhattan,98278.0,0,0
36061003800,9.69,9.27,10.9,29.34,7.67,7.67,13.55,29.34,8.99,8.99,13.55,29.34,9.69,9.27,14.49,29.34,9.34,9.27,9.92,20.68,12.43,16.34,22.22,62.2,34.99,25.23,29.62,47.21,7.67,19.305000000000003,0.6071428571428571,72736,112740,8137,0.1081,0.1424,0.136,151723.0,S_Manhattan,-38983.0,1,0
36061003900,16.01,12.41,12.41,35.74,16.01,12.41,12.41,35.74,16.01,12.41,12.41,35.74,16.01,12.41,12.41,35.74,14.02,10.42,10.42,29.83,33.39,24.16,33.39,74.77,28.53,18.88,26.6,59.61,10.42,23.939285714285717,0.5714285714285714,190563,250001,6830,0.4777,0.0675,0.1,151723.0,S_Manhattan,98278.0,0,0
36061004001,13.47,11.24,13.62,29.15,9.96,9.28,13.76,29.15,12.82,11.24,13.76,29.15,14.48,9.49,13.76,29.15,14.48,11.24,12.47,23.92,11.48,15.15,24.36,63.15,38.76,27.71,33.53,47.73,9.28,20.98071428571429,0.6071428571428571,111985,173576,3004,0.1286,0.092,,151723.0,S_Manhattan,21853.0,0,0
36061004002,12.13,10.73,12.45,28.14,10.3,10.28,13.55,28.14,12.13,10.73,13.55,28.14,12.13,8.49,13.55,28.14,12.13,10.73,11.18,20.91,12.48,16.15,24.84,60.52,35.79,24.7,30.52,44.75,8.49,19.90285714285714,0.6071428571428571,139865,216790,6135,0.0995,0.2052,,151723.0,S_Manhattan,65067.0,0,1
36061004100,9.9,9.8,11.14,32.67,9.9,9.8,11.14,32.67,10.65,10.07,11.14,32.67,10.9,10.07,11.14,32.67,9.69,9.59,9.69,25.6,25.02,11.4,22.22,66.45,31.89,21.36,25.92,53.11,9.59,20.295357142857142,0.5714285714285714,97287,250001,7854,0.1752,0.1466,0.145,151723.0,S_Manhattan,98278.0,0,0
36061004200,10.86,10.86,9.38,26.37,10.49,10.49,11.57,26.37,10.86,10.86,11.57,26.37,10.86,8.98,11.57,26.37,10.86,10.86,8.11,16.86,11.51,16.17,24.34,57.79,31.77,21.16,26.41,41.83,8.11,18.267857142857142,0.6428571428571429,128578,250001,5347,0.1232,0.1466,,151723.0,S_Manhattan,98278.0,0,0
36061004300,8.78,8.78,9.4,30.59,8.78,8.78,12.02,30.59,6.67,6.67,12.02,30.59,9.88,8.84,12.02,30.59,6.35,6.35,7.37,19.91,19.65,15.13,21.45,64.28,28.72,18.19,23.36,47.54,6.35,18.33214285714286,0.6785714285714286,102763,215547,3788,0.1124,0.1476,,151723.0,S_Manhattan,63824.0,0,0
36061004400,17.66,12.38,14.28,30.42,15.55,11.44,15.93,30.42,20.27,12.77,15.93,30.42,20.27,12.06,16.01,30.42,19.87,12.77,16.01,30.73,17.27,19.0,30.05,65.06,45.76,32.75,41.43,51.16,11.44,24.574642857142855,0.5357142857142857,125895,250001,16629,0.2732,0.1315,0.077,151723.0,S_Manhattan,98278.0,0,0
36061004500,13.24,11.78,12.05,32.67,13.24,11.78,12.05,32.67,13.69,11.96,12.05,32.67,13.69,11.96,12.05,32.67,11.64,10.99,10.99,23.98,26.32,14.8,24.15,67.26,29.22,18.17,24.03,51.78,10.99,21.198214285714283,0.6071428571428571,145370,250001,1189,0.2782,0.1009,0.081,151723.0,S_Manhattan,98278.0,0,0
36061004700,16.99,12.55,11.98,32.15,16.99,12.55,12.55,32.15,17.07,12.55,12.55,32.15,17.07,12.55,12.55,32.15,12.95,9.12,9.12,21.52,24.45,19.41,25.81,67.28,24.32,13.27,19.87,50.12,9.12,21.20678571428571,0.6428571428571429,137882,213717,2714,0.145,0.0797,0.091,151723.0,S_Manhattan,61994.0,0,0
36061004800,13.8,11.99,11.99,27.91,12.99,11.99,11.99,27.91,13.8,11.99,11.99,27.91,13.8,8.91,11.99,27.91,13.8,11.99,11.99,22.87,15.83,17.69,26.94,57.71,38.33,25.18,33.53,44.25,8.91,20.677857142857142,0.6071428571428571,164620,192738,6541,0.2189,0.0797,0.084,151723.0,S_Manhattan,41015.0,0,0
36061004900,13.53,10.49,9.21,30.67,13.53,10.49,12.01,30.67,12.3,10.49,12.01,30.67,13.53,10.49,12.01,30.67,9.31,7.85,7.85,17.64,18.83,20.75,24.57,65.57,23.45,12.4,18.58,45.81,7.85,19.120714285714286,0.6785714285714286,119821,250001,4411,0.2805,0.0921,,151723.0,S_Manhattan,98278.0,0,0
36061005000,10.18,10.18,10.18,24.03,10.18,10.18,10.18,24.03,10.18,10.18,10.18,24.03,10.18,6.46,10.18,24.03,10.52,10.26,9.22,17.86,13.6,15.46,24.39,51.84,33.84,19.78,28.48,39.4,6.46,17.471785714285716,0.6785714285714286,168125,194089,5042,0.2076,0.0566,0.08,151723.0,S_Manhattan,42366.0,0,0
36061005200,9.58,9.58,9.58,20.26,9.58,9.58,9.58,20.26,9.58,9.58,9.58,20.26,9.58,7.98,9.58,20.26,9.58,9.58,9.17,14.98,9.96,13.09,22.09,50.0,30.28,17.47,24.92,38.87,7.98,15.87107142857143,0.6785714285714286,165972,250001,3254,0.338,0.0818,0.089,151723.0,S_Manhattan,98278.0,0,0
36061005400,9.8,9.8,9.8,19.35,9.8,9.8,9.45,19.35,9.8,9.8,9.8,19.35,9.8,9.8,9.8,19.35,9.8,9.8,9.8,15.82,8.1,10.03,22.52,50.5,29.35,17.28,24.1,40.83,8.1,15.806428571428574,0.8214285714285714,164700,250001,4851,0.2436,0.0424,0.085,151723.0,S_Manhattan,98278.0,0,0
36061005501,11.97,11.97,9.74,30.97,11.97,11.97,13.43,30.97,11.97,11.97,13.43,30.97,11.97,11.97,13.43,30.97,11.21,11.21,10.23,16.38,15.02,21.12,24.96,63.89,26.6,15.33,21.24,45.2,9.74,19.71642857142857,0.6428571428571429,178008,178500,5073,0.3123,0.1656,,151723.0,S_Manhattan,26777.0,0,0
36061005502,9.37,9.37,9.03,30.67,9.26,9.26,13.2,30.67,8.5,8.5,13.2,30.67,9.37,9.37,13.2,30.67,8.76,8.76,8.96,17.86,15.86,19.55,22.88,62.73,29.26,18.73,23.9,45.48,8.5,18.822857142857142,0.6785714285714286,129250,250001,1912,0.2271,0.1025,0.134,151723.0,S_Manhattan,98278.0,0,0
36061005600,7.02,7.02,7.02,14.44,7.02,7.02,7.02,14.44,7.02,7.02,7.02,14.44,7.02,7.02,7.02,14.44,7.02,7.02,7.02,13.88,11.46,10.53,17.61,43.74,32.28,15.38,26.1,36.31,7.02,13.226785714285716,0.8571428571428571,162105,250001,4190,0.1654,0.1766,0.129,151723.0,S_Manhattan,98278.0,0,0
36061005700,10.66,10.66,7.87,28.2,10.66,10.66,12.6,28.2,10.66,10.66,12.86,28.2,10.66,10.66,12.86,28.2,10.66,10.66,7.04,14.69,13.6,18.64,24.29,60.69,29.21,18.85,23.85,42.89,7.04,18.547857142857143,0.6785714285714286,198529,240250,3016,0.3831,0.0283,0.091,151723.0,S_Manhattan,88527.0,0,0
36061005800,5.43,5.43,5.43,11.39,5.43,5.43,5.43,11.39,5.43,5.43,5.43,11.39,5.43,5.43,5.43,11.39,5.21,5.21,5.43,12.42,8.33,8.26,14.56,42.46,30.5,14.7,23.86,38.17,5.21,11.422500000000001,0.8571428571428571,138706,250001,4017,0.1576,0.1267,,151723.0,S_Manhattan,98278.0,0,0
36061005900,12.07,12.07,8.78,27.63,12.07,12.07,11.45,27.63,12.07,12.07,12.59,27.63,12.07,12.07,12.59,27.63,12.07,12.07,8.32,14.33,12.32,18.61,25.87,59.67,27.18,16.41,21.82,41.81,8.32,18.677500000000002,0.6785714285714286,151031,250001,5047,0.3146,0.0697,0.076,151723.0,S_Manhattan,98278.0,0,0
36061006000,17.88,9.23,9.23,28.26,16.58,9.23,9.23,28.26,18.37,9.23,9.23,28.26,18.37,9.23,9.23,28.26,19.84,9.23,9.23,27.3,20.58,20.52,28.55,58.54,45.16,29.08,40.23,47.47,9.23,21.921785714285715,0.5357142857142857,189625,250001,5698,0.3716,0.0246,0.074,151723.0,S_Manhattan,98278.0,0,0
36061006100,9.97,9.97,8.09,25.78,9.97,9.97,8.73,25.78,9.97,9.97,9.97,25.78,9.97,8.82,9.97,25.78,9.97,9.97,7.37,15.45,10.25,15.37,24.5,55.47,28.57,18.52,23.21,40.41,7.37,17.05535714285714,0.6785714285714286,244702,250001,5143,0.4007,0.0406,,151723.0,S_Manhattan,98278.0,0,0
36061006200,16.84,7.72,7.72,27.16,16.84,7.72,7.72,27.16,16.84,7.72,7.72,27.16,16.84,7.72,7.72,27.16,20.48,8.42,8.61,26.52,23.77,20.5,28.54,53.04,41.23,25.96,35.13,44.25,7.72,20.5075,0.5,100403,250001,4385,0.079,0.2046,0.12,151723.0,S_Manhattan,98278.0,0,1
36061006300,11.89,11.89,8.82,26.39,11.89,11.89,8.96,26.39,11.89,11.89,11.89,26.39,11.89,10.74,11.89,26.39,11.48,11.48,8.67,15.31,8.95,16.08,25.36,56.91,27.13,16.48,21.8,41.5,8.67,17.937142857142856,0.6785714285714286,160781,250001,6456,0.2565,0.0618,0.089,151723.0,S_Manhattan,98278.0,0,0
36061006400,12.38,7.02,7.02,25.54,12.38,7.02,7.02,25.54,12.38,7.02,7.02,25.54,12.38,6.57,7.02,25.54,13.74,7.02,7.02,21.2,19.48,17.95,25.47,52.23,39.62,23.01,34.32,41.73,6.57,18.220714285714287,0.6071428571428571,102312,250001,7415,0.204,0.1537,,151723.0,S_Manhattan,98278.0,0,0
36061006500,14.58,13.66,10.84,30.27,14.58,13.66,13.4,30.27,14.58,13.66,13.66,30.27,14.58,13.66,13.66,30.27,12.49,11.63,10.16,14.72,14.3,22.08,26.63,63.95,23.56,11.98,18.92,44.11,10.16,20.004642857142862,0.6785714285714286,106561,165169,5933,0.1781,0.0825,,151723.0,S_Manhattan,13446.0,0,0
36061006600,11.12,5.4,5.4,22.26,11.12,5.4,5.4,22.26,11.12,5.4,5.4,22.26,11.12,5.4,5.4,22.26,13.26,5.4,5.4,20.54,19.67,15.94,24.04,48.54,37.89,21.88,31.79,40.22,5.4,16.47464285714286,0.6071428571428571,101127,156746,12022,0.2472,0.092,0.104,151723.0,S_Manhattan,5023.0,0,0
36061006700,17.27,13.94,11.7,32.26,17.27,13.94,11.61,32.26,17.27,13.94,13.94,32.26,17.27,13.94,13.94,32.26,13.5,10.22,10.22,16.85,18.3,21.79,28.53,66.62,21.27,10.22,18.03,47.69,10.22,21.011071428571434,0.6785714285714286,113685,176211,5093,0.1239,0.0408,,151723.0,S_Manhattan,24488.0,0,0
36061006800,6.69,5.83,5.83,18.61,6.69,5.83,5.83,18.61,6.69,5.83,5.83,18.61,6.69,5.83,5.83,18.61,8.41,6.46,7.1,16.67,15.64,12.53,20.75,45.26,34.28,17.39,28.5,36.2,5.83,14.179642857142854,0.8214285714285714,136962,212291,8293,0.2086,0.1183,,151723.0,S_Manhattan,60568.0,0,0
36061006900,21.76,17.87,17.36,35.85,21.76,17.87,17.02,35.85,21.76,17.87,17.87,35.85,21.76,17.87,17.87,35.85,17.89,15.68,15.68,23.14,24.82,26.51,33.58,71.54,25.32,15.68,23.65,53.98,15.68,25.696785714285713,0.42857142857142855,237500,368125,2450,0.2927,0.0419,0.088,151723.0,S_Manhattan,216402.0,0,0
36061007001,13.93,8.63,9.59,22.54,13.93,8.63,9.59,22.54,13.93,8.63,9.59,22.54,13.93,8.63,9.59,22.54,17.86,9.61,12.27,23.32,23.73,15.38,23.49,48.08,33.78,18.46,27.59,39.07,8.63,18.264285714285712,0.6071428571428571,110150,170732,3572,0.3255,0.0273,0.08,151723.0,S_Manhattan,19009.0,0,0
36061007002,10.34,6.53,9.48,19.24,10.34,6.53,9.48,19.24,10.34,6.53,9.48,19.24,10.34,6.53,9.48,19.24,14.27,9.49,12.55,20.17,20.29,11.83,20.43,44.93,30.88,15.36,24.78,36.21,6.53,15.841071428571428,0.75,130405,168750,4292,0.271,0.1393,,151723.0,S_Manhattan,17027.0,0,0
36061007100,12.67,12.37,10.53,26.93,12.67,12.37,7.68,26.93,12.67,12.37,12.37,26.93,12.67,12.37,11.09,26.93,11.47,11.47,10.51,16.11,11.78,14.98,27.45,59.36,24.97,13.22,21.14,45.69,7.68,18.489285714285717,0.6785714285714286,176711,250001,5384,0.1431,0.0588,0.08,151723.0,S_Manhattan,98278.0,0,0
36061007200,7.62,3.82,7.62,16.36,7.62,3.82,7.62,16.36,7.62,3.82,7.62,16.36,7.62,3.82,7.62,16.36,11.47,7.56,11.62,17.39,17.51,8.95,17.66,42.16,28.11,12.58,22.0,33.47,3.82,13.29142857142857,0.8571428571428571,141161,218799,7882,0.1043,0.0463,,151723.0,S_Manhattan,67076.0,0,0
36061007300,16.69,13.99,12.76,31.14,16.69,13.99,10.85,31.14,16.69,13.99,13.99,31.14,16.69,13.99,12.96,31.14,13.51,12.6,12.6,17.79,16.2,17.91,30.24,63.26,23.02,12.6,20.64,47.87,10.85,20.931428571428572,0.6785714285714286,142409,220733,5428,0.1679,0.0984,,151723.0,S_Manhattan,69010.0,0,0
36061007400,8.5,5.62,7.49,12.19,8.5,5.62,7.49,12.19,8.5,5.62,7.49,12.19,8.5,5.62,7.49,12.19,9.59,6.71,9.74,15.9,14.26,6.97,15.36,40.66,26.61,12.48,20.45,33.51,5.62,12.40857142857143,0.8571428571428571,178045,275969,4805,0.0907,0.0697,,151723.0,S_Manhattan,124246.0,0,0
36061007500,21.12,18.46,17.36,35.88,21.12,18.46,14.65,35.88,21.12,18.46,18.46,35.88,21.12,18.46,15.77,35.88,18.22,16.81,16.81,23.26,21.76,21.95,35.33,66.95,26.28,16.81,25.47,53.17,14.65,25.38928571428571,0.42857142857142855,109250,224167,3610,0.2537,0.0676,0.115,151723.0,S_Manhattan,72444.0,0,0
36061007600,6.67,5.27,5.27,7.72,6.67,5.27,5.27,7.72,6.67,4.86,5.27,7.72,6.67,5.27,5.27,7.72,5.13,4.09,5.27,13.66,10.58,5.4,10.89,39.25,25.16,11.05,15.94,36.17,4.09,10.067857142857141,0.8928571428571429,131429,189196,2258,0.0927,0.1187,,151723.0,S_Manhattan,37473.0,0,0
36061007700,14.9,14.36,13.8,29.25,14.9,14.36,9.33,29.25,14.9,14.36,14.74,29.25,14.9,14.36,10.84,29.25,14.26,14.26,14.14,20.64,15.6,15.42,30.1,60.28,25.51,15.75,24.38,49.16,9.33,20.794642857142858,0.6428571428571429,143750,136349,5849,0.1463,0.0757,0.118,151723.0,S_Manhattan,-15374.0,1,0
36061007800,14.87,11.91,13.47,20.91,14.87,11.91,13.47,20.91,14.87,11.91,13.47,20.91,14.87,11.91,13.47,20.91,17.59,13.41,15.44,22.15,23.77,16.39,21.66,45.72,28.98,16.7,23.49,36.4,11.91,18.797857142857143,0.6071428571428571,151900,221908,9494,0.1067,0.0393,,151723.0,S_Manhattan,70185.0,0,0
36061007900,19.22,17.26,18.64,33.53,19.22,17.26,13.64,33.53,19.22,17.26,18.95,33.53,19.22,17.26,12.53,33.53,18.47,17.26,18.47,25.27,20.33,18.29,32.89,63.16,28.07,19.82,28.07,53.33,12.53,24.543928571428577,0.6071428571428571,104246,250001,4170,0.2397,0.0806,,151723.0,S_Manhattan,98278.0,0,0
36061008000,10.99,8.7,10.67,15.45,10.99,8.7,10.67,15.45,10.99,8.7,10.67,15.45,10.83,8.7,10.67,15.45,13.14,10.54,12.83,18.28,19.95,12.85,17.97,40.29,21.95,12.85,18.03,30.96,8.7,14.739999999999998,0.8928571428571429,148750,220150,5282,0.1963,0.0688,0.073,151723.0,S_Manhattan,68427.0,0,0
36061008100,10.01,10.01,10.01,20.97,10.01,10.01,6.39,20.97,10.01,10.01,10.01,20.97,10.01,10.01,8.31,20.97,10.01,10.01,10.01,19.32,11.02,10.33,24.17,53.39,27.44,16.48,23.88,44.73,6.39,16.409642857142856,0.6785714285714286,144375,250001,7318,0.1672,0.0443,0.086,151723.0,S_Manhattan,98278.0,0,0
36061008200,9.01,8.58,8.7,13.8,9.01,8.58,8.7,13.8,9.01,8.58,8.7,13.8,9.01,8.58,8.7,13.8,9.01,8.58,8.7,16.82,18.37,12.18,16.39,38.83,20.47,13.41,16.55,31.02,8.58,13.238928571428573,0.8928571428571429,165911,207217,3567,0.1277,0.0563,0.067,151723.0,S_Manhattan,55494.0,0,0
36061008300,16.97,14.1,16.97,27.74,16.97,14.1,13.16,27.74,16.97,13.79,16.97,27.74,16.97,14.1,7.24,27.74,16.97,14.1,16.97,24.42,17.51,12.74,26.53,57.25,27.23,21.13,27.23,50.4,7.24,21.491071428571434,0.6071428571428571,56197,93866,4073,0.2078,0.2261,0.185,151723.0,S_Manhattan,-57857.0,1,1
36061008400,6.69,6.01,6.01,10.29,6.69,6.01,6.01,10.29,6.69,6.01,6.01,10.29,6.69,6.01,6.01,10.29,6.69,6.01,6.01,15.55,14.86,10.36,12.99,38.04,20.08,12.07,14.15,33.42,6.01,10.936785714285715,0.8928571428571429,200521,250001,1466,0.0906,0.0758,0.095,151723.0,S_Manhattan,98278.0,0,0
36061008601,19.94,15.57,15.63,24.89,19.94,15.57,15.63,24.89,19.94,15.57,15.63,24.89,19.94,15.57,15.63,24.89,22.67,15.57,16.58,27.1,28.72,21.65,25.4,49.68,31.96,21.65,27.46,40.13,15.57,22.596071428571427,0.5,153333,250001,3042,0.2197,0.1555,,151723.0,S_Manhattan,98278.0,0,0
36061008603,22.2,19.94,21.77,28.22,22.2,19.94,21.77,28.22,21.43,20.53,22.16,28.22,11.92,11.92,21.77,28.22,17.35,19.94,22.2,31.78,25.78,22.16,17.33,46.03,25.78,22.63,19.7,35.91,11.92,23.465,0.2857142857142857,204292,250001,5226,0.4193,0.0329,0.048,151723.0,S_Manhattan,98278.0,0,0
36061008700,8.69,8.69,8.69,16.92,8.69,8.69,7.74,16.92,8.69,8.69,8.69,16.92,8.69,8.69,8.69,16.92,8.69,8.69,8.69,17.84,11.25,9.05,20.11,49.35,28.79,17.09,25.24,43.39,7.74,14.97107142857143,0.8214285714285714,172825,250001,6216,0.1745,0.0912,0.094,151723.0,S_Manhattan,98278.0,0,0
36061008800,16.29,15.82,16.29,20.51,16.29,15.82,16.29,20.51,16.29,15.82,16.29,20.51,15.87,15.82,16.29,20.51,17.38,16.24,17.69,24.04,23.96,18.6,19.74,44.24,24.1,18.6,21.99,34.53,15.82,19.86892857142857,0.6428571428571429,119571,250001,8108,0.2337,0.0475,0.088,151723.0,S_Manhattan,98278.0,0,0
36061008900,15.64,12.77,15.64,23.72,15.64,12.77,14.52,23.72,15.64,12.45,15.64,23.72,15.64,12.77,7.93,23.72,15.64,12.77,15.64,24.32,18.28,11.49,22.5,53.22,28.59,21.27,26.87,49.07,7.93,20.056785714285713,0.6071428571428571,111131,250001,5844,0.2275,0.1688,0.16,151723.0,S_Manhattan,98278.0,0,0
36061009000,18.13,18.07,18.13,22.3,18.13,18.07,18.13,22.3,18.13,18.07,18.13,22.3,11.77,11.77,18.13,22.3,15.78,18.07,19.0,25.85,22.58,19.42,17.12,42.93,22.58,19.42,19.49,32.98,11.77,20.324285714285715,0.6785714285714286,146289,250001,7775,0.1711,0.0862,,151723.0,S_Manhattan,98278.0,0,0
36061009100,7.3,7.3,7.3,12.73,7.3,7.3,7.3,12.73,7.3,6.29,7.3,12.73,7.3,7.3,6.9,12.73,6.93,6.93,7.3,16.09,9.85,8.92,15.92,45.18,28.94,15.71,23.61,42.03,6.29,13.018571428571429,0.8571428571428571,148859,250001,6656,0.2321,0.165,0.128,151723.0,S_Manhattan,98278.0,0,0
36061009200,12.78,12.58,12.78,16.73,12.78,12.58,12.78,16.73,12.78,12.58,12.78,16.73,8.41,8.41,12.78,16.73,11.33,12.58,14.05,20.29,18.05,14.94,16.82,38.39,18.05,14.94,16.06,28.65,8.41,15.538928571428572,0.8928571428571429,153661,238174,1541,0.1203,0.0313,,151723.0,S_Manhattan,86451.0,0,0
36061009300,14.57,10.14,14.57,19.93,14.57,10.14,14.57,19.93,14.57,9.35,14.57,19.93,13.93,10.14,7.63,19.93,14.28,10.14,14.57,23.24,16.66,11.66,18.62,49.38,29.67,20.07,25.67,48.05,7.63,18.231428571428577,0.7857142857142857,87706,140582,10198,0.2311,0.1405,0.143,151723.0,S_Manhattan,-11141.0,1,0
36061009500,7.16,6.12,7.16,9.76,7.16,6.12,7.16,9.76,7.16,4.78,7.16,9.76,7.16,6.12,6.78,9.76,5.42,5.42,7.16,15.57,9.73,7.43,12.95,42.33,27.52,14.48,19.33,40.84,4.78,11.687857142857142,0.8928571428571429,154274,250001,3151,0.1219,0.0503,0.115,151723.0,S_Manhattan,98278.0,0,0
36061009600,9.88,9.88,9.88,13.78,9.88,9.19,9.88,13.78,9.88,9.88,9.88,13.78,9.88,9.19,9.88,13.78,9.88,9.88,9.88,17.5,14.57,12.19,12.7,35.49,14.96,12.7,12.7,31.68,9.19,13.086785714285712,0.9285714285714286,98846,153211,220,0.1588,0.0227,,151723.0,S_Manhattan,1488.0,0,0
36061009700,13.63,8.65,13.63,16.93,13.63,8.65,13.63,16.93,13.63,5.79,13.63,16.93,12.38,8.65,8.98,16.93,12.74,8.44,13.63,22.98,13.66,11.51,15.61,46.44,28.15,18.5,21.36,46.6,5.79,16.507857142857144,0.8214285714285714,64672,100241,4620,0.1305,0.1308,0.107,151723.0,S_Manhattan,-51482.0,1,1
36061009800,17.72,17.1,17.17,23.82,17.72,17.1,17.17,23.82,17.72,17.1,17.72,23.82,7.35,7.35,17.17,23.82,12.74,17.1,17.72,27.38,21.29,18.17,12.72,41.49,21.29,18.17,15.09,31.41,7.35,19.222857142857148,0.6785714285714286,99657,250001,7426,0.1835,0.1321,0.111,151723.0,S_Manhattan,98278.0,0,0
36061009901,21.44,18.49,21.44,29.37,21.44,18.49,20.38,29.37,21.44,16.91,21.44,29.37,20.03,18.49,13.49,29.37,21.44,18.49,21.44,30.12,24.16,17.99,28.04,57.25,34.25,26.87,32.47,54.79,13.49,25.652500000000003,0.25,250001,250001,1877,0.2943,0.0315,,151723.0,S_Manhattan,98278.0,0,0
36061009902,20.64,16.05,20.64,23.76,20.64,16.05,20.64,23.76,20.64,11.88,20.64,23.76,17.27,16.05,15.24,23.76,20.14,15.84,20.64,29.51,20.71,18.73,22.42,51.65,34.0,24.57,27.75,52.52,11.88,23.210714285714285,0.2857142857142857,140077,140968,3210,0.1307,0.0576,,151723.0,S_Manhattan,-10755.0,1,0
36061009903,19.9,18.2,19.9,24.78,18.85,17.81,19.9,24.78,19.9,14.9,19.9,24.78,15.22,18.2,18.75,24.78,19.9,18.2,18.85,34.25,23.43,18.89,23.26,51.04,32.11,23.47,23.47,52.3,14.9,23.56142857142857,0.5714285714285714,143011,221667,744,0.0698,0.097,0.124,151723.0,S_Manhattan,69944.0,0,0
36061010000,13.1,12.44,12.44,19.22,13.1,12.44,12.44,19.22,13.1,12.44,12.44,19.22,2.72,2.72,12.44,19.22,7.41,12.44,12.44,22.8,16.22,13.59,10.49,36.19,16.64,13.59,9.78,26.23,2.72,14.518571428571425,0.8928571428571429,101406,157179,1747,0.0667,0.0504,,151723.0,S_Manhattan,5456.0,0,0
36061010100,8.19,7.41,7.41,8.37,8.19,7.41,7.41,8.37,8.19,4.85,7.41,8.37,8.19,7.41,7.41,8.37,6.15,5.56,7.41,16.54,10.3,6.72,11.57,40.92,25.15,12.66,15.18,39.44,4.85,11.448571428571428,0.8928571428571429,101500,176250,1683,0.1006,0.1753,,151723.0,S_Manhattan,24527.0,0,0
36061010200,11.78,11.78,11.78,17.96,11.78,11.68,11.78,17.96,11.78,11.78,11.78,17.96,4.44,4.44,11.78,17.96,8.47,11.78,11.78,21.6,14.84,14.17,11.87,34.9,15.26,14.17,9.61,26.43,4.44,14.046428571428573,0.8928571428571429,83857,129978,214,0.141,0.1215,,151723.0,S_Manhattan,-21745.0,1,0
36061010300,13.29,9.67,12.85,15.42,13.17,9.67,12.85,15.42,13.29,5.16,12.85,15.42,10.6,9.67,10.28,15.42,11.7,8.73,12.85,23.96,12.96,11.33,14.11,44.93,26.71,15.76,17.05,45.17,5.16,15.724642857142854,0.8571428571428571,110756,171671,2565,0.0582,0.115,,151723.0,S_Manhattan,19948.0,0,0
36061010400,11.71,11.71,11.71,16.64,11.71,10.32,11.71,16.64,11.71,11.71,11.71,16.64,7.97,7.97,11.71,16.64,9.96,11.71,11.71,20.36,13.47,12.95,12.95,33.63,13.91,12.95,11.11,29.01,7.97,13.997500000000002,0.8928571428571429,165000,255750,830,0.2481,0.0495,0.089,151723.0,S_Manhattan,104027.0,0,0
36061010601,26.99,18.28,20.11,33.43,26.99,18.28,20.11,33.43,22.35,16.38,18.82,33.43,15.16,16.42,20.11,33.43,16.06,17.33,23.3,36.99,27.5,21.4,18.27,47.4,30.91,27.76,20.66,36.01,15.16,24.90392857142857,0.32142857142857145,243082,250001,7632,0.4267,0.0343,0.063,151723.0,S_Manhattan,98278.0,0,0
36061010602,28.01,16.17,18.01,37.61,28.01,16.17,18.01,37.61,21.32,14.17,17.2,37.61,19.33,16.17,18.01,37.61,17.07,15.18,24.34,41.17,29.58,22.9,19.25,48.83,35.03,31.93,22.54,35.2,14.17,25.858571428571427,0.42857142857142855,194188,250001,4812,0.2513,0.0202,,151723.0,S_Manhattan,98278.0,0,0
36061010801,19.86,15.23,15.3,25.98,19.86,15.23,15.3,25.98,17.96,15.23,17.13,25.98,7.7,9.49,15.3,25.98,11.74,15.23,17.13,29.55,21.11,18.9,12.1,41.06,23.41,20.32,14.48,30.85,7.7,19.406785714285718,0.6428571428571429,171250,265437,3035,0.1606,0.0341,0.101,151723.0,S_Manhattan,113714.0,0,0
36061010802,22.52,14.76,15.45,29.21,22.52,14.76,15.45,29.21,19.02,14.76,17.19,29.21,10.87,12.71,15.45,29.21,12.73,14.76,18.82,32.78,23.02,19.96,13.79,42.96,26.63,23.56,16.18,32.03,10.87,21.054285714285708,0.5714285714285714,139327,250001,4432,0.1372,0.0546,0.106,151723.0,S_Manhattan,98278.0,0,0
36061010803,21.22,14.3,14.16,27.92,21.22,14.3,14.16,27.92,18.56,14.3,16.73,27.92,9.57,11.42,14.16,27.92,12.28,14.3,17.51,31.48,21.72,19.52,12.49,41.66,25.33,22.28,14.87,30.74,9.57,19.998571428571427,0.5714285714285714,139261,215854,1335,0.196,0.0315,0.07,151723.0,S_Manhattan,64131.0,0,0
