GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36047087600,10.97,8.36,9.44,19.55,6.59,4.76,5.92,11.83,10.2,4.92,6.86,14.18,6.59,5.03,7.28,15.77,9.74,6.09,5.96,13.15,6.31,2.77,6.68,14.55,27.06,6.54,14.78,45.88,2.77,10.991428571428573,0.9285714285714286,41129,38924,1825,0.4404,0.2049,0.107,113549.0,BK_rest,-74625.0,1,1
36047087800,10.28,6.96,8.65,18.82,5.09,2.71,5.03,11.05,9.42,3.42,6.46,13.39,4.74,3.53,6.25,15.38,9.05,5.33,5.3,12.76,5.97,2.12,6.01,14.22,26.66,5.81,14.5,45.49,2.12,10.157142857142858,0.9285714285714286,56875,88156,2448,0.3608,0.1914,0.109,113549.0,BK_rest,-25393.0,1,1
36047088001,9.84,7.28,8.55,19.34,6.19,4.41,5.71,11.02,9.39,4.16,5.64,12.96,6.19,4.62,6.39,14.56,8.61,4.88,5.65,11.94,6.16,2.76,6.79,13.94,25.84,6.33,14.77,44.67,2.76,10.306785714285715,0.9285714285714286,45375,70331,2135,0.5513,0.1338,0.038,113549.0,BK_rest,-43218.0,1,1
36047088002,9.3,7.17,7.92,18.81,5.81,3.78,5.48,10.47,8.69,4.07,5.51,12.68,5.81,4.4,5.72,14.12,8.07,4.86,5.48,11.66,5.1,1.48,6.53,14.1,25.87,6.07,15.32,44.7,1.48,9.963571428571427,0.9285714285714286,87448,134022,1187,0.7815,0.0758,0.02,113549.0,BK_rest,20473.0,0,0
36047088200,8.58,7.1,7.74,19.09,5.96,4.13,5.96,10.83,8.2,4.98,6.19,12.6,5.59,4.71,6.23,13.9,7.35,5.82,5.8,11.88,5.53,1.31,6.96,14.61,27.27,6.08,15.99,46.09,1.31,10.231428571428571,0.9285714285714286,48200,92770,6411,0.364,0.0841,0.097,113549.0,BK_rest,-20779.0,1,1
36047088400,7.69,6.74,7.05,18.61,6.26,4.69,5.87,10.26,7.61,5.55,5.58,11.71,6.19,4.11,6.13,13.01,6.46,5.34,5.07,10.99,4.75,1.01,7.38,14.47,26.77,6.5,16.45,45.6,1.01,9.923214285714286,0.9285714285714286,38703,59989,4640,0.2957,0.3381,0.212,113549.0,BK_rest,-53560.0,1,1
36047088600,8.56,7.24,7.68,19.36,6.34,4.21,6.42,10.76,7.93,5.12,7.6,13.07,5.12,5.09,7.27,14.91,7.77,6.2,6.09,13.09,6.81,2.43,6.52,15.67,29.29,6.79,16.06,48.11,2.43,10.768214285714285,0.9285714285714286,42344,89125,4078,0.3965,0.2524,0.171,113549.0,BK_rest,-24424.0,1,1
36047088800,9.0,7.81,7.1,20.93,7.74,6.62,7.85,11.67,7.49,6.07,8.73,14.1,6.07,5.92,8.47,17.0,8.82,6.85,7.04,15.6,8.59,1.75,6.32,17.27,33.16,9.23,16.76,51.94,1.75,11.996428571428572,0.8928571428571429,44754,96083,4191,0.3388,0.2167,0.097,113549.0,BK_rest,-17466.0,1,1
36047089000,7.56,5.55,6.02,18.98,7.12,4.36,7.4,8.73,6.94,4.76,7.44,11.15,5.64,3.42,8.02,13.29,5.93,3.73,4.47,11.7,6.64,1.85,7.52,15.11,29.47,8.62,17.44,48.21,1.85,10.2525,0.9285714285714286,55550,96547,6935,0.2783,0.1324,0.067,113549.0,BK_rest,-17002.0,1,1
36047089200,6.99,6.29,6.37,18.03,6.49,4.52,5.69,9.69,6.92,5.94,5.3,11.01,6.37,3.42,5.91,12.31,5.76,4.71,4.43,10.29,4.52,1.47,7.48,14.3,26.25,6.95,16.5,45.07,1.47,9.606428571428571,0.9285714285714286,26807,40096,3130,0.1298,0.4266,0.397,113549.0,BK_rest,-73453.0,1,1
36047089400,6.46,4.71,6.02,18.71,7.34,3.86,6.67,9.38,6.88,5.13,6.04,10.69,6.45,2.6,6.81,11.73,4.64,3.7,3.83,10.13,5.21,3.04,8.85,14.87,28.12,8.45,17.96,46.86,2.6,9.82642857142857,0.9285714285714286,55352,85795,3369,0.4279,0.3253,0.189,113549.0,BK_rest,-27754.0,1,1
36047089600,7.64,5.47,6.01,19.23,7.36,4.32,7.97,8.73,7.03,4.73,7.72,11.27,5.77,3.38,8.28,13.46,6.14,3.53,4.84,12.03,6.86,2.09,7.71,15.1,30.13,9.02,17.84,48.87,2.09,10.4475,0.9285714285714286,21553,33407,3272,0.2251,0.4031,0.253,113549.0,BK_rest,-80142.0,1,1
36047089800,5.49,4.1,5.06,18.98,6.88,3.36,6.35,9.18,5.95,4.56,5.49,9.52,5.95,2.57,6.18,10.42,3.88,3.3,3.31,9.03,4.47,3.19,9.25,14.2,28.65,9.2,18.71,46.87,2.57,9.432142857142855,0.9285714285714286,56054,90682,2227,0.3395,0.1985,0.112,113549.0,BK_rest,-22867.0,1,1
36047090000,5.99,5.79,5.46,18.17,6.1,4.44,5.61,9.31,6.1,5.58,4.1,9.12,6.1,2.11,5.43,10.27,4.49,3.83,2.93,8.55,3.43,2.47,7.97,13.99,26.18,7.66,17.04,44.7,2.11,9.032857142857143,0.9285714285714286,38088,56700,4542,0.2518,0.3668,0.245,113549.0,BK_rest,-56849.0,1,1
36047090200,5.05,4.53,4.62,18.76,5.57,3.79,5.57,8.88,5.52,4.59,4.19,8.5,5.52,2.25,5.49,9.11,3.44,3.11,2.58,7.72,3.71,3.03,9.4,13.64,27.67,9.15,18.53,45.67,2.25,8.913928571428572,0.9285714285714286,37557,86917,3509,0.276,0.3744,0.198,113549.0,BK_rest,-26632.0,1,1
36047090600,4.67,4.09,5.23,20.15,5.07,4.14,5.44,7.54,5.44,4.4,4.49,7.37,5.44,3.8,5.44,7.44,3.49,3.49,3.31,7.2,3.85,3.36,9.65,13.1,28.72,10.83,20.45,45.84,3.31,9.05142857142857,0.8571428571428571,19049,31829,3476,0.0973,0.4025,0.334,113549.0,BK_rest,-81720.0,1,1
36047090800,6.16,5.7,6.62,22.31,5.78,5.33,6.62,8.16,6.62,5.9,5.89,7.25,6.62,4.91,6.32,6.76,5.5,5.5,5.52,7.85,4.67,4.59,10.59,14.21,30.24,13.0,23.18,47.3,4.59,10.325000000000001,0.8571428571428571,15050,23327,5498,0.1505,0.5811,0.333,113549.0,BK_rest,-90222.0,1,1
36047091000,6.21,3.78,7.17,21.91,8.11,4.22,8.62,7.99,8.05,5.61,7.89,9.0,8.05,3.87,8.59,9.55,5.14,3.04,6.0,10.03,4.56,3.98,10.55,14.55,31.89,12.49,22.22,49.08,3.04,10.79107142857143,0.8571428571428571,14446,22391,4613,0.1426,0.4598,0.316,113549.0,BK_rest,-91158.0,1,1
36047091200,5.52,4.23,6.09,20.93,6.65,4.29,7.01,8.39,6.98,5.26,6.06,8.83,6.98,3.93,7.01,9.01,4.34,4.2,4.81,8.77,4.11,3.82,10.51,14.11,30.14,11.61,21.26,47.34,3.82,10.078214285714287,0.8571428571428571,14692,30063,5312,0.166,0.4226,0.284,113549.0,BK_rest,-83486.0,1,1
36047091600,6.5,3.77,5.15,19.86,8.33,3.41,7.92,7.92,6.73,4.0,7.3,10.49,6.38,2.27,8.24,11.84,5.23,1.63,4.46,11.14,5.75,2.85,8.68,14.82,31.0,10.59,19.41,49.04,1.63,10.168214285714285,0.9285714285714286,18043,27966,3686,0.2578,0.3594,0.247,113549.0,BK_rest,-85583.0,1,1
36047091800,6.04,2.73,6.55,21.36,8.71,3.38,8.31,7.7,7.68,4.37,8.26,9.92,7.68,2.72,8.89,10.69,4.9,1.11,5.66,10.86,5.46,4.0,9.67,14.78,32.04,11.99,21.09,49.43,1.11,10.570714285714287,0.8571428571428571,30781,47710,2340,0.3756,0.2821,0.16,113549.0,BK_rest,-65839.0,1,1
36047092000,6.58,4.23,6.81,21.67,9.25,4.27,8.33,7.1,7.35,4.63,8.76,10.33,7.35,3.47,9.13,11.95,5.42,2.29,6.7,12.35,6.72,4.42,8.83,14.93,33.21,11.97,20.74,50.86,2.29,11.05892857142857,0.8571428571428571,32711,50702,2247,0.3712,0.2817,0.146,113549.0,BK_rest,-62847.0,1,1
36047092200,7.67,4.8,6.07,20.77,8.79,5.03,8.5,8.51,6.84,3.97,8.17,11.9,6.44,3.27,8.91,13.66,7.0,3.69,5.93,13.3,7.14,3.86,7.41,15.29,32.91,10.26,18.57,51.0,3.27,11.059285714285716,0.8928571428571429,34867,117561,2335,0.3519,0.0741,0.076,113549.0,BK_rest,4012.0,0,1
36047092400,4.78,3.79,4.75,19.57,5.58,3.25,5.76,8.07,5.65,4.31,4.72,8.33,5.65,2.64,5.76,8.57,3.51,3.38,3.38,7.88,3.48,3.07,9.67,13.36,28.71,10.19,19.74,46.16,2.64,9.061071428571427,0.9285714285714286,31020,38446,2673,0.2029,0.2514,0.16,113549.0,BK_rest,-75103.0,1,1
