GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36061003900,7.05,7.05,7.05,20.01,7.05,7.05,7.05,20.01,7.05,7.05,7.05,20.01,7.05,7.05,7.05,20.01,7.05,7.05,7.05,14.04,30.04,20.96,21.69,45.83,10.17,10.17,10.17,14.04,7.05,12.960714285714289,0.7142857142857143,190563,250001,6830,0.4777,0.0675,0.1,151723.0,S_Manhattan,98278.0,0,0
36061004001,10.96,9.07,10.96,23.07,7.81,7.81,10.96,23.07,10.96,9.07,10.96,23.07,10.96,8.44,10.96,23.07,10.96,9.07,10.96,12.3,6.8,6.8,19.16,28.97,30.49,23.04,30.49,30.49,6.8,15.383214285714288,0.6785714285714286,111985,173576,3004,0.1286,0.092,,151723.0,S_Manhattan,21853.0,0,0
36061004002,7.92,7.92,7.92,25.94,7.92,7.92,7.92,25.94,7.92,7.92,7.92,25.94,7.92,5.43,7.92,25.94,7.92,7.92,7.92,9.31,9.83,9.83,22.15,25.94,27.49,20.01,27.49,27.49,5.43,14.271785714285715,0.6428571428571429,139865,216790,6135,0.0995,0.2052,,151723.0,S_Manhattan,65067.0,0,1
36061004100,8.06,8.06,8.06,23.41,8.06,8.06,8.06,23.41,8.06,8.06,8.06,23.41,8.06,8.06,8.06,23.41,8.06,8.06,8.06,14.82,18.36,8.6,8.6,43.41,14.13,14.13,14.13,14.82,8.06,13.055000000000001,0.8214285714285714,97287,250001,7854,0.1752,0.1466,0.145,151723.0,S_Manhattan,98278.0,0,0
36061004200,4.15,4.15,4.15,22.16,4.15,4.15,4.15,22.16,4.15,4.15,4.15,22.16,4.15,4.15,4.15,22.16,4.15,4.15,4.15,5.19,8.19,12.68,22.16,22.16,23.21,16.23,23.21,23.21,4.15,10.968928571428572,0.6785714285714286,128578,250001,5347,0.1232,0.1466,,151723.0,S_Manhattan,98278.0,0,0
36061004300,3.29,3.29,3.29,19.27,3.29,3.29,3.29,19.27,3.29,3.29,3.29,19.27,3.29,3.29,3.29,19.27,3.29,3.29,3.29,11.48,13.73,12.49,12.49,36.54,11.48,11.48,11.48,11.48,3.29,9.252857142857142,0.9642857142857143,102763,215547,3788,0.1124,0.1476,,151723.0,S_Manhattan,63824.0,0,0
36061004400,14.16,9.63,13.33,21.99,11.37,9.63,13.33,21.99,19.34,9.63,13.33,21.99,19.34,9.63,13.33,21.99,19.34,9.63,13.33,22.93,7.61,7.61,23.54,31.41,41.12,29.51,38.64,41.12,7.61,18.921428571428574,0.6071428571428571,125895,250001,16629,0.2732,0.1315,0.077,151723.0,S_Manhattan,98278.0,0,0
36061004500,10.75,10.52,10.52,26.27,10.75,10.52,10.52,26.27,10.75,10.52,10.52,26.27,10.75,10.52,10.52,26.27,10.75,10.52,10.52,11.7,20.82,12.26,12.26,42.63,10.52,10.52,10.52,11.7,10.52,14.534285714285712,0.7857142857142857,145370,250001,1189,0.2782,0.1009,0.081,151723.0,S_Manhattan,98278.0,0,0
36061004700,14.95,5.62,5.62,26.86,14.95,5.62,5.62,26.86,14.95,5.62,5.62,26.86,14.95,5.62,5.62,26.86,6.8,5.62,5.62,6.8,20.87,16.57,16.57,38.64,5.62,5.62,5.62,6.8,5.62,12.61964285714286,0.7857142857142857,137882,213717,2714,0.145,0.0797,0.091,151723.0,S_Manhattan,61994.0,0,0
36061004800,11.5,11.5,11.5,23.58,11.5,11.5,11.5,23.58,11.5,11.5,11.5,23.58,11.5,3.37,11.5,23.58,11.5,11.5,11.5,15.0,13.71,13.71,23.58,23.58,33.18,21.85,30.81,33.18,3.37,16.68892857142857,0.6428571428571429,164620,192738,6541,0.2189,0.0797,0.084,151723.0,S_Manhattan,41015.0,0,0
36061004900,9.2,8.86,8.86,25.24,9.2,8.86,8.86,25.24,9.2,8.86,8.86,25.24,9.2,8.86,8.86,25.24,5.47,5.47,5.47,5.47,15.06,18.4,18.4,34.11,5.47,5.47,5.47,5.47,5.47,12.084642857142862,0.8214285714285714,119821,250001,4411,0.2805,0.0921,,151723.0,S_Manhattan,98278.0,0,0
36061005000,6.77,6.77,6.77,17.02,6.77,6.77,6.77,17.02,6.77,6.77,6.77,17.02,6.77,4.81,6.77,17.02,6.77,6.77,6.77,13.09,11.29,11.29,17.02,17.02,28.9,17.0,24.25,28.9,4.81,12.015357142857143,0.8928571428571429,168125,194089,5042,0.2076,0.0566,0.08,151723.0,S_Manhattan,42366.0,0,0
36061005200,5.29,5.29,5.29,13.23,5.29,5.29,5.29,13.23,5.29,5.29,5.29,13.23,5.29,5.29,5.29,13.23,5.29,5.29,5.29,12.0,7.62,7.62,13.23,13.23,25.44,13.38,20.49,25.44,5.29,9.668571428571429,0.8928571428571429,165972,250001,3254,0.338,0.0818,0.089,151723.0,S_Manhattan,98278.0,0,0
36061005400,8.44,8.44,8.44,10.73,8.44,8.44,8.44,10.73,8.44,8.44,8.44,10.73,8.44,8.44,8.44,10.73,8.44,8.44,8.44,10.73,4.34,4.34,10.73,10.73,24.07,8.44,20.55,24.07,4.34,10.268571428571425,0.8928571428571429,164700,250001,4851,0.2436,0.0424,0.085,151723.0,S_Manhattan,98278.0,0,0
36061005501,10.42,10.42,3.71,25.88,10.42,10.42,11.82,25.88,10.42,10.42,11.82,25.88,10.42,10.42,11.82,25.88,10.42,10.42,7.47,7.47,11.19,18.76,20.74,30.28,11.4,11.4,11.4,11.4,3.71,13.871428571428567,0.7857142857142857,178008,178500,5073,0.3123,0.1656,,151723.0,S_Manhattan,26777.0,0,0
36061005502,6.48,6.48,5.45,21.76,6.48,6.48,7.88,21.76,6.48,6.48,7.88,21.76,6.48,6.48,7.88,21.76,6.48,6.48,7.08,7.08,10.66,16.8,16.8,31.9,14.6,14.6,14.6,14.6,5.45,11.773214285714289,0.8214285714285714,129250,250001,1912,0.2271,0.1025,0.134,151723.0,S_Manhattan,98278.0,0,0
36061005600,5.32,5.32,5.32,7.46,5.32,5.32,5.32,7.46,5.32,5.32,5.32,7.46,5.32,5.32,5.32,7.46,5.32,5.32,5.32,7.46,7.46,7.46,7.46,7.46,30.72,11.5,14.64,33.19,5.32,8.463928571428571,0.9285714285714286,162105,250001,4190,0.1654,0.1766,0.129,151723.0,S_Manhattan,98278.0,0,0
36061005700,7.39,7.39,3.15,25.87,7.39,7.39,7.39,25.87,7.39,7.39,7.39,25.87,7.39,7.39,7.39,25.87,7.39,7.39,0.68,0.68,9.46,16.17,21.8,25.87,17.52,17.52,17.52,17.52,0.68,12.408571428571424,0.7857142857142857,198529,240250,3016,0.3831,0.0283,0.091,151723.0,S_Manhattan,88527.0,0,0
36061005800,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,28.33,12.59,12.59,32.52,2.77,5.446785714285716,0.9285714285714286,138706,250001,4017,0.1576,0.1267,,151723.0,S_Manhattan,98278.0,0,0
36061005900,6.79,6.79,5.37,23.15,6.79,6.79,6.79,23.15,6.79,6.79,6.79,23.15,6.79,6.79,6.79,23.15,6.79,6.79,3.99,3.99,5.25,12.81,23.15,23.15,15.84,14.17,15.84,15.84,3.99,11.438214285714283,0.7857142857142857,151031,250001,5047,0.3146,0.0697,0.076,151723.0,S_Manhattan,98278.0,0,0
36061006000,12.56,6.55,6.55,25.03,12.56,6.55,6.55,25.03,12.56,6.55,6.55,25.03,12.56,6.55,6.55,25.03,12.56,6.55,6.55,25.03,13.8,13.8,25.03,25.03,43.61,22.74,32.23,43.61,6.55,16.903571428571432,0.6071428571428571,189625,250001,5698,0.3716,0.0246,0.074,151723.0,S_Manhattan,98278.0,0,0
36061006100,2.59,2.59,2.59,18.95,2.59,2.59,2.59,18.95,2.59,2.59,2.59,18.95,2.59,2.59,2.59,18.95,2.59,2.59,2.59,7.39,3.6,8.95,18.95,18.95,20.02,12.11,20.02,20.02,2.59,8.737857142857143,0.8928571428571429,244702,250001,5143,0.4007,0.0406,,151723.0,S_Manhattan,98278.0,0,0
36061006200,12.67,5.08,5.08,22.52,12.67,5.08,5.08,22.52,12.67,5.08,5.08,22.52,12.67,5.08,5.08,22.52,15.34,5.08,5.08,22.52,22.52,14.78,22.52,22.52,36.9,14.78,26.2,36.9,5.08,15.233571428571425,0.6071428571428571,100403,250001,4385,0.079,0.2046,0.12,151723.0,S_Manhattan,98278.0,0,1
36061006300,6.17,6.17,6.17,19.28,6.17,6.17,6.17,19.28,6.17,6.17,6.17,19.28,6.17,6.17,6.17,19.28,6.17,6.17,6.17,9.12,0.0,7.57,19.28,19.28,17.53,10.72,17.53,17.53,0.0,10.293928571428571,1.0,160781,250001,6456,0.2565,0.0618,0.089,151723.0,S_Manhattan,98278.0,0,0
36061006400,6.3,6.3,6.3,18.53,6.3,6.3,6.3,18.53,6.3,6.3,6.3,18.53,6.3,6.3,6.3,18.53,6.3,6.3,6.3,18.53,18.53,16.55,18.53,18.53,38.28,16.55,25.76,38.28,6.3,13.505714285714289,0.8928571428571429,102312,250001,7415,0.204,0.1537,,151723.0,S_Manhattan,98278.0,0,0
36061006500,13.82,12.28,6.42,25.97,13.82,12.28,12.28,25.97,13.82,12.28,12.28,25.97,13.82,12.28,12.28,25.97,8.78,8.78,8.78,8.78,9.01,15.21,25.31,25.97,8.78,8.78,8.78,8.78,6.42,14.18857142857142,0.7857142857142857,106561,165169,5933,0.1781,0.0825,,151723.0,S_Manhattan,13446.0,0,0
36061006600,8.09,3.9,3.9,15.29,8.09,3.9,3.9,15.29,8.09,3.9,3.9,15.29,8.09,3.9,3.9,15.29,8.09,3.9,3.9,15.29,15.29,12.08,15.29,15.29,34.37,12.08,22.46,34.37,3.9,11.326071428571428,0.8928571428571429,101127,156746,12022,0.2472,0.092,0.104,151723.0,S_Manhattan,5023.0,0,0
36061006700,13.08,9.46,9.46,26.89,13.08,9.46,9.46,26.89,13.08,9.46,9.46,26.89,13.08,9.46,9.46,26.89,8.13,8.13,8.13,8.13,14.28,16.13,26.89,26.89,8.13,8.13,8.13,8.13,8.13,13.742499999999998,0.7857142857142857,113685,176211,5093,0.1239,0.0408,,151723.0,S_Manhattan,24488.0,0,0
36061006800,1.16,1.16,1.16,11.64,1.16,1.16,1.16,11.64,1.16,1.16,1.16,11.64,1.16,1.16,1.16,11.64,1.16,1.16,1.16,11.64,11.64,9.15,11.64,11.64,31.81,9.15,18.81,31.81,1.16,7.544642857142857,0.9285714285714286,136962,212291,8293,0.2086,0.1183,,151723.0,S_Manhattan,60568.0,0,0
36061006900,19.07,13.96,13.96,33.39,19.07,13.96,13.96,33.39,19.07,13.96,13.96,33.39,19.07,13.96,13.96,33.39,14.0,13.96,13.96,14.0,20.78,22.63,32.52,33.39,13.96,13.96,13.96,14.0,13.96,19.379999999999995,0.7142857142857143,237500,368125,2450,0.2927,0.0419,0.088,151723.0,S_Manhattan,216402.0,0,0
36061007001,7.73,7.73,7.73,18.3,7.73,7.73,7.73,18.3,7.73,7.73,7.73,18.3,7.73,7.73,7.73,18.3,15.75,7.78,10.36,18.3,19.54,7.78,18.81,22.87,28.78,7.78,18.81,28.78,7.73,13.260714285714288,0.8928571428571429,110150,170732,3572,0.3255,0.0273,0.08,151723.0,S_Manhattan,19009.0,0,0
36061007002,3.81,3.81,3.81,15.25,3.81,3.81,3.81,15.25,3.81,3.81,3.81,15.25,3.81,3.81,3.81,15.25,11.94,3.85,11.94,15.25,15.61,3.85,16.04,19.07,26.19,3.85,16.04,26.19,3.81,9.876428571428571,0.9285714285714286,130405,168750,4292,0.271,0.1393,,151723.0,S_Manhattan,17027.0,0,0
36061007100,5.23,5.23,5.23,19.47,5.23,5.23,4.49,19.47,5.23,5.23,5.23,19.47,5.23,5.23,5.23,19.47,5.23,5.23,5.23,13.0,7.15,8.71,19.47,19.47,15.87,5.23,15.87,15.87,4.49,9.865357142857144,1.0,176711,250001,5384,0.1431,0.0588,0.08,151723.0,S_Manhattan,98278.0,0,0
36061007200,1.15,0.97,1.15,12.36,1.15,0.97,1.15,12.36,1.15,0.97,1.15,12.36,1.15,0.97,1.15,12.36,9.34,0.97,9.34,12.36,12.72,0.97,13.15,16.2,23.62,0.97,13.15,23.62,0.97,7.104642857142857,0.9285714285714286,141161,218799,7882,0.1043,0.0463,,151723.0,S_Manhattan,67076.0,0,0
36061007300,9.32,9.32,9.32,23.9,9.32,9.32,8.28,23.9,9.32,9.32,9.32,23.9,9.32,9.32,9.32,23.9,9.32,9.32,9.32,13.53,11.56,13.14,23.9,23.9,13.53,9.32,13.53,13.53,8.28,13.224999999999993,0.7857142857142857,142409,220733,5428,0.1679,0.0984,,151723.0,S_Manhattan,69010.0,0,0
36061007400,5.29,3.38,5.29,8.2,5.29,3.38,5.29,8.2,5.29,3.38,5.29,8.2,5.29,3.38,5.29,8.2,8.2,3.38,8.2,8.2,8.55,3.38,8.99,12.03,25.07,3.38,8.99,27.46,3.38,7.659642857142858,0.9285714285714286,178045,275969,4805,0.0907,0.0697,,151723.0,S_Manhattan,124246.0,0,0
36061007500,12.95,12.95,12.95,29.43,12.95,12.95,11.9,29.43,12.95,12.95,12.95,29.43,12.95,12.95,12.95,29.43,12.95,12.95,12.95,18.38,17.17,17.72,29.43,29.43,18.38,12.95,18.38,18.38,11.9,17.540714285714284,0.7857142857142857,109250,224167,3610,0.2537,0.0676,0.115,151723.0,S_Manhattan,72444.0,0,0
36061007600,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,4.08,4.08,4.48,7.63,20.56,4.48,4.48,32.14,3.69,5.561785714285714,0.9285714285714286,131429,189196,2258,0.0927,0.1187,,151723.0,S_Manhattan,37473.0,0,0
36061007700,6.23,6.23,6.23,22.7,6.23,6.23,4.99,22.7,6.23,6.23,6.23,22.7,6.23,6.23,6.23,22.7,6.23,6.23,6.23,19.43,11.98,11.58,22.7,22.7,19.8,6.23,19.8,19.8,4.99,12.036785714285715,0.7857142857142857,143750,136349,5849,0.1463,0.0757,0.118,151723.0,S_Manhattan,-15374.0,1,0
36061007800,10.57,10.4,10.57,17.44,10.57,10.4,10.57,17.44,10.57,10.4,10.57,17.44,10.57,10.4,10.57,17.44,16.6,10.4,14.75,17.44,22.3,10.4,16.47,23.23,23.23,10.4,16.47,23.23,10.4,14.315714285714288,0.8571428571428571,151900,221908,9494,0.1067,0.0393,,151723.0,S_Manhattan,70185.0,0,0
36061007900,10.52,10.52,10.52,26.98,10.52,10.52,9.27,26.98,10.52,10.52,10.52,26.98,10.52,10.52,9.12,26.98,10.52,10.52,10.52,23.76,16.26,11.63,26.98,26.98,23.76,10.52,23.76,23.76,9.12,16.08857142857143,0.6428571428571429,104246,250001,4170,0.2397,0.0806,,151723.0,S_Manhattan,98278.0,0,0
36061008000,8.64,8.25,8.64,15.1,8.64,8.25,8.64,15.1,8.64,8.25,8.64,15.1,8.64,8.25,8.64,15.1,9.22,8.25,9.22,15.11,16.13,8.25,14.16,16.13,16.13,8.25,14.16,16.13,8.25,11.202142857142857,1.0,148750,220150,5282,0.1963,0.0688,0.073,151723.0,S_Manhattan,68427.0,0,0
36061008100,2.44,2.44,2.44,14.33,2.44,2.44,2.44,14.33,2.44,2.44,2.44,14.33,2.44,2.44,2.44,14.33,2.44,2.44,2.44,14.33,5.62,5.62,14.33,14.33,23.24,2.44,23.24,23.24,2.44,7.868214285714287,0.8928571428571429,144375,250001,7318,0.1672,0.0443,0.086,151723.0,S_Manhattan,98278.0,0,0
36061008200,5.15,5.15,5.15,10.94,5.15,5.15,5.15,10.94,5.15,5.15,5.15,10.94,5.15,5.15,5.15,10.94,5.15,5.15,5.15,10.94,15.96,10.01,10.01,19.52,19.64,10.01,10.01,20.0,5.15,8.825357142857143,0.9642857142857143,165911,207217,3567,0.1277,0.0563,0.067,151723.0,S_Manhattan,55494.0,0,0
36061008300,9.47,9.47,9.47,21.22,9.47,9.47,9.47,21.22,9.47,9.47,9.47,21.22,9.47,9.47,1.8,21.22,9.47,9.47,9.47,21.22,12.88,4.12,21.22,21.22,26.25,9.47,26.25,26.25,1.8,13.862142857142857,0.6428571428571429,56197,93866,4073,0.2078,0.2261,0.185,151723.0,S_Manhattan,-57857.0,1,1
36061008400,4.87,4.87,4.87,6.87,4.87,4.87,4.87,6.87,4.87,4.87,4.87,6.87,4.87,4.87,4.87,6.87,4.87,4.87,4.87,6.87,11.88,6.27,6.27,15.69,17.01,6.27,6.27,24.08,4.87,7.1835714285714305,0.9642857142857143,200521,250001,1466,0.0906,0.0758,0.095,151723.0,S_Manhattan,98278.0,0,0
36061008601,16.7,14.93,14.93,23.57,16.7,14.93,14.93,23.57,16.7,14.93,14.93,23.57,16.7,14.93,14.93,23.57,19.55,14.93,14.93,23.57,25.81,16.54,22.61,25.81,25.81,16.54,22.61,25.81,14.93,19.10857142857143,0.6071428571428571,153333,250001,3042,0.2197,0.1555,,151723.0,S_Manhattan,98278.0,0,0
36061008603,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,11.6,11.6,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,11.6,12.482142857142861,1.0,204292,250001,5226,0.4193,0.0329,0.048,151723.0,S_Manhattan,98278.0,0,0
36061008700,6.5,6.5,6.5,10.29,6.5,6.5,6.5,10.29,6.5,6.5,6.5,10.29,6.5,6.5,6.5,10.29,6.5,6.5,6.5,10.29,9.65,7.22,10.29,10.29,27.29,6.5,19.69,27.29,6.5,9.541785714285712,0.9285714285714286,172825,250001,6216,0.1745,0.0912,0.094,151723.0,S_Manhattan,98278.0,0,0
36061008800,15.03,15.03,15.03,17.54,15.03,15.03,15.03,17.54,15.03,15.03,15.03,17.54,15.03,15.03,15.03,17.54,15.03,15.03,15.03,17.54,17.54,16.14,17.54,17.54,17.54,16.14,17.54,17.54,15.03,16.095357142857143,1.0,119571,250001,8108,0.2337,0.0475,0.088,151723.0,S_Manhattan,98278.0,0,0
36061008900,13.52,8.61,13.52,17.2,13.52,8.61,13.52,17.2,13.52,8.61,13.52,17.2,13.52,8.61,3.88,17.2,13.52,8.61,13.52,17.2,16.93,0.32,17.2,17.2,23.71,13.52,23.71,30.31,0.32,14.19678571428571,0.8928571428571429,111131,250001,5844,0.2275,0.1688,0.16,151723.0,S_Manhattan,98278.0,0,0
36061009000,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,11.37,11.37,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57,11.37,12.48428571428571,1.0,146289,250001,7775,0.1711,0.0862,,151723.0,S_Manhattan,98278.0,0,0
36061009100,5.1,5.1,5.1,6.1,5.1,5.1,5.1,6.1,5.1,5.1,5.1,6.1,5.1,5.1,5.1,6.1,5.1,5.1,5.1,6.1,6.1,6.1,6.1,6.1,26.17,10.7,15.49,31.49,5.1,7.687499999999998,0.9285714285714286,148859,250001,6656,0.2321,0.165,0.128,151723.0,S_Manhattan,98278.0,0,0
36061009200,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,7.82,7.82,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,7.82,9.444999999999995,1.0,153661,238174,1541,0.1203,0.0313,,151723.0,S_Manhattan,86451.0,0,0
36061009300,12.45,4.5,12.45,13.46,12.45,4.5,12.45,13.46,12.45,4.5,12.45,13.46,12.45,4.5,2.28,13.46,12.45,4.5,12.45,13.46,13.46,4.59,13.46,13.46,19.6,17.81,19.6,34.6,2.28,12.168214285714289,0.9642857142857143,87706,140582,10198,0.2311,0.1405,0.143,151723.0,S_Manhattan,-11141.0,1,0
36061009500,5.17,5.17,5.17,5.76,5.17,5.17,5.17,5.76,5.17,3.4,5.17,5.76,5.17,5.17,5.17,5.76,5.17,5.17,5.17,5.76,5.33,5.33,5.76,5.76,21.88,11.21,11.21,35.77,3.4,7.386785714285716,0.9285714285714286,154274,250001,3151,0.1219,0.0503,0.115,151723.0,S_Manhattan,98278.0,0,0
36061009600,8.2,8.2,8.2,10.16,8.2,8.2,8.2,10.16,8.2,8.2,8.2,10.16,8.2,8.2,8.2,10.16,8.2,8.2,8.2,12.5,11.28,11.28,11.28,18.68,11.28,11.28,11.28,18.68,8.2,10.042142857142855,1.0,98846,153211,220,0.1588,0.0227,,151723.0,S_Manhattan,1488.0,0,0
36061009700,12.45,0.3,12.45,13.21,12.45,0.3,12.45,13.21,12.45,0.3,12.45,13.21,11.5,0.3,2.1,13.21,12.45,0.3,12.45,13.21,12.56,8.76,13.21,13.21,15.22,15.22,15.22,38.8,0.3,11.176785714285716,0.9642857142857143,64672,100241,4620,0.1305,0.1308,0.107,151723.0,S_Manhattan,-51482.0,1,1
36061009800,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.1,7.1,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.1,7.8057142857142905,1.0,99657,250001,7426,0.1835,0.1321,0.111,151723.0,S_Manhattan,98278.0,0,0
36061009901,19.45,14.09,19.45,22.94,19.45,14.09,19.45,22.94,19.45,14.09,19.45,22.94,18.73,14.09,8.91,22.94,19.45,14.09,19.45,22.94,22.94,7.92,22.94,22.94,28.85,19.45,28.85,36.24,7.92,19.947142857142858,0.6071428571428571,250001,250001,1877,0.2943,0.0315,,151723.0,S_Manhattan,98278.0,0,0
36061009902,19.8,7.73,19.8,20.63,19.8,7.73,19.8,20.63,19.8,7.73,19.8,20.63,11.37,7.73,9.36,20.63,19.8,7.73,19.8,20.63,20.0,15.57,20.63,20.63,21.5,21.5,21.5,43.88,7.73,18.076428571428572,0.5714285714285714,140077,140968,3210,0.1307,0.0576,,151723.0,S_Manhattan,-10755.0,1,0
36061009903,15.87,15.87,15.87,20.93,15.87,15.87,15.87,20.93,15.87,11.01,15.87,20.93,8.87,15.87,15.87,20.93,15.87,15.87,15.87,22.91,15.87,15.87,15.87,30.5,15.87,15.87,15.87,49.34,8.87,18.13857142857143,0.75,143011,221667,744,0.0698,0.097,0.124,151723.0,S_Manhattan,69944.0,0,0
36061010000,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.0300000000000007,1.0,101406,157179,1747,0.0667,0.0504,,151723.0,S_Manhattan,5456.0,0,0
36061010100,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,1.1,6.41,6.41,6.41,6.41,6.41,6.41,3.23,3.23,6.41,6.41,3.23,3.23,7.03,9.89,17.79,7.03,7.03,36.96,1.1,7.454285714285713,0.9642857142857143,101500,176250,1683,0.1006,0.1753,,151723.0,S_Manhattan,24527.0,0,0
36061010200,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,3.58,3.58,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,3.58,5.966428571428573,1.0,83857,129978,214,0.141,0.1215,,151723.0,S_Manhattan,-21745.0,1,0
36061010300,10.89,4.6,10.89,13.51,10.89,4.6,10.89,13.51,10.89,2.64,10.89,13.51,7.4,4.6,6.43,13.51,10.7,4.6,10.89,13.51,10.7,10.7,10.89,17.29,10.89,10.89,10.89,43.13,2.64,11.24035714285714,0.9642857142857143,110756,171671,2565,0.0582,0.115,,151723.0,S_Manhattan,19948.0,0,0
36061010400,8.03,8.03,8.03,10.53,8.03,8.03,8.03,10.53,8.03,8.03,8.03,10.53,7.94,7.94,8.03,10.53,8.03,8.03,8.03,10.53,8.03,8.03,8.03,10.53,8.03,8.03,8.03,10.53,7.94,8.648571428571428,1.0,165000,255750,830,0.2481,0.0495,0.089,151723.0,S_Manhattan,104027.0,0,0
36061010601,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.15,13.62,13.62,13.62,13.15,13.62,13.62,13.62,13.62,13.62,9.18,13.62,13.62,13.62,13.62,13.62,9.18,13.427857142857146,1.0,243082,250001,7632,0.4267,0.0343,0.063,151723.0,S_Manhattan,98278.0,0,0
36061010602,17.79,11.65,17.17,17.79,17.79,11.65,17.17,17.79,16.1,11.65,14.76,17.79,17.32,11.65,17.17,17.79,16.1,11.65,17.79,17.79,17.79,14.76,6.76,17.79,17.79,17.79,13.67,13.67,6.76,15.585000000000004,1.0,194188,250001,4812,0.2513,0.0202,,151723.0,S_Manhattan,98278.0,0,0
36061010801,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,5.83,6.11,6.11,6.11,5.83,6.11,6.11,6.11,6.11,6.11,5.69,6.11,6.11,6.11,6.11,6.11,5.69,6.075000000000003,1.0,171250,265437,3035,0.1606,0.0341,0.101,151723.0,S_Manhattan,113714.0,0,0
36061010802,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,8.86,9.33,9.33,9.33,8.86,9.33,9.33,9.33,9.33,9.33,4.3,9.33,9.33,9.33,9.33,9.33,4.3,9.11678571428572,1.0,139327,250001,4432,0.1372,0.0546,0.106,151723.0,S_Manhattan,98278.0,0,0
36061010803,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,8.04,7.57,8.04,8.04,8.04,7.57,8.04,8.04,8.04,8.04,8.04,3.01,8.04,8.04,8.04,8.04,8.04,3.01,7.826785714285708,1.0,139261,215854,1335,0.196,0.0315,0.07,151723.0,S_Manhattan,64131.0,0,0
36061010900,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,5.34,7.49,4.74,4.74,13.43,13.6,4.74,4.74,32.9,4.54,6.356428571428572,0.9642857142857143,155417,240896,251,0.1121,0.255,,151723.0,S_Manhattan,89173.0,0,1
36061011000,12.63,12.23,12.37,12.63,12.63,12.23,12.37,12.63,12.63,12.23,12.63,12.63,12.16,12.23,12.37,12.63,12.16,12.23,12.63,12.63,12.63,12.63,1.59,12.63,12.63,12.63,8.48,8.48,1.59,11.80642857142857,1.0,144430,250001,7553,0.221,0.0486,,151723.0,S_Manhattan,98278.0,0,0
36061011100,6.78,6.78,6.78,11.44,6.78,6.78,6.78,11.44,6.78,6.12,6.78,11.44,4.27,6.78,6.78,11.44,6.78,6.78,6.78,12.66,6.78,6.78,6.78,20.75,6.78,6.78,6.78,40.19,4.27,9.234642857142857,0.9285714285714286,109868,250001,4540,0.1079,0.0844,,151723.0,S_Manhattan,98278.0,0,0
