GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),6.502,87290,13.394,81458,17.112,87247,13.424,85521,17.836,81199,28.762,FPC-488,36.208,84758,30.087,FPC-457,35.374,FPC-186,46.275,84911
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,8.421,85521,12.588,87290,15.652,81458,20.287,81199,35.095,FPC-488,41.13,84758,32.977,FPC-624,41.899,FPC-186,35.294,FPC-457
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),6.206,87290,10.481,81458,12.962,87247,12.907,85521,21.152,81199,30.805,FPC-488,38.844,84758,33.314,FPC-457,39.71,FPC-186,31.533,FPC-624
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.753,81458,9.43,87290,15.279,87247,12.708,85521,22.729,81199,30.606,FPC-488,38.645,84758,33.918,FPC-457,39.92,FPC-186,36.084,FPC-624
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),8.072,81458,14.867,87290,16.044,87247,13.473,85521,23.494,81199,31.371,FPC-488,39.41,84758,31.615,FPC-457,40.685,FPC-186,37.676,FPC-624
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),9.945,87247,13.641,85521,11.381,87290,16.114,81199,20.681,81458,33.165,FPC-488,38.812,84758,29.179,FPC-624,39.581,FPC-186,48.669,84911
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),13.482,81458,18.134,87290,22.557,87247,19.986,85521,30.007,81199,37.884,FPC-488,45.923,84758,36.212,FPC-457,47.172,FPC-186,40.202,FPC-624
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,85521,4294967.295,87247,4294967.295,81199,4294967.295,87290,4294967.295,81458,4294967.295,FPC-488,4294967.295,84758,4294967.295,FPC-624,4294967.295,FPC-186,4294967.295,84911
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),11.656,85521,17.451,87247,13.203,81199,14.728,87290,24.028,81458,37.012,FPC-488,42.659,84758,28.281,FPC-624,43.428,FPC-186,52.516,84911
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),9.226,87290,10.42,81458,12.929,87247,12.846,85521,22.867,81199,30.744,FPC-488,38.564,84758,33.577,FPC-457,32.363,FPC-624,39.333,FPC-186
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),9.327,85521,14.923,87247,12.724,81199,12.001,87290,21.301,81458,34.285,FPC-488,39.932,84758,26.158,FPC-624,40.701,FPC-186,49.789,84911
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),10.703,81458,7.921,87290,15.063,87247,13.129,85521,22.984,81199,31.027,FPC-488,39.066,84758,31.292,FPC-457,33.691,FPC-624,40.341,FPC-186
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),17.18,81458,14.457,87290,21.599,87247,19.606,85521,27.057,81199,37.041,FPC-488,42.688,84758,37.569,FPC-457,36.487,FPC-624,43.457,FPC-186
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),3.513,85521,8.31,87247,13.616,87290,17.444,81199,16.095,81458,35.744,FPC-488,41.703,84758,29.828,FPC-624,42.472,FPC-186,50.655,84911
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),13.193,81458,13.577,87290,16.369,87247,15.381,85521,21.652,81199,31.308,FPC-488,36.955,84758,35.039,FPC-457,30.754,FPC-624,37.724,FPC-186
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),13.427,81199,12.634,85521,19.026,87247,19.488,87290,25.29,81458,38.112,FPC-488,43.759,84758,28.505,FPC-624,44.528,FPC-186,53.616,84911
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),11.352,85521,11.844,81199,15.299,87247,15.935,87290,24.439,81458,33.275,FPC-488,22.152,FPC-624,40.86,84758,44.089,FPC-186,52.27,84911
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),11.425,87247,14.105,87290,11.273,81458,11.591,85521,19.732,81199,31.723,FPC-488,37.792,84758,31.566,FPC-624,38.561,FPC-186,33.564,FPC-457
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),9.524,85521,11.609,87247,11.592,81199,16.365,87290,22.975,81458,37.326,FPC-488,23.98,FPC-624,44.911,84758,45.917,FPC-186,54.098,84911
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),17.427,87247,11.394,81458,15.209,87290,15.24,85521,19.853,81199,31.844,FPC-488,38.587,84758,32.386,FPC-624,35.03,FPC-457,39.356,FPC-186
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),6.791,85521,10.523,87247,14.827,81199,15.279,87290,20.242,81458,37.531,FPC-488,27.205,FPC-624,45.116,84758,46.303,FPC-186,55.123,84911
36061008700,Manhattan,MN0401,-73.99699453343844,40.74224335877817,POINT (-73.99699450431714 40.742243363041865),POINT (-73.99699453343844 40.74224335877817),9.912,87247,11.822,85521,15.074,87290,13.989,81458,21.771,81199,33.114,FPC-488,38.761,84758,32.535,FPC-624,39.53,FPC-186,33.478,FPC-457
36061008900,Manhattan,MN0401,-74.00267744792825,40.74463788717642,POINT (-74.00267742106115 40.74463789059923),POINT (-74.00267744792825 40.74463788717642),16.326,87247,17.194,85521,17.285,87290,15.346,81458,21.807,81199,35.016,FPC-488,40.663,84758,34.462,FPC-624,38.982,FPC-457,41.432,FPC-186
36061009100,Manhattan,MN0401,-73.99519664557965,40.74471843859997,POINT (-73.99519662121072 40.74471844171353),POINT (-73.99519664557965 40.74471843859997),6.68,87247,10.091,85521,14.469,87290,12.596,81458,18.022,81199,34.473,FPC-488,40.434,84758,32.931,FPC-624,41.203,FPC-186,33.53,FPC-457
36061009200,Manhattan,MN0604,-73.97474012129685,40.75364667729728,POINT (-73.97474014520769 40.75364666419461),POINT (-73.97474012129685 40.75364667729728),9.336,81199,14.672,85521,18.749,87247,16.35,87290,24.299,81458,22.567,FPC-624,33.381,FPC-488,40.966,84758,44.504,FPC-186,52.685,84911
36061009300,Manhattan,MN0401,-74.00087528572324,40.747113531342414,POINT (-74.00087526397357 40.74711353235393),POINT (-74.00087528572324 40.74711353134241),13.899,87247,13.809,85521,18.161,87290,12.996,81458,18.422,81199,34.873,FPC-488,43.854,84758,35.728,FPC-624,44.719,FPC-186,36.632,FPC-457
36061009400,Manhattan,MN0502,-73.97774408784096,40.75522698291681,POINT (-73.97774411769815 40.75522696927366),POINT (-73.97774408784096 40.75522698291681),9.451,81199,12.581,85521,14.635,87247,18.996,87290,22.538,81458,25.213,FPC-624,35.087,FPC-488,42.672,84758,47.15,FPC-186,55.331,84911
36061009500,Manhattan,MN0501,-73.99335783100113,40.747236613418885,POINT (-73.99335780527082 40.747236618528945),POINT (-73.99335783100113 40.74723661341888),6.565,87247,8.357,85521,15.624,87290,14.016,81458,18.933,81199,35.462,FPC-488,41.109,84758,30.907,FPC-624,41.878,FPC-186,33.505,FPC-457
36061009600,Manhattan,MN0502,-73.98088602116582,40.75637499569668,POINT (-73.98088604223729 40.756374983036366),POINT (-73.98088602116582 40.75637499569668),9.532,85521,13.667,81199,15.079,87247,19.736,87290,19.158,81458,28.857,FPC-624,36.648,FPC-488,44.233,84758,46.681,FPC-186,55.753,84911
36061009700,Manhattan,MN0401,-73.99903271626314,40.749640888137115,POINT (-73.99903269109056 40.7496408884048),POINT (-73.99903271626314 40.74964088813712),13.741,87247,13.423,85521,21.561,87290,16.711,81458,22.137,81199,38.588,FPC-488,37.754,FPC-624,44.939,84758,45.708,FPC-186,40.347,FPC-457
36061009800,Manhattan,MN0604,-73.96777472513914,40.75578800691339,POINT (-73.967774717697 40.755788004678),POINT (-73.96777472513914 40.75578800691339),7.844,81199,17.022,85521,22.125,87247,18.654,87290,22.575,81458,25.86,FPC-624,32.117,FPC-488,39.702,84758,46.486,FPC-186,56.442,84911
36061009902,Manhattan,MN0401,-74.00495639288705,40.75213531411628,POINT (-74.00495636304001 40.75213531696895),POINT (-74.00495639288705 40.75213531411628),20.601,87247,16.726,85521,23.876,87290,22.229,81458,25.453,81199,41.607,FPC-488,34.933,FPC-624,47.254,84758,45.865,FPC-457,48.023,FPC-186
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),14.757,85521,21.729,87247,25.207,87290,21.953,81458,22.963,81199,39.518,FPC-488,32.443,FPC-624,47.103,84758,53.784,FPC-186,45.256,FPC-457
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),2.375,81199,14.822,85521,18.447,87247,14.976,87290,21.811,81458,22.182,FPC-624,31.353,FPC-488,38.938,84758,43.676,FPC-186,52.764,84911
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),6.197,85521,10.688,87247,15.903,87290,17.641,81199,15.193,81458,35.643,FPC-488,28.89,FPC-624,43.043,84758,43.812,FPC-186,34.927,FPC-457
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),5.516,81199,12.772,85521,17.451,87247,18.839,87290,18.319,81458,23.334,FPC-624,30.868,FPC-488,38.453,84758,45.237,FPC-186,56.627,84911
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),17.646,87247,9.106,85521,19.556,87290,16.178,81458,18.626,81199,36.628,FPC-488,33.441,FPC-624,44.667,84758,48.009,FPC-186,39.814,FPC-457
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),10.439,81199,12.51,85521,16.701,87247,21.457,87290,20.556,81458,28.246,FPC-624,33.105,FPC-488,40.69,84758,47.474,FPC-186,58.731,84911
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,17.145,85521,22.692,87247,22.718,87290,22.698,81458,25.284,FPC-624,32.24,FPC-488,39.825,84758,46.609,FPC-186,59.536,84911
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.186,81199,20.593,85521,26.074,87247,22.706,87290,23.389,FPC-624,26.885,81458,32.505,FPC-488,40.09,84758,46.874,FPC-186,57.962,84911
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.644,81199,18.099,85521,23.646,87247,20.586,87290,23.946,81458,21.836,FPC-624,31.183,FPC-488,38.768,84758,45.552,FPC-186,56.409,84911
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),5.266,85521,11.853,87247,17.82,81199,15.83,87290,15.372,81458,35.822,FPC-488,30.837,FPC-624,43.861,84758,44.686,FPC-186,36.874,FPC-457
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),9.005,85521,17.545,87247,19.455,87290,18.303,81199,15.855,81458,36.305,FPC-488,33.118,FPC-624,44.344,84758,47.686,FPC-186,39.491,FPC-457
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),11.074,81199,10.562,85521,16.109,87247,20.766,87290,20.995,81458,26.264,FPC-624,36.119,FPC-488,43.704,84758,47.711,FPC-186,56.799,84911
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),7.661,81199,15.749,85521,19.393,87247,20.852,87290,23.236,81458,21.535,FPC-624,34.72,FPC-488,42.305,84758,47.927,FPC-186,56.108,84911
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),3.643,81199,16.727,85521,21.043,87247,17.572,87290,24.535,81458,18.255,FPC-624,31.578,FPC-488,39.163,84758,44.647,FPC-186,52.828,84911
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),8.126,85521,12.215,87247,17.385,81199,14.221,87290,17.012,81458,27.073,FPC-624,34.148,FPC-488,41.733,84758,43.092,FPC-186,51.275,84911
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),7.492,81199,12.746,85521,18.293,87247,16.569,87290,17.252,FPC-624,23.179,81458,34.833,FPC-488,42.418,84758,43.644,FPC-186,51.825,84911
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),12.881,81199,18.674,85521,24.221,87247,24.474,FPC-624,23.798,87290,29.107,81458,36.346,FPC-488,43.931,84758,50.715,FPC-186,59.621,84911
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),10.548,85521,14.21,87247,16.55,81199,17.662,87290,17.118,81458,27.177,FPC-624,36.143,FPC-488,43.728,84758,46.533,FPC-186,54.194,84911
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),10.041,81199,13.762,85521,19.309,87247,19.972,FPC-624,19.296,87290,24.195,81458,39.605,FPC-488,47.19,84758,47.996,FPC-186,56.966,84911
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),12.273,85521,18.36,87247,14.811,81199,20.884,87290,14.385,81458,29.537,FPC-624,34.824,FPC-488,42.863,84758,46.216,FPC-186,51.461,84911
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),12.89,85521,21.43,87247,19.298,81199,23.34,87290,18.872,81458,33.418,FPC-624,39.311,FPC-488,47.35,84758,50.703,FPC-186,42.508,FPC-457
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),13.647,81199,17.877,85521,23.424,87247,23.111,87290,23.787,FPC-624,28.31,81458,41.352,FPC-488,48.937,84758,51.811,FPC-186,60.781,84911
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),9.032,85521,14.162,81199,13.885,87247,14.08,87290,19.189,81458,27.578,FPC-624,35.874,FPC-488,43.459,84758,44.413,FPC-186,53.501,84911
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),14.877,81199,16.386,85521,23.764,87247,23.77,FPC-624,23.782,87290,28.65,81458,40.775,FPC-488,48.36,84758,51.352,FPC-186,43.826,87064
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),14.406,81199,17.305,85521,24.683,87247,22.351,FPC-624,22.315,87290,29.569,81458,40.423,FPC-488,48.008,84758,51.015,FPC-186,42.359,87064
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),15.597,85521,21.142,87247,15.864,81199,21.337,87290,19.454,81458,34.835,FPC-624,37.576,FPC-488,45.161,84758,51.285,FPC-186,58.373,84911
36061013000,Manhattan,MN0802,-73.96473353312317,40.772736044900476,POINT (-73.9647335587036 40.77273602745226),POINT (-73.96473353312317 40.77273604490048),16.861,81199,22.675,85521,28.114,87247,22.273,FPC-624,25.766,87290,29.96,81458,45.198,FPC-488,52.783,84758,54.466,FPC-186,42.392,87064
36061013100,Manhattan,MN0502,-73.98235350958424,40.762345809854715,POINT (-73.98235348632824 40.76234581224278),POINT (-73.98235350958424 40.76234580985471),9.946,81199,11.098,85521,15.478,87247,18.103,87290,16.598,81458,27.84,FPC-624,31.658,FPC-488,39.243,84758,46.027,FPC-186,55.626,84911
36061013201,Manhattan,MN0801,-73.95206875524792,40.76870128714931,POINT (-73.95206872825496 40.76870129219925),POINT (-73.95206875524792 40.76870128714931),19.605,81199,25.594,FPC-624,23.597,85521,30.975,87247,31.428,87290,35.861,81458,45.374,FPC-488,52.959,84758,58.563,FPC-186,48.046,87064
36061013202,Manhattan,MN0801,-73.94972087111296,40.769830572227576,POINT (-73.94972086792664 40.76983057377083),POINT (-73.94972087111296 40.76983057222758),21.986,81199,25.254,FPC-624,26.815,85521,34.193,87247,30.913,87290,37.521,81458,47.755,FPC-488,55.34,84758,59.613,FPC-186,47.531,87064
