GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),16.351,FPC-565,14.277,87369,19.903,FPC-566,11.416,85523,21.044,80493,18.278,85521,22.485,87247,16.275,81735,15.145,85368,20.116,80720,15.23,DSNY-BRS-1461,18.849,85369,20.155,85548,21.53,85544,23.596,FPC-559,24.353,84055,20.083,DSNY-BRS-1459,30.592,DSNY-BRS-2114,31.9,85490,23.432,81199,25.613,82998,31.767,80491,25.638,85530,27.755,85471,33.393,FPC-626,37.834,85434,27.279,85524,28.223,FPC-531,30.33,85517,33.788,85083,34.058,83311,35.032,87007,40.989,84960,34.068,80801,33.026,85340,28.838,85483,32.461,80861,33.559,80474,33.559,84451,36.996,FPC-493,38.697,85379,33.048,FPC-607,32.987,81727,48.443,85528,42.132,80421,41.084,80289,35.016,DSNY-BRS-1262,41.122,FPC-488,41.491,81352,33.73,FPC-624
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),2.375,81199,10.88,85530,13.608,DSNY-BRS-1461,13.918,85368,14.308,85524,19.677,85548,11.192,85544,16.427,81735,13.189,85523,18.173,85521,16.703,87369,21.244,85490,19.936,DSNY-BRS-2114,13.513,FPC-531,14.567,84055,26.841,85369,17.933,87247,21.856,DSNY-BRS-1459,19.577,80493,24.784,87007,22.021,FPC-565,13.697,FPC-559,29.959,84960,26.594,85083,19.46,80720,20.791,85483,23.332,FPC-566,33.135,85434,22.202,80491,29.758,83311,23.321,80861,22.238,FPC-493,35.514,80801,25.215,85379,25.791,82998,28.694,FPC-626,29.274,80474,29.274,84451,18.29,FPC-607,24.099,DSNY-BRS-1262,22.813,FPC-624,25.027,85471,29.181,81727,32.233,80421,24.27,85517,40.041,85528,29.284,85340,32.72,FPC-488,33.089,81352,36.711,80289
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),9.282,85521,7.156,81735,9.294,80493,10.688,87247,6.536,85523,10.96,85368,13.293,FPC-565,12.847,87369,13.603,85544,17.103,84055,9.755,80720,7.369,DSNY-BRS-1461,16.035,FPC-566,14.834,FPC-559,21.673,DSNY-BRS-2114,22.981,85490,20.968,85369,12.294,85548,19.324,81199,22.525,80491,14.848,82998,11.722,DSNY-BRS-1459,23.717,85530,29.42,85434,24.979,FPC-626,21.38,85524,17.394,85471,32.829,85083,26.35,FPC-531,19.969,85517,27.83,87007,33.787,84960,27.879,85483,26.063,85340,27.11,83311,26.072,80801,24.1,80861,44.296,85528,33.615,80421,25.198,80474,25.198,84451,35.075,FPC-493,31.615,80289,32.798,85379,37.096,FPC-488,37.465,81352,26.721,FPC-607,29.647,DSNY-BRS-1262,26.187,81727,30.362,FPC-624
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),5.516,81199,10.146,DSNY-BRS-1461,11.717,85368,12.56,85530,16.215,85548,14.813,85523,12.963,81735,14.966,85521,15.055,85544,13.241,87369,18.171,85524,21.836,85369,25.107,85490,23.799,DSNY-BRS-2114,17.428,87247,19.622,DSNY-BRS-1459,18.43,84055,17.376,FPC-531,17.135,80493,18.559,FPC-565,17.56,FPC-559,19.257,80720,25.77,87007,19.87,FPC-566,29.461,84960,26.096,85083,20.293,85483,26.065,80491,30.762,85434,26.296,83311,27.184,80861,32.052,80801,22.329,82998,26.101,FPC-493,29.078,85379,30.091,FPC-626,25.812,80474,25.812,84451,22.153,FPC-607,25.99,DSNY-BRS-1262,28.89,85471,25.719,81727,24.704,FPC-624,35.209,80421,28.133,85517,39.543,85528,32.151,85340,32.222,FPC-488,32.591,81352,37.797,80289
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),6.417,FPC-565,13.343,87369,16.458,80493,13.436,85523,17.899,87247,12.613,85521,10.61,81735,12.02,FPC-566,15.302,85368,16.696,80720,14.31,DSNY-BRS-1461,17.76,85544,21.737,84055,18.909,FPC-559,24.617,85369,17.673,85548,25.268,DSNY-BRS-2114,26.376,85490,19.286,81199,19.803,82998,26.102,80491,18.663,DSNY-BRS-1459,27.864,85530,32.024,85434,24.335,85471,27.583,FPC-626,25.455,85524,29.423,FPC-531,26.91,85517,35.944,85083,31.407,87007,37.364,84960,30.141,85483,27.216,85340,28.248,83311,33.013,80801,31.041,80861,27.764,80474,27.764,84451,44.379,85528,39.649,FPC-493,37.344,80421,36.873,85379,35.69,80289,33.662,FPC-607,37.058,FPC-488,37.427,81352,27.177,81727,35.649,DSNY-BRS-1262,36.364,FPC-624
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),7.942,DSNY-BRS-1461,10.439,81199,11.053,85368,14.957,85548,13.388,85523,13.914,81735,15.478,87369,16.003,85521,17.504,85530,21.789,85369,18.731,85544,21.173,85524,17.418,DSNY-BRS-1459,18.465,87247,18.172,80493,21.016,84055,26.714,85490,25.406,DSNY-BRS-2114,21.052,FPC-531,20.796,FPC-565,19.384,FPC-559,20.099,80720,22.107,FPC-566,23.13,87007,29.087,84960,28.333,85083,22.53,85483,25.861,80491,25.994,83311,32.95,85434,30.75,80861,30.394,80801,24.566,82998,28.412,FPC-626,29.777,FPC-493,25.51,80474,25.51,84451,32.591,85379,25.829,FPC-607,29.489,85471,30.902,DSNY-BRS-1262,25.417,81727,29.616,FPC-624,37.446,80421,30.226,85517,31.726,85340,41.78,85528,34.459,FPC-488,34.828,81352,37.101,80289
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,17.78,85530,18.53,85524,14.495,DSNY-BRS-1461,16.068,85368,20.413,FPC-531,18.887,85544,20.564,85548,17.314,81735,23.332,85490,19.317,85521,22.224,DSNY-BRS-2114,19.164,85523,26.694,87007,17.59,87369,22.262,84055,30.846,84960,27.21,85369,23.971,DSNY-BRS-1459,21.779,87247,19.208,85483,21.486,80493,27.481,85083,21.192,FPC-559,22.908,FPC-565,23.608,80720,24.219,FPC-566,30.221,80861,30.645,83311,35.113,85434,29.138,FPC-493,29.852,85379,29.897,80491,36.401,80801,25.19,FPC-607,30.161,84451,30.161,80474,34.44,FPC-626,27.64,DSNY-BRS-1262,26.678,82998,26.354,FPC-624,36.594,80421,30.068,81727,31.611,85471,40.928,85528,33.607,FPC-488,35.868,85340,30.854,85517,33.976,81352,43.704,FPC-659
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.212,81199,15.601,85530,16.0,85524,18.234,FPC-531,18.682,DSNY-BRS-1461,20.255,85368,22.596,85548,24.435,87007,19.395,85544,28.834,84960,21.501,81735,24.886,85490,23.778,DSNY-BRS-2114,23.504,85521,20.505,85523,16.949,85483,28.069,DSNY-BRS-1459,21.777,87369,22.77,84055,27.042,85369,25.966,87247,28.523,85083,25.673,80493,19.013,FPC-559,27.095,FPC-565,28.042,80861,34.832,83311,26.959,FPC-493,24.776,80720,25.945,85379,28.406,FPC-566,23.011,FPC-607,39.3,85434,40.577,80801,34.348,84451,34.348,80474,29.626,80491,25.461,DSNY-BRS-1262,24.175,FPC-624,34.899,FPC-626,30.865,82998,33.506,81727,37.549,80421,29.432,85471,41.97,85528,34.649,FPC-488,45.941,FPC-659,33.689,85340,35.018,81352,28.675,85517
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.644,81199,14.048,85530,15.132,85524,16.681,FPC-531,15.743,DSNY-BRS-1461,17.316,85368,19.906,85548,17.842,85544,18.562,81735,18.952,85523,20.565,85521,24.068,85490,23.666,87007,22.96,DSNY-BRS-2114,25.219,DSNY-BRS-1459,18.838,87369,24.345,85369,29.623,84960,21.217,84055,23.027,87247,17.909,85483,22.734,80493,28.729,85083,24.156,FPC-565,17.46,FPC-559,23.223,80720,26.489,80861,31.893,83311,25.406,FPC-493,28.383,85379,25.467,FPC-566,37.649,80801,36.361,85434,21.458,FPC-607,31.409,84451,31.409,80474,28.073,80491,23.908,DSNY-BRS-1262,22.622,FPC-624,33.346,FPC-626,27.926,82998,31.316,81727,35.996,80421,27.879,85471,42.176,85528,27.122,85517,32.136,85340,34.855,FPC-488,35.224,81352,44.952,FPC-659
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),4.337,85523,8.376,85521,4.601,81735,9.407,85368,12.595,87369,12.889,87247,11.448,80493,13.786,FPC-565,9.316,DSNY-BRS-1461,14.849,85544,18.578,84055,11.702,80720,17.133,FPC-566,14.761,FPC-559,22.915,85369,14.241,85548,22.357,DSNY-BRS-2114,23.465,85490,19.075,81199,13.669,DSNY-BRS-1459,23.069,85530,22.063,80491,16.795,82998,20.483,85524,28.958,85434,24.517,FPC-626,27.111,FPC-531,19.341,85471,32.676,85083,27.368,87007,33.325,84960,21.916,85517,27.726,85483,28.037,83311,28.019,80801,26.047,80861,27.005,85340,27.145,80474,27.145,84451,34.698,FPC-493,33.542,80421,31.901,85379,44.168,85528,28.668,FPC-607,31.542,80289,36.847,FPC-488,37.216,81352,31.594,DSNY-BRS-1262,26.966,81727,32.309,FPC-624
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),9.146,87369,11.168,85523,7.639,FPC-565,12.512,85521,10.509,81735,16.943,80493,18.238,87247,15.201,85368,14.209,DSNY-BRS-1461,12.526,FPC-566,16.595,80720,23.57,85369,17.659,85544,21.636,84055,17.35,85548,18.808,FPC-559,25.167,DSNY-BRS-2114,26.275,85490,18.963,81199,18.562,DSNY-BRS-1459,19.48,82998,26.001,80491,27.763,85530,25.354,85524,31.701,85434,27.26,FPC-626,24.234,85471,29.1,FPC-531,35.621,85083,26.809,85517,31.306,87007,37.263,84960,27.925,83311,29.818,85483,32.912,80801,30.94,80861,26.893,85340,27.441,80474,27.441,84451,39.548,FPC-493,36.772,85379,33.561,FPC-607,44.056,85528,37.021,80421,26.854,81727,35.589,80289,35.326,DSNY-BRS-1262,36.735,FPC-488,37.104,81352,36.041,FPC-624
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),12.318,81199,10.871,DSNY-BRS-1461,8.978,85548,14.08,85530,10.807,85368,13.903,85523,16.186,85369,17.7,85524,16.609,87369,14.451,DSNY-BRS-1459,12.053,81735,14.056,85521,20.409,FPC-531,20.876,85544,16.518,87247,22.811,84055,28.689,85490,16.225,80493,27.381,DSNY-BRS-2114,21.578,FPC-565,20.106,FPC-559,19.539,87007,18.347,80720,25.496,84960,22.738,FPC-566,24.852,83311,21.105,85483,32.207,85083,29.608,80861,27.427,80801,24.368,84451,24.368,80474,30.686,FPC-493,25.724,80491,29.118,85379,31.003,85434,26.738,FPC-607,24.604,82998,29.188,DSNY-BRS-1262,26.562,FPC-626,23.824,81727,27.902,FPC-624,30.004,85471,37.163,80421,31.246,85517,29.779,85340,45.654,85528,38.333,FPC-488,38.702,81352,36.886,85518
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),8.622,81199,8.647,85530,15.046,DSNY-BRS-1461,14.991,85548,14.457,85524,14.086,85368,16.153,85523,14.976,FPC-531,16.947,81735,19.823,85369,19.374,85521,18.336,87369,20.464,DSNY-BRS-1459,17.781,85544,27.833,85490,26.525,DSNY-BRS-2114,21.848,87247,21.156,84055,22.23,80493,22.119,87007,23.654,FPC-565,28.076,84960,17.399,FPC-559,21.682,85483,23.162,80720,31.191,85083,24.965,FPC-566,30.865,83311,25.773,80861,33.44,80801,25.345,FPC-493,28.322,85379,30.381,84451,30.381,80474,35.857,85434,28.012,80491,21.397,FPC-607,27.424,82998,23.847,DSNY-BRS-1262,32.572,FPC-626,29.837,81727,22.561,FPC-624,27.818,85471,35.935,80421,27.061,85517,44.638,85528,32.075,85340,37.317,FPC-488,37.686,81352,31.545,85518
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),3.643,81199,10.467,85530,13.895,85524,16.757,DSNY-BRS-1461,17.158,85548,16.1,85368,13.1,FPC-531,15.371,85523,14.261,85544,18.337,81735,20.34,85521,22.631,DSNY-BRS-1459,21.598,85369,19.852,87369,24.313,85490,23.005,DSNY-BRS-2114,17.636,84055,21.002,87247,20.359,87007,26.316,84960,22.509,80493,19.866,85483,25.17,FPC-565,13.879,FPC-559,29.743,85083,19.642,80720,32.244,83311,22.908,80861,24.658,FPC-566,21.825,FPC-493,24.802,85379,35.443,80801,35.425,85434,29.855,84451,29.855,80474,17.877,FPC-607,24.492,80491,20.327,DSNY-BRS-1262,28.726,82998,29.765,FPC-626,19.041,FPC-624,28.372,81727,32.415,80421,24.298,85471,43.19,85528,23.541,85517,28.555,85340,35.869,FPC-488,36.238,81352,43.927,FPC-659
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),0.26,85523,5.192,85368,7.699,81735,11.278,85521,8.419,87369,5.684,DSNY-BRS-1461,12.939,87247,11.498,80493,16.143,85544,14.991,FPC-565,16.911,84055,10.609,85548,19.283,85369,17.522,81199,10.57,80720,21.446,DSNY-BRS-2114,22.754,85490,17.308,FPC-566,13.083,FPC-559,10.537,DSNY-BRS-1459,18.811,85530,16.225,85524,21.494,80491,16.121,82998,22.836,FPC-531,30.017,85434,25.576,FPC-626,28.401,85083,18.209,85471,25.482,87007,31.439,84960,23.451,85483,25.53,83311,20.784,85517,24.522,80801,22.915,80861,24.013,80474,24.013,84451,30.44,FPC-493,27.643,85379,26.878,85340,25.536,FPC-607,31.864,80421,42.711,85528,28.462,DSNY-BRS-1262,24.502,81727,28.343,FPC-624,35.735,FPC-488,30.03,80289,36.104,81352
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),9.275,85530,7.79,81199,11.242,85524,12.097,FPC-531,15.63,DSNY-BRS-1461,17.462,85548,12.944,85368,22.935,DSNY-BRS-1459,14.233,85523,14.19,81735,22.97,85369,13.258,85544,16.193,85521,20.917,87369,16.212,87007,23.31,85490,22.002,DSNY-BRS-2114,22.169,84960,16.633,84055,18.655,87247,17.778,85483,18.362,80493,23.715,FPC-565,29.521,85083,30.839,83311,21.905,80861,12.876,FPC-559,20.822,FPC-493,22.66,85379,18.639,80720,34.44,80801,28.852,84451,28.852,80474,23.655,FPC-566,16.874,FPC-607,33.14,85434,19.324,DSNY-BRS-1262,23.489,80491,18.038,FPC-624,27.369,81727,26.741,82998,28.699,FPC-626,31.412,80421,23.295,85471,42.968,85528,22.538,85517,27.022,85518,27.552,85340,35.647,FPC-488,36.016,81352
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),7.05,85524,8.345,85530,13.949,FPC-531,14.878,81199,22.14,87007,28.097,84960,23.39,85548,21.558,DSNY-BRS-1461,25.599,DSNY-BRS-1459,21.637,85483,18.872,85368,20.49,85544,28.898,85369,20.161,85523,20.118,81735,22.121,85521,29.226,85490,26.351,87369,28.118,DSNY-BRS-2114,26.127,80861,25.044,FPC-493,35.463,83311,24.028,85379,23.865,84055,24.583,87247,33.211,85083,21.096,FPC-607,24.29,80493,38.575,80801,33.074,84451,33.074,80474,29.643,FPC-565,26.905,DSNY-BRS-1262,21.895,FPC-559,25.619,FPC-624,26.412,80720,34.95,81727,31.96,FPC-566,39.068,85434,31.5,80491,34.627,FPC-626,32.669,82998,40.431,80421,36.041,85518,32.314,85471,40.072,FPC-530,46.658,85528,50.629,FPC-659,39.337,FPC-488,26.766,FPC-603
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),3.969,85523,8.098,85368,7.545,DSNY-BRS-1461,8.818,87369,10.706,81735,14.487,85521,12.47,85548,14.8,87247,16.918,85544,21.144,85369,13.359,80493,17.719,81199,16.852,FPC-565,20.218,84055,24.753,DSNY-BRS-2114,26.061,85490,12.398,DSNY-BRS-1459,12.431,80720,18.257,FPC-566,16.39,FPC-559,20.074,85530,18.638,85524,22.659,FPC-531,24.577,80491,17.982,82998,31.455,85434,30.262,85083,27.014,FPC-626,26.549,87007,32.506,84960,20.07,85471,25.312,85483,26.677,83311,26.383,80801,24.776,80861,25.874,80474,25.874,84451,22.645,85517,31.432,FPC-493,30.056,85379,27.397,FPC-607,29.452,DSNY-BRS-1262,25.507,81727,28.145,85340,35.171,80421,28.166,FPC-624,44.917,85528,37.596,FPC-488,33.337,80289,37.965,81352
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),4.065,85530,8.224,85524,11.335,81199,11.803,FPC-531,18.478,85548,16.646,DSNY-BRS-1461,22.494,DSNY-BRS-1459,13.96,85368,17.228,87007,23.986,85369,23.185,84960,15.249,85523,15.206,81735,15.974,85544,17.209,85521,22.2,87369,18.794,85483,26.026,85490,24.718,DSNY-BRS-2114,21.611,80861,30.947,83311,19.349,84055,19.671,87247,20.528,FPC-493,19.378,80493,23.505,85379,35.47,80801,28.558,80474,28.558,84451,16.58,FPC-607,34.766,85083,24.731,FPC-565,17.465,FPC-559,22.389,DSNY-BRS-1262,21.5,80720,21.103,FPC-624,27.048,FPC-566,30.434,81727,34.156,85434,26.984,80491,27.757,82998,29.715,FPC-626,36.001,80421,27.884,85471,31.611,85518,35.642,FPC-530,48.213,85528,27.127,85517,40.892,FPC-488,32.141,85340
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),4.305,87369,8.701,85523,10.462,DSNY-BRS-1461,11.504,85368,13.15,81735,15.153,85521,20.441,85369,12.95,85548,13.044,FPC-565,17.001,80493,18.645,87247,20.3,85544,14.991,81199,22.129,84055,15.524,FPC-566,17.351,DSNY-BRS-1459,15.3,80720,19.446,FPC-559,26.699,DSNY-BRS-2114,28.007,85490,24.133,85530,24.321,85524,25.119,FPC-531,24.925,80491,17.983,82998,30.204,85434,25.763,FPC-626,31.649,85083,23.908,85471,30.867,87007,35.014,84960,23.944,83311,29.7,80801,25.846,85483,28.7,80861,26.984,85517,23.46,80474,23.46,84451,36.169,FPC-493,35.739,85379,32.221,FPC-607,22.774,81727,31.246,DSNY-BRS-1262,25.412,85340,35.524,80421,31.961,FPC-624,42.575,85528,34.701,80289,35.254,FPC-488,35.623,81352
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),5.359,87369,11.685,85523,15.163,DSNY-BRS-1461,15.942,85369,14.488,85368,15.592,81735,17.595,85521,13.661,FPC-565,17.651,85548,21.296,80493,22.737,87247,22.742,85544,18.548,FPC-566,20.335,DSNY-BRS-1459,26.616,84055,19.478,81199,19.787,80720,23.891,FPC-559,30.25,DSNY-BRS-2114,31.358,85490,28.439,85530,27.305,85524,29.606,FPC-531,29.412,80491,22.47,82998,34.691,85434,30.25,FPC-626,28.007,85471,36.136,85083,28.431,83311,33.851,87007,39.501,84960,34.187,80801,30.582,85517,30.333,85483,32.713,80861,27.947,80474,27.947,84451,39.797,FPC-493,38.723,85379,35.334,FPC-607,27.261,81727,35.733,DSNY-BRS-1262,29.899,85340,36.448,FPC-624,40.011,80421,47.062,85528,39.188,80289,39.741,FPC-488,40.11,81352
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),4.271,85530,10.345,85524,14.816,81199,11.865,FPC-531,17.308,85548,19.832,DSNY-BRS-1461,19.057,DSNY-BRS-1459,22.378,85369,18.075,85368,19.364,85523,25.324,87369,19.321,81735,21.324,85521,19.455,85544,21.343,87007,27.3,84960,29.507,85490,28.199,DSNY-BRS-2114,29.738,83311,23.786,87247,22.83,84055,22.662,80861,22.909,85483,23.493,80493,32.033,80801,24.009,FPC-493,26.986,85379,28.846,FPC-565,29.254,84451,29.254,80474,20.061,FPC-607,20.946,FPC-559,38.179,85083,25.615,80720,25.87,DSNY-BRS-1262,31.163,FPC-566,33.771,81727,24.584,FPC-624,38.271,85434,30.465,80491,31.872,82998,33.83,FPC-626,39.482,80421,31.365,85471,35.092,85518,39.123,FPC-530,30.608,85517,51.626,85528,35.622,85340,44.305,FPC-488
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),3.928,DSNY-BRS-1461,7.211,85523,9.411,85368,12.783,87369,9.135,81735,11.685,85548,11.138,85521,19.398,85369,14.354,81199,17.958,85544,12.906,87247,13.549,80493,19.0,FPC-565,12.622,DSNY-BRS-1459,16.771,84055,16.997,85530,21.306,DSNY-BRS-2114,22.614,85490,14.411,85524,15.303,80720,20.311,FPC-566,13.514,FPC-559,21.879,FPC-531,21.354,80491,30.383,85434,20.167,82998,31.012,85083,22.352,87007,28.309,84960,25.845,FPC-626,24.917,83311,21.686,85483,25.598,80801,28.741,80861,24.035,85471,24.433,80474,24.433,84451,28.626,FPC-493,25.829,85379,26.656,FPC-607,25.43,85517,29.106,DSNY-BRS-1262,24.454,81727,27.82,FPC-624,32.295,80421,29.159,85340,44.459,85528,37.138,FPC-488,37.507,81352,33.453,80289
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),4.689,85524,12.025,FPC-531,8.359,85530,15.835,81199,28.081,84960,22.124,87007,23.69,85483,20.052,85548,17.382,DSNY-BRS-1461,24.805,DSNY-BRS-1459,25.679,80861,23.24,FPC-493,20.443,85379,18.185,85368,33.592,83311,24.722,85369,20.474,85544,21.08,FPC-607,15.985,85523,17.909,81735,19.912,85521,30.526,85490,23.698,87369,29.218,DSNY-BRS-2114,33.058,84451,33.058,80474,37.781,80801,26.889,DSNY-BRS-1262,39.379,85083,23.849,84055,24.567,87247,25.603,FPC-624,24.274,80493,34.167,81727,29.627,FPC-565,21.583,FPC-559,25.911,80720,30.948,FPC-566,39.052,85434,31.484,80491,40.364,80421,34.541,85518,34.353,FPC-626,31.462,82998,38.572,FPC-530,26.75,FPC-603,32.384,85471,50.964,85528,47.917,FPC-659,41.923,87090
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),0.0,85524,7.82,85530,10.206,FPC-531,14.354,81199,28.8,84960,22.843,87007,20.771,85548,18.101,DSNY-BRS-1461,25.524,DSNY-BRS-1459,24.409,85483,24.63,80861,18.904,85368,25.441,85369,23.547,FPC-493,33.966,83311,21.162,85379,16.704,85523,18.993,85544,18.628,81735,20.631,85521,24.417,87369,19.599,FPC-607,38.495,80801,29.045,85490,31.577,84451,31.577,80474,27.737,DSNY-BRS-2114,22.368,84055,25.408,DSNY-BRS-1262,25.286,87247,38.21,85083,24.993,80493,24.122,FPC-624,33.453,81727,30.346,FPC-565,20.484,FPC-559,26.247,80720,31.263,FPC-566,39.771,85434,30.003,80491,35.072,FPC-626,33.928,85518,32.181,82998,39.02,80421,37.959,FPC-530,30.903,85471,27.469,FPC-603,51.657,85528,48.636,FPC-659,41.31,87090
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),9.531,87369,9.172,DSNY-BRS-1461,13.954,85523,15.517,85369,13.316,85548,16.668,85368,16.392,81735,18.395,85521,15.612,FPC-565,20.806,80493,20.163,87247,17.984,DSNY-BRS-1459,16.044,81199,25.215,85544,24.028,84055,20.499,FPC-566,24.254,85530,20.352,80720,28.563,DSNY-BRS-2114,29.871,85490,20.771,FPC-559,21.668,85524,26.672,FPC-531,28.611,80491,23.035,82998,35.256,85434,25.497,83311,30.815,FPC-626,32.702,85083,29.64,87007,35.597,84960,30.055,85471,30.96,80801,30.253,80861,26.899,85483,25.013,80474,25.013,84451,35.883,FPC-493,33.086,85379,30.792,85517,33.913,FPC-607,28.04,81727,36.363,DSNY-BRS-1262,35.077,FPC-624,32.324,85340,39.552,80421,46.149,85528,38.828,FPC-488,39.852,80289,39.197,81352
36061013000,Manhattan,MN0802,-73.96473353312317,40.772736044900476,POINT (-73.9647335587036 40.77273602745226),POINT (-73.96473353312317 40.77273604490048),9.016,85530,9.897,85524,8.14,FPC-531,17.657,81199,21.422,85548,21.458,DSNY-BRS-1459,23.588,DSNY-BRS-1461,27.295,85369,27.272,83311,33.585,84960,22.903,85368,19.886,80861,27.628,87007,22.771,85523,26.683,87369,23.878,FPC-493,31.836,80801,24.695,81735,26.698,85521,25.148,85379,26.788,80474,26.788,84451,22.296,85544,29.194,85483,20.037,FPC-607,32.348,85490,31.04,DSNY-BRS-2114,29.037,87247,25.671,84055,25.846,DSNY-BRS-1262,29.778,80493,24.56,FPC-624,31.305,81727,32.001,FPC-565,39.538,85083,23.787,FPC-559,29.55,80720,33.312,FPC-566,44.204,85434,33.306,80491,35.771,82998,39.673,FPC-626,33.73,85518,37.761,FPC-530,42.323,80421,34.206,85471,41.112,87090,40.906,85056,52.985,85528,39.652,81608
