GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36081061900,Queens,QN0504,-73.87693468484788,40.70982633399957,POINT (-73.87693466330235 40.709826289869405),POINT (-73.87693468484788 40.70982633399957),41.795,84611,35.548,80324,38.268,FPC-695,38.548,FPC-186,49.667,FPC-597,41.549,85363,36.653,85215,46.271,83956,46.271,85271,46.271,85271,46.271,83956,49.395,80438,54.2,84911,35.267,FPC-659,55.582,83913,50.958,83578,56.5,84599,52.578,83614,42.021,FPC-190,40.428,80421,47.44,85520,53.309,84146,56.672,85457,52.27,85276,50.175,85250,50.892,85483,59.925,83552,58.824,84761,45.947,FPC-152,62.137,81157,64.41,FPC-639,48.308,FPC-488,65.828,FPC-444,60.929,85526,73.594,85386,67.905,85379,72.218,FPC-568,51.188,85490,49.88,DSNY-BRS-2114,70.547,FPC-493,70.28,81980,52.334,81199,54.783,85530,86.073,84728,62.182,81139,67.763,FPC-624,54.83,84055,76.504,85518,71.63,80861,72.492,Plentiful-1391
36081062300,Queens,QN0503,-73.8781859753098,40.70438549524621,POINT (-73.87818595630773 40.704385478822296),POINT (-73.8781859753098 40.70438549524621),27.309,84611,24.571,80324,33.952,FPC-695,35.849,FPC-186,29.835,85363,42.804,80438,39.68,85271,39.68,83956,39.68,85271,39.68,83956,38.017,85215,55.081,FPC-597,47.609,84911,48.692,83913,49.909,84599,36.961,FPC-659,45.987,83614,42.629,83578,43.715,FPC-190,37.265,80421,45.679,85276,48.376,84146,52.897,85520,48.563,85250,53.334,83552,52.233,84761,62.129,85457,56.306,85483,55.546,81157,61.442,FPC-639,42.064,FPC-152,54.338,85526,62.86,FPC-444,50.002,FPC-488,67.003,85386,48.452,85490,47.144,DSNY-BRS-2114,72.938,85379,56.662,81199,71.002,FPC-568,70.07,FPC-493,58.868,85530,73.024,81980,60.335,81139,73.013,FPC-640,74.245,FPC-632,74.245,Plentiful-1480,52.094,84055,84.557,84728,68.431,85255
36081062500,Queens,QN0503,-73.88239854746368,40.70412909785642,POINT (-73.8823985267962 40.704129083168866),POINT (-73.88239854746368 40.70412909785642),26.725,84611,23.987,80324,35.265,FPC-186,29.251,85363,36.703,FPC-695,42.22,80438,39.096,83956,39.096,85271,39.096,85271,39.096,83956,37.433,85215,47.025,84911,48.108,83913,36.377,FPC-659,58.69,FPC-597,45.403,83614,49.325,84599,43.131,FPC-190,36.681,80421,45.38,83578,47.792,84146,45.095,85276,47.979,85250,51.649,84761,52.75,83552,59.915,85483,54.962,81157,55.648,85520,60.858,FPC-639,62.276,FPC-444,53.754,85526,64.88,85457,49.418,FPC-488,44.321,FPC-152,66.419,85386,47.868,85490,46.56,DSNY-BRS-2114,56.078,81199,72.354,85379,58.284,85530,70.418,FPC-568,69.486,FPC-493,72.44,81980,72.429,FPC-640,51.51,84055,73.661,FPC-632,59.751,81139,73.661,Plentiful-1480,53.153,FPC-626,73.887,85468
36081062600,Queens,QN1305,-73.74810841839263,40.68198537660485,POINT (-73.74810842552287 40.68198534909386),POINT (-73.74810841839263 40.68198537660485),15.195,85538,23.394,85255,33.964,85444,34.106,FPC-152,54.012,83578,57.745,85520,64.652,FPC-695,64.322,85457,81.336,84599,63.499,84611,104.486,85081,84.178,85276,66.175,FPC-597,74.147,80324,91.833,83552,84.486,83614,77.687,80438,68.28,85363,81.245,84911,72.268,FPC-186,73.284,85271,73.284,83956,73.284,83956,73.284,85271,82.595,83913,92.837,85526,72.516,85215,105.507,FPC-580,72.894,FPC-659,84.676,84146,102.269,80162,95.777,FPC-639,103.583,FPC-672,77.94,FPC-190,102.581,84728,97.195,FPC-444,101.1,85317,90.57,84761,79.192,80421,105.268,87064,82.626,85250,91.891,81157,110.257,DSNY-BRS-2157,67.4,85483,97.676,85387,100.209,85318,101.121,85386,113.53,80249,132.257,85234,82.769,FPC-488
36081062700,Queens,QN0503,-73.88645392892573,40.70377155070876,POINT (-73.88645391072244 40.70377153223038),POINT (-73.88645392892573 40.70377155070876),24.052,84611,21.382,80324,32.66,FPC-186,26.646,85363,36.491,83956,36.491,85271,36.491,85271,36.491,83956,34.828,85215,39.615,80438,37.544,FPC-695,44.42,84911,33.772,FPC-659,45.503,83913,58.946,FPC-597,42.798,83614,46.72,84599,40.526,FPC-190,34.076,80421,45.187,84146,42.49,85276,45.374,85250,46.221,83578,49.044,84761,50.145,83552,52.357,81157,59.984,85483,58.253,FPC-639,59.671,FPC-444,46.813,FPC-488,51.149,85526,56.489,85520,65.721,85457,63.814,85386,41.648,FPC-152,45.263,85490,43.955,DSNY-BRS-2114,53.473,81199,55.679,85530,69.749,85379,66.881,FPC-493,69.824,FPC-640,48.905,84055,67.813,FPC-568,71.056,FPC-632,71.056,Plentiful-1480,69.835,81980,57.146,81139,50.548,FPC-626,50.189,84461
36081062900,Queens,QN0503,-73.88289763001055,40.700935540691326,POINT (-73.88289766555718 40.70093558814517),POINT (-73.88289763001055 40.70093554069133),22.582,84611,21.269,80324,26.533,85363,32.547,FPC-186,34.328,FPC-695,39.502,80438,36.378,85271,36.378,83956,36.378,85271,36.378,83956,34.715,85215,44.307,84911,45.39,83913,33.659,FPC-659,42.685,83614,46.607,84599,58.121,FPC-597,40.413,FPC-190,45.074,84146,33.963,80421,42.377,85276,43.005,83578,45.261,85250,50.032,83552,48.931,84761,52.244,81157,58.14,FPC-639,59.558,FPC-444,51.036,85526,59.346,85483,53.273,85520,46.7,FPC-488,62.505,85457,40.178,FPC-152,63.701,85386,45.15,85490,43.842,DSNY-BRS-2114,53.36,81199,69.711,FPC-640,70.943,FPC-632,70.943,Plentiful-1480,69.636,85379,55.566,85530,66.768,FPC-493,67.7,FPC-568,48.792,84055,71.169,85468,71.169,FPC-631,69.722,81980,57.033,81139
36081063200,Queens,QN1305,-73.74051192584469,40.67651827848263,POINT (-73.74051186156157 40.67651823863529),POINT (-73.74051192584469 40.67651827848263),17.848,85538,23.306,85255,36.617,85444,33.025,FPC-152,52.931,83578,56.664,85520,63.571,FPC-695,66.06,85457,80.255,84599,62.418,84611,83.097,85276,105.833,85081,73.066,80324,65.094,FPC-597,90.752,83552,83.405,83614,76.606,80438,67.199,85363,80.164,84911,72.203,85271,72.203,83956,72.203,83956,72.203,85271,71.187,FPC-186,81.514,83913,91.756,85526,71.435,85215,104.426,FPC-580,71.813,FPC-659,83.595,84146,94.696,FPC-639,76.859,FPC-190,101.188,80162,102.502,FPC-672,96.114,FPC-444,101.5,84728,100.019,85317,89.489,84761,78.111,80421,90.81,81157,81.545,85250,104.187,87064,109.176,DSNY-BRS-2157,66.319,85483,96.595,85387,112.449,80249,131.176,85234,100.04,85386,99.128,85318,81.688,FPC-488
36081063301,Queens,QN0503,-73.87457407434414,40.70448709009866,POINT (-73.87457404844447 40.70448707579843),POINT (-73.87457407434414 40.70448709009866),30.681,84611,32.757,FPC-695,27.943,80324,33.207,85363,39.221,FPC-186,46.176,80438,43.052,83956,43.052,83956,43.052,85271,43.052,85271,53.817,FPC-597,41.389,85215,50.981,84911,41.434,83578,53.281,84599,52.064,83913,49.359,83614,40.333,FPC-659,47.087,FPC-190,50.305,85520,49.051,85276,51.748,84146,40.637,80421,59.537,85457,56.706,83552,51.935,85250,40.869,FPC-152,55.605,84761,55.042,85483,64.814,FPC-639,58.918,81157,57.71,85526,66.232,FPC-444,53.374,FPC-488,70.375,85386,51.824,85490,50.516,DSNY-BRS-2114,72.055,85379,74.374,FPC-568,73.442,FPC-493,56.484,81199,74.43,81980,67.236,85255,58.933,85530,87.929,84728,63.707,81139,77.617,FPC-632,77.617,Plentiful-1480,76.385,FPC-640,55.466,84055
36081064101,Queens,QN0905,-73.85175562429805,40.69912605011103,POINT (-73.85175561217972 40.69912605149269),POINT (-73.85175562429805 40.69912605011103),25.16,FPC-695,35.56,83578,29.929,84611,43.118,85520,30.107,FPC-152,38.864,80324,53.744,84599,52.35,85457,34.71,85363,44.117,80438,38.698,FPC-186,47.748,FPC-597,39.714,85271,39.714,85271,39.714,83956,39.714,83956,50.916,83614,47.675,84911,49.025,83913,38.946,85215,50.608,85276,39.324,FPC-659,58.263,83552,56.474,85255,49.607,84146,44.37,FPC-190,59.267,85526,45.622,80421,49.056,85250,60.708,FPC-639,57.0,84761,62.126,FPC-444,56.822,81157,48.973,85483,49.894,85538,53.502,FPC-488,58.245,85444,66.052,85386,84.154,84728,70.299,FPC-568,65.986,85379,86.108,85081,68.361,81980,68.628,FPC-493,72.929,FPC-632,82.673,85317,72.929,Plentiful-1480,62.745,85490,61.437,DSNY-BRS-2114,71.697,FPC-640
36081064500,Queens,QN0602,-73.85219844395856,40.70911145758804,POINT (-73.85219844048086 40.70911149445154),POINT (-73.85219844395856 40.70911145758804),30.29,FPC-695,36.214,83578,43.714,85520,41.005,84611,30.364,FPC-152,52.311,85457,45.01,80324,43.097,FPC-597,58.874,84599,45.786,85363,49.236,FPC-186,53.602,80438,48.894,85271,48.894,83956,48.894,83956,48.894,85271,47.341,85215,57.884,84911,61.992,83614,58.205,83913,45.955,FPC-659,61.684,85276,52.709,FPC-190,69.339,83552,59.657,85255,54.737,84146,51.116,80421,44.148,85483,58.507,85250,70.343,85526,62.68,84761,65.838,FPC-639,61.952,81157,67.256,FPC-444,53.077,85538,56.809,85444,58.996,FPC-488,79.329,84728,71.182,85386,83.836,85081,65.474,FPC-568,61.161,85379,77.848,85317,63.536,81980,63.803,FPC-493,70.003,85518,65.991,Plentiful-1391,61.019,FPC-624,82.255,FPC-580,79.017,80162
36081064600,Queens,QN1305,-73.74226239649781,40.6727627096994,POINT (-73.74226231862848 40.6727627241256),POINT (-73.74226239649781 40.6727627096994),23.462,85538,28.485,85255,42.231,85444,38.639,FPC-152,58.545,83578,62.278,85520,69.185,FPC-695,71.674,85457,85.869,84599,68.032,84611,88.711,85276,96.366,83552,78.68,80324,89.019,83614,111.447,85081,70.708,FPC-597,82.22,80438,72.813,85363,85.778,84911,77.817,83956,77.817,85271,77.817,83956,77.817,85271,87.128,83913,76.801,FPC-186,97.37,85526,77.049,85215,77.427,FPC-659,89.209,84146,110.04,FPC-580,100.31,FPC-639,82.473,FPC-190,101.728,FPC-444,106.802,80162,108.116,FPC-672,107.114,84728,95.103,84761,83.725,80421,105.633,85317,96.424,81157,87.159,85250,109.801,87064,71.933,85483,114.79,DSNY-BRS-2157,118.063,80249,136.79,85234,105.654,85386,102.209,85387,87.302,FPC-488,104.742,85318
36081065000,Queens,QN1305,-73.74482368724283,40.669459174500645,POINT (-73.74482362274216 40.66945918334938),POINT (-73.74482368724283 40.66945917450064),22.919,85255,27.82,85538,46.589,85444,44.208,FPC-152,64.114,83578,67.847,85520,74.431,FPC-695,76.508,85457,80.897,84599,73.601,84611,93.887,85276,101.542,83552,84.249,80324,85.924,83614,76.277,FPC-597,87.789,80438,117.016,85081,78.382,85363,91.347,84911,83.386,83956,83.386,85271,83.386,83956,83.386,85271,92.697,83913,82.37,FPC-186,102.546,85526,82.618,85215,82.996,FPC-659,88.117,84146,102.6,FPC-639,115.609,FPC-580,88.042,FPC-190,104.018,FPC-444,91.974,84761,112.371,80162,95.287,81157,112.683,84728,89.294,80421,113.685,FPC-672,92.728,85250,111.202,85317,118.948,80249,140.091,85234,77.502,85483,115.37,87064,106.744,85386,120.359,DSNY-BRS-2157,92.871,FPC-488,107.778,85387,110.311,85318
36081065401,Queens,QN1307,-73.73754977461239,40.66302650577492,POINT (-73.7375498932355 40.663026463839635),POINT (-73.73754977461239 40.66302650577492),23.637,85255,28.538,85538,47.307,85444,45.913,FPC-152,65.819,83578,69.552,85520,74.726,FPC-695,77.226,85457,81.192,84599,75.306,84611,94.182,85276,101.837,83552,86.219,83614,85.954,80324,89.494,80438,77.982,FPC-597,92.658,84911,117.829,85081,80.087,85363,93.335,83913,85.091,85271,85.091,83956,85.091,83956,85.091,85271,84.075,FPC-186,102.841,85526,84.323,85215,88.412,84146,84.701,FPC-659,102.895,FPC-639,104.313,FPC-444,117.314,FPC-580,89.747,FPC-190,92.269,84761,95.582,81157,90.999,80421,94.433,85250,114.076,80162,114.388,84728,115.39,FPC-672,140.386,85234,119.243,80249,112.907,85317,107.039,85386,79.207,85483,117.075,87064,122.064,DSNY-BRS-2157,94.576,FPC-488,109.483,85387,115.034,Plentiful-1480
36081065402,Queens,QN1306,-73.74409744841562,40.66142215340704,POINT (-73.74409754505174 40.66142210475286),POINT (-73.74409744841562 40.66142215340704),29.183,85255,34.084,85538,52.853,85444,51.983,FPC-152,71.117,83578,75.622,85520,76.469,FPC-695,82.772,85457,82.935,84599,81.376,84611,95.925,85276,103.58,83552,87.962,83614,92.024,80324,93.555,80438,94.401,84911,84.052,FPC-597,86.157,85363,95.078,83913,88.847,83956,88.847,85271,88.847,83956,88.847,85271,104.584,85526,90.145,FPC-186,123.375,85081,90.393,85215,90.155,84146,90.771,FPC-659,104.638,FPC-639,106.056,FPC-444,95.817,FPC-190,94.012,84761,123.384,FPC-580,97.325,81157,97.069,80421,98.46,85250,142.129,85234,120.986,80249,120.458,84728,120.146,80162,121.46,FPC-672,108.782,85386,118.977,85317,85.277,85483,123.145,87064,99.971,FPC-488,128.134,DSNY-BRS-2157,116.777,Plentiful-1480,116.777,FPC-632
36081065600,Queens,QN1307,-73.72957758232654,40.659841070069106,POINT (-73.72957740559016 40.65984086718442),POINT (-73.72957758232654 40.65984107006911),36.206,85538,31.305,85255,54.975,85444,52.208,FPC-152,72.114,83578,75.847,85520,79.266,FPC-695,84.894,85457,85.732,84599,81.601,84611,98.722,85276,106.377,83552,90.759,83614,92.249,80324,95.789,80438,125.016,85081,84.277,FPC-597,97.198,84911,86.382,85363,97.875,83913,91.386,85271,91.386,83956,91.386,83956,91.386,85271,107.381,85526,90.37,FPC-186,90.618,85215,92.952,84146,90.996,FPC-659,107.435,FPC-639,108.853,FPC-444,123.609,FPC-580,96.042,FPC-190,96.809,84761,100.122,81157,144.926,85234,120.371,80162,97.294,80421,100.728,85250,121.685,FPC-672,123.783,80249,120.683,84728,119.202,85317,111.579,85386,123.37,87064,85.502,85483,128.359,DSNY-BRS-2157,100.871,FPC-488,115.778,85387,119.574,Plentiful-1480
36081065702,Queens,QN0504,-73.88295204102549,40.713338910130894,POINT (-73.8829520516342 40.71333893347492),POINT (-73.88295204102549 40.71333891013089),29.661,80324,37.112,84611,50.349,FPC-597,32.661,FPC-186,35.662,85363,38.95,FPC-695,30.766,85215,40.384,83956,40.384,85271,40.384,83956,40.384,85271,43.508,80438,29.38,FPC-659,48.313,84911,49.695,83913,46.691,83614,36.134,FPC-190,34.541,80421,50.613,84599,51.64,83578,51.574,85483,47.422,84146,44.288,85250,47.15,85520,46.383,85276,56.382,85457,52.937,84761,56.25,81157,54.038,83552,42.421,FPC-488,58.523,FPC-639,59.941,FPC-444,46.629,FPC-152,55.042,85526,67.707,85386,68.587,85379,45.301,85490,43.993,DSNY-BRS-2114,67.851,FPC-568,66.919,FPC-493,69.873,81980,53.016,81199,55.465,85530,57.184,81139,81.406,84728,62.005,FPC-624,48.943,84055,68.002,80861,70.617,85518,59.913,FPC-516
36081065703,Queens,QN0504,-73.8752974866999,40.715118724506716,POINT (-73.875297499437 40.71511872200648),POINT (-73.87529748669991 40.71511872450672),41.995,84611,34.544,80324,45.296,FPC-597,34.883,FPC-695,37.544,FPC-186,40.545,85363,35.649,85215,45.267,85271,45.267,83956,45.267,85271,45.267,83956,48.391,80438,47.573,83578,34.263,FPC-659,53.196,84911,54.578,83913,42.131,85520,55.496,84599,51.574,83614,51.363,85457,41.017,FPC-190,39.424,80421,46.521,85483,52.305,84146,51.266,85276,49.171,85250,42.562,FPC-152,57.82,84761,58.921,83552,61.133,81157,63.406,FPC-639,47.304,FPC-488,64.824,FPC-444,59.925,85526,63.534,85379,67.847,FPC-568,72.59,85386,65.909,81980,66.176,FPC-493,81.702,84728,50.184,85490,48.876,DSNY-BRS-2114,47.963,81199,50.412,85530,57.811,81139,63.392,FPC-624,72.376,85518,68.364,Plentiful-1391,67.259,80861,61.3,FPC-516
36081066000,Queens,QN1307,-73.73336328124978,40.65857437083629,POINT (-73.73336326867346 40.65857435221345),POINT (-73.73336328124978 40.65857437083629),22.903,85255,35.928,85538,54.697,85444,43.734,FPC-152,60.92,83578,70.807,85520,66.272,FPC-695,78.475,85457,72.738,84599,77.231,84611,85.728,85276,93.383,83552,77.765,83614,87.879,80324,83.358,80438,79.907,FPC-597,84.204,84911,80.274,85363,120.646,85081,84.881,83913,94.387,85526,78.65,85271,78.65,83956,78.65,83956,78.65,85271,86.0,FPC-186,86.248,85215,79.958,84146,86.626,FPC-659,94.441,FPC-639,95.859,FPC-444,90.616,FPC-190,119.239,FPC-580,83.815,84761,87.128,81157,131.932,85234,88.263,85250,110.789,80249,92.924,80421,116.001,80162,116.313,84728,117.315,FPC-672,114.832,85317,98.585,85386,81.132,85483,119.0,87064,123.989,DSNY-BRS-2157,89.774,FPC-488,106.58,Plentiful-1480,106.58,FPC-632
36081066301,Queens,QN0504,-73.87476494297512,40.72192855571298,POINT (-73.8747649820995 40.721928542914526),POINT (-73.87476494297512 40.72192855571298),39.672,FPC-597,44.064,80324,46.683,84611,35.968,FPC-695,47.064,FPC-186,50.065,85363,45.169,85215,54.572,85271,54.572,85271,54.572,83956,54.572,83956,34.731,85520,43.963,85457,57.911,80438,48.658,83578,43.783,FPC-659,62.716,84911,63.883,83913,40.897,85483,48.944,80421,50.537,FPC-190,64.552,84599,61.094,83614,44.531,FPC-152,60.415,84146,58.691,85250,60.786,85276,67.34,84761,67.63,81157,68.441,83552,56.824,FPC-488,71.516,FPC-639,76.078,84728,62.223,FPC-568,57.91,85379,60.285,81980,72.934,FPC-444,60.552,FPC-493,69.445,85526,57.768,FPC-624,66.752,85518,44.788,85530,52.187,81139,42.339,81199,62.74,Plentiful-1391,59.704,85490,58.396,DSNY-BRS-2114,74.597,85317,61.635,80861,55.676,FPC-516
36081066302,Queens,QN0504,-73.88034946106005,40.72019102212413,POINT (-73.8803495140981 40.72019105683747),POINT (-73.88034946106005 40.72019102212413),44.152,FPC-597,40.897,80324,48.348,84611,43.897,FPC-186,41.833,FPC-695,46.898,85363,42.002,85215,51.62,85271,51.62,85271,51.62,83956,51.62,83956,40.616,FPC-659,54.744,80438,59.549,84911,60.931,83913,45.777,80421,47.37,FPC-190,45.377,85483,54.523,83578,43.169,85520,57.927,83614,52.401,85457,61.849,84599,58.658,84146,55.524,85250,57.619,85276,64.173,84761,51.979,FPC-152,67.486,81157,53.657,FPC-488,65.274,83552,69.759,FPC-639,71.177,FPC-444,62.39,85379,66.703,FPC-568,64.765,81980,65.032,FPC-493,66.278,85526,80.558,84728,49.268,85530,56.537,85490,46.819,81199,55.229,DSNY-BRS-2114,56.667,81139,62.248,FPC-624,78.943,85386,71.232,85518,66.115,80861,67.22,Plentiful-1391,60.156,FPC-516
36081066402,Queens,QN1307,-73.7376522244917,40.65622642041429,POINT (-73.73765206941361 40.65622644838428),POINT (-73.7376522244917 40.65622642041429),33.03,85255,38.959,85538,57.728,85444,53.861,FPC-152,71.047,83578,80.291,85520,76.399,FPC-695,87.647,85457,82.865,84599,86.045,84611,95.855,85276,103.51,83552,87.892,83614,96.693,80324,93.485,80438,94.331,84911,90.401,85363,88.721,FPC-597,104.514,85526,95.008,83913,88.777,85271,88.777,83956,88.777,83956,88.777,85271,94.814,FPC-186,128.25,85081,95.062,85215,90.085,84146,95.44,FPC-659,104.568,FPC-639,105.986,FPC-444,100.486,FPC-190,93.942,84761,128.053,FPC-580,97.255,81157,142.059,85234,120.916,80249,98.39,85250,101.738,80421,125.127,84728,124.815,80162,126.129,FPC-672,108.712,85386,123.646,85317,89.946,85483,99.901,FPC-488,127.814,87064,116.707,Plentiful-1480,116.707,FPC-632,132.803,DSNY-BRS-2157
36081066403,Queens,QN1307,-73.73308044740905,40.65191100755431,POINT (-73.73308046531206 40.65191104694846),POINT (-73.73308044740905 40.65191100755431),40.751,85255,47.149,85538,65.918,85444,61.582,FPC-152,78.768,83578,87.645,85520,84.12,FPC-695,95.837,85457,90.586,84599,93.399,84611,103.576,85276,111.231,83552,95.613,83614,104.047,80324,101.206,80438,102.052,84911,112.235,85526,98.122,85363,102.729,83913,96.498,85271,96.498,83956,96.498,83956,96.498,85271,96.075,FPC-597,102.168,FPC-186,136.44,85081,102.416,85215,97.806,84146,112.289,FPC-639,102.794,FPC-659,113.707,FPC-444,107.84,FPC-190,101.663,84761,149.78,85234,128.637,80249,135.407,FPC-580,104.976,81157,106.111,85250,109.092,80421,116.433,85386,132.481,84728,132.169,80162,133.483,FPC-672,131.0,85317,97.3,85483,107.622,FPC-488,135.168,87064,124.428,Plentiful-1480,124.428,FPC-632,128.758,FPC-631
36081066701,Queens,QN0501,-73.89137913884599,40.7217793014227,POINT (-73.89137914902211 40.72177928679333),POINT (-73.89137913884599 40.7217793014227),40.04,FPC-597,38.351,80324,46.648,84611,45.826,FPC-186,43.931,85215,43.615,85363,42.545,FPC-659,52.001,83956,52.001,85271,52.001,85271,52.001,83956,55.125,80438,39.134,80421,41.265,85483,46.571,FPC-190,59.93,84911,52.932,FPC-695,61.312,83913,58.308,83614,54.725,85250,60.587,84146,62.23,84599,64.554,84761,48.801,FPC-488,64.805,83578,49.254,85457,43.148,85520,67.812,81157,58.0,85276,71.688,FPC-639,58.278,85379,73.106,FPC-444,62.591,FPC-568,60.92,FPC-493,60.653,81980,49.496,85490,48.188,DSNY-BRS-2114,42.707,81199,65.655,83552,45.156,85530,52.555,81139,66.659,85526,58.136,FPC-624,76.989,85386,62.003,80861,76.446,84728,53.138,84055,50.154,FPC-152,56.044,FPC-516,63.406,FPC-567
36081067100,Queens,QN0504,-73.87810250895161,40.724475073412435,POINT (-73.8781025573807 40.72447508203454),POINT (-73.87810250895161 40.72447507341244),36.95,FPC-597,40.698,80324,48.995,84611,41.343,FPC-695,49.668,FPC-186,45.962,85363,47.657,85215,55.807,83956,55.807,85271,55.807,83956,55.807,85271,46.387,FPC-659,58.931,80438,43.741,85457,34.509,85520,38.175,85483,63.736,84911,54.033,83578,64.819,83913,45.604,80421,53.05,FPC-190,62.114,83614,66.036,84599,64.429,84146,61.204,85250,44.309,FPC-152,61.806,85276,68.36,84761,55.02,FPC-488,71.673,81157,55.188,85379,59.501,FPC-568,73.356,84728,57.563,81980,57.83,FPC-493,69.461,83552,75.53,FPC-639,76.948,FPC-444,55.046,FPC-624,42.066,85530,49.465,81139,64.03,85518,39.617,81199,70.465,85526,60.018,Plentiful-1391,56.083,85490,54.775,DSNY-BRS-2114,58.913,80861,52.954,FPC-516,71.875,85317
36081067700,Queens,QN0504,-73.87243052431263,40.719110613584405,POINT (-73.87243056858527 40.71911062490439),POINT (-73.87243052431263 40.71911061358441),40.716,FPC-597,45.959,84611,41.082,80324,35.244,FPC-695,44.082,FPC-186,47.083,85363,42.187,85215,47.934,83578,35.689,85520,51.805,85271,51.805,83956,51.805,85271,51.805,83956,54.929,80438,44.921,85457,40.801,FPC-659,59.734,84911,61.116,83913,62.034,84599,58.112,83614,47.555,FPC-190,45.962,80421,41.941,85483,45.489,FPC-152,58.843,84146,55.709,85250,57.804,85276,64.358,84761,65.459,83552,66.906,81157,53.842,FPC-488,69.944,FPC-639,71.362,FPC-444,66.463,85526,77.122,84728,63.267,FPC-568,58.954,85379,61.329,81980,61.596,FPC-493,58.812,FPC-624,45.832,85530,67.796,85518,53.231,81139,43.383,81199,76.136,85386,56.722,85490,55.414,DSNY-BRS-2114,63.784,Plentiful-1391,75.641,85317,62.679,80861
36081067900,Queens,QN0504,-73.87018320525873,40.72411500788451,POINT (-73.87018307281672 40.72411493259561),POINT (-73.87018320525873 40.72411500788451),37.866,FPC-597,29.774,FPC-695,40.489,84611,47.251,80324,32.648,85520,41.88,85457,49.258,FPC-186,42.464,83578,45.27,85363,48.356,85215,48.378,85271,48.378,85271,48.378,83956,48.378,83956,53.086,80438,46.97,FPC-659,57.368,84911,57.689,83913,39.091,85483,58.358,84599,40.667,FPC-152,52.131,80421,61.476,83614,53.724,FPC-190,54.221,84146,57.991,85250,61.168,85276,62.164,84761,74.272,84728,68.823,83552,60.417,FPC-568,61.436,81157,56.104,85379,56.817,FPC-488,58.479,81980,58.746,FPC-493,65.322,FPC-639,66.74,FPC-444,64.946,85518,69.827,85526,55.962,FPC-624,72.791,85317,60.934,Plentiful-1391,50.381,81139,42.982,85530,40.533,81199,53.87,FPC-516,59.829,80861,61.234,85490,59.926,DSNY-BRS-2114
36081068200,Queens,QN1305,-73.75041146617856,40.66778894072426,POINT (-73.75041145174943 40.6677889570912),POINT (-73.75041146617856 40.66778894072426),17.934,85255,22.835,85538,41.604,85444,40.734,FPC-152,60.64,83578,64.373,85520,69.446,FPC-695,71.523,85457,75.912,84599,70.127,84611,88.902,85276,96.557,83552,80.775,80324,80.939,83614,84.315,80438,72.803,FPC-597,74.908,85363,87.378,84911,79.912,83956,79.912,85271,79.912,83956,79.912,85271,88.055,83913,78.896,FPC-186,112.126,85081,97.561,85526,79.144,85215,83.132,84146,79.522,FPC-659,97.615,FPC-639,99.033,FPC-444,84.568,FPC-190,112.135,FPC-580,86.989,84761,90.302,81157,85.82,80421,89.254,85250,109.209,84728,108.897,80162,110.211,FPC-672,113.963,80249,135.106,85234,107.728,85317,74.028,85483,101.759,85386,111.896,87064,89.397,FPC-488,116.885,DSNY-BRS-2157,104.304,85387,109.754,FPC-632
36081068300,Queens,QN0401,-73.8690838372667,40.7349750227522,POINT (-73.86908384740919 40.73497503416846),POINT (-73.8690838372667 40.7349750227522),25.831,FPC-597,33.462,85457,24.23,85520,47.59,80324,33.309,FPC-695,44.024,84611,52.793,FPC-186,45.999,83578,48.805,85363,53.041,85215,27.056,85483,53.419,FPC-659,51.913,83956,51.913,83956,51.913,85271,51.913,85271,56.621,80438,31.945,FPC-152,47.769,80421,60.903,84911,61.224,83913,62.237,84728,53.896,FPC-190,61.893,84599,65.011,83614,48.382,FPC-568,44.069,85379,46.444,81980,46.711,FPC-493,60.756,85317,53.468,85250,52.911,85518,57.756,84146,48.899,Plentiful-1391,43.927,FPC-624,57.332,85387,59.865,85318,64.703,85276,64.924,87064,41.835,FPC-516,61.925,80162,56.942,FPC-530,38.346,81139,65.699,84761,47.794,80861,63.239,FPC-672,66.57,85081,49.197,FPC-567,30.947,85530,44.782,FPC-488
