GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061023700,Manhattan,MN0903,-73.94759762488748,40.83144140741758,POINT (-73.94759759077317 40.83144140796635),POINT (-73.94759762488748 40.83144140741758),17.118,FPC-714,15.812,81608,22.561,87090,14.528,80712,23.285,84438,23.667,85353,28.913,DSNY-BRS-1262,30.142,81641,25.556,FPC-530,25.228,85239
36005041400,Bronx,BX1203,-73.85411672211059,40.90372569101339,POINT (-73.85411680789532 40.903725611351895),POINT (-73.85411672211059 40.90372569101339),24.499,85109,19.127,80160,26.67,Plentiful-113,39.735,FPC-665,30.155,83550,30.155,80121,33.132,FPC-666,33.561,DSNY-BRS-2184,36.655,81637,36.834,87064
36005041800,Bronx,BX1203,-73.85848896465541,40.89712500873633,POINT (-73.85848898424773 40.89712499691755),POINT (-73.85848896465541 40.89712500873633),14.114,80160,18.112,85109,24.405,Plentiful-113,35.068,FPC-665,27.89,83550,27.89,80121,30.867,FPC-666,31.296,DSNY-BRS-2184,34.39,81637,34.569,87064
36081053501,Queens,QN0501,-73.91260410534635,40.71647278456378,POINT (-73.91260411031229 40.71647273706508),POINT (-73.91260410534635 40.71647278456378),26.246,FPC-659,31.913,81626,28.158,81578,22.516,80421,36.006,81345,26.789,85351,35.641,83956,35.641,85271,35.641,83956,35.641,85271
36081052500,Queens,QN0501,-73.90663726054976,40.71896989916596,POINT (-73.90663725955311 40.71896991118776),POINT (-73.90663726054976 40.71896989916596),27.79,FPC-659,29.702,81578,33.457,81626,24.06,80421,37.185,85271,37.185,83956,37.185,85271,37.185,83956,37.55,81345,28.333,85351
36081059502,Queens,QN0501,-73.90871048745983,40.71524900609233,POINT (-73.90871047283582 40.71524899699234),POINT (-73.90871048745983 40.71524900609233),28.264,FPC-659,31.378,81578,32.38,81626,25.736,80421,39.686,85271,39.686,83956,39.686,85271,39.686,83956,36.96,81345,31.047,85351
36005016500,Bronx,BX0302,-73.90028931879107,40.84309005395791,POINT (-73.90028929881689 40.84309006572166),POINT (-73.90028931879107 40.84309005395791),16.372,81637,20.477,85283,23.044,85387,21.615,85239,17.245,84319,17.499,84953,20.183,DSNY-BRS-2184,22.882,84438,27.432,87090,22.444,87064
36005016700,Bronx,BX0302,-73.90217320098341,40.84048166683579,POINT (-73.90217317158071 40.8404816605549),POINT (-73.90217320098341 40.84048166683579),14.571,84319,19.486,85239,16.259,85283,18.826,85387,14.825,84953,19.127,84438,18.172,81637,20.12,DSNY-BRS-2184,18.963,FPC-530,23.677,87090
36081002500,Queens,QN0105,-73.94516595846466,40.75496141878324,POINT (-73.94516595453172 40.75496141282629),POINT (-73.94516595846466 40.75496141878324),11.455,85483,18.231,84540,23.225,FPC-531,18.85,81199,24.976,83923,25.76,85379,27.084,85544,28.557,FPC-493,18.07,85368,19.358,DSNY-BRS-1461
36061021400,Manhattan,MN1002,-73.93621341383086,40.81778848572552,POINT (-73.93621342343882 40.81778847316565),POINT (-73.93621341383086 40.81778848572552),22.159,81641,18.341,DSNY-BRS-1262,18.977,85353,21.325,FPC-714,24.865,84245,24.192,FPC-530,27.191,80627,27.024,87090,22.219,84438,28.374,FPC-493
36061023600,Manhattan,MN1002,-73.93610615931061,40.82489462805391,POINT (-73.93610611753044 40.82489455547648),POINT (-73.93610615931061 40.82489462805391),19.948,85353,22.416,87090,25.163,FPC-530,23.19,84438,20.116,FPC-714,20.305,DSNY-BRS-1262,21.534,81641,24.322,81608,24.24,84245,25.133,85239
36005041100,Bronx,BX0702,-73.88713943324251,40.875578106075736,POINT (-73.8871394740893 40.87557807127752),POINT (-73.88713943324251 40.87557810607574),14.691,Plentiful-113,16.339,83550,16.339,80121,14.361,FPC-665,22.212,81637,26.278,DSNY-BRS-2184,29.058,80160,31.933,85109,27.56,85357,38.344,85283
36005041300,Bronx,BX0702,-73.88519739654781,40.87409905535068,POINT (-73.88519741798665 40.87409901923797),POINT (-73.88519739654781 40.87409905535068),10.769,Plentiful-113,15.468,83550,15.468,80121,15.589,FPC-665,21.729,81637,25.778,DSNY-BRS-2184,27.452,80160,30.789,85109,37.7,85283,38.402,87064
36005030202,Bronx,BX1004,-73.82024491688418,40.86531637153581,POINT (-73.8202449078464 40.86531635819929),POINT (-73.82024491688418 40.86531637153581),19.574,FPC-666,32.494,85109,36.533,80160,35.936,FPC-715,32.578,81145,40.814,Plentiful-113,40.899,82252,40.338,DSNY-BRS-2184,36.099,87064,40.952,83550
36005046205,Bronx,BX1004,-73.82908652049647,40.86892682434552,POINT (-73.82908636630314 40.868926677866725),POINT (-73.82908652049647 40.86892682434552),16.163,FPC-666,24.302,85109,28.341,80160,32.622,Plentiful-113,26.613,81145,29.971,FPC-715,34.373,DSNY-BRS-2184,34.723,83550,34.723,80121,32.688,87064
36081156700,Queens,QN1302,-73.72963241632439,40.74065776219546,POINT (-73.72963275922822 40.740657479203314),POINT (-73.72963241632439 40.74065776219546),33.563,80959,37.737,85161,36.309,85053,48.015,81243,33.473,85341,32.806,80929,42.361,80996,53.031,FPC-508,45.323,85251,45.017,84258
36081157101,Queens,QN1302,-73.71955759732637,40.73849564981271,POINT (-73.71955742595466 40.73849545292666),POINT (-73.71955759732637 40.73849564981271),35.4,80959,39.574,85161,49.852,81243,40.387,85053,37.558,85341,36.915,80929,47.634,80996,58.304,FPC-508,50.596,85251,50.29,84258
36081157102,Queens,QN1302,-73.72505695117894,40.73502473979316,POINT (-73.72505692761717 40.735024631414355),POINT (-73.72505695117894 40.73502473979316),32.914,80959,37.088,85161,47.366,81243,33.156,85341,41.623,85053,32.513,80929,48.17,80996,48.322,85251,49.185,84258,58.345,FPC-508
36005043501,Bronx,BX1201,-73.86644546441606,40.886688011749676,POINT (-73.86644576561824 40.88668772845807),POINT (-73.86644546441606 40.88668801174968),9.083,80160,18.586,85109,22.18,Plentiful-113,25.665,83550,25.665,80121,39.916,FPC-665,29.716,DSNY-BRS-2184,32.698,81637,29.287,FPC-666,32.989,87064
36005045101,Bronx,BX1203,-73.86433661286175,40.897460144645635,POINT (-73.86433661129686 40.8974601431436),POINT (-73.86433661286175 40.89746014464563),18.061,80160,18.457,85109,26.956,Plentiful-113,30.98,FPC-665,30.441,83550,30.441,80121,33.847,DSNY-BRS-2184,36.941,81637,33.418,FPC-666,37.12,87064
36005028400,Bronx,BX1161,-73.83871995686026,40.84947458504397,POINT (-73.83872024092199 40.849474292002284),POINT (-73.83871995686026 40.84947458504397),23.675,FPC-666,31.577,81145,40.457,82252,39.183,85109,32.34,87064,44.087,80160,36.683,FPC-715,39.619,DSNY-BRS-2184,44.236,Plentiful-113,40.233,83550
36081000701,Queens,QN0201,-73.95283615316009,40.74285280046389,POINT (-73.95283613974247 40.7428528043647),POINT (-73.95283615316009 40.74285280046389),13.546,85483,16.234,81199,26.359,84540,15.592,85544,20.969,84055,20.701,85065,13.456,85368,21.663,FPC-531,22.97,Plentiful-1562,17.974,85521
36081001901,Queens,QN0201,-73.94509831363011,40.744699338831225,POINT (-73.94509836409006 40.74469933044739),POINT (-73.94509831363011 40.74469933883123),13.52,85483,26.508,84540,14.597,81199,25.943,FPC-531,21.537,85065,20.581,85544,23.806,Plentiful-1562,26.201,80421,25.958,84055,18.445,85368
36061012902,Manhattan,MN0402,-73.99592643188866,40.764903863919905,POINT (-73.99592637871106 40.76490386190179),POINT (-73.99592643188866 40.7649038639199),12.654,87369,16.814,85523,13.961,DSNY-BRS-1461,20.49,85368,21.864,85521,21.914,80517,20.71,DSNY-BRS-1459,24.716,80493,26.157,87247,25.179,85544
36061013501,Manhattan,MN0402,-73.99423854520315,40.76748004394332,POINT (-73.99423848617201 40.76748004076121),POINT (-73.99423854520315 40.76748004394332),14.688,87369,14.218,DSNY-BRS-1461,18.377,85523,19.995,80517,17.575,DSNY-BRS-1459,22.166,85368,22.121,85521,24.973,80493,26.414,87247,22.851,DSNY-BRS-1070
36061013502,Manhattan,MN0402,-73.99238622786636,40.76999221965777,POINT (-73.99238618351383 40.76999221894222),POINT (-73.99238622786636 40.76999221965777),15.353,87369,14.178,DSNY-BRS-1461,17.331,80517,13.72,DSNY-BRS-1459,16.345,85523,20.769,85368,19.575,85521,20.491,DSNY-BRS-1070,19.564,80846,21.034,81199
36005014500,Bronx,BX0302,-73.90702688037584,40.83151458001226,POINT (-73.9070268765715 40.831514576295596),POINT (-73.90702688037584 40.83151458001226),8.131,84319,8.975,84953,16.522,84438,14.333,FPC-530,23.402,85239,18.705,85353,17.295,85387,18.936,85283,21.096,87090,22.9,84728
36005014701,Bronx,BX0302,-73.90533001347269,40.834231625224255,POINT (-73.90533000297557 40.834231628679134),POINT (-73.90533001347269 40.83423162522426),12.471,84319,12.725,84953,18.22,84438,21.263,85239,22.248,85387,21.822,85283,16.29,FPC-530,20.886,85353,25.046,87090,20.052,81637
36081001903,Queens,QN0201,-73.94682450890477,40.75060308800096,POINT (-73.94682448284867 40.75060309094711),POINT (-73.94682450890477 40.75060308800096),13.846,85483,22.704,84540,15.713,81199,27.059,FPC-531,25.061,85544,20.819,85368,19.337,DSNY-BRS-1461,29.338,84055,29.449,83923,20.983,85521
36081003301,Queens,QN0105,-73.93893220707399,40.7514153504801,POINT (-73.93893215812552 40.75141535685248),POINT (-73.93893220707399 40.7514153504801),3.594,85483,19.973,84540,23.335,FPC-531,16.12,81199,26.718,83923,27.502,85379,30.299,FPC-493,21.482,85544,26.058,85065,28.327,Plentiful-1562
36061011500,Manhattan,MN0402,-73.99354886237961,40.75716777967803,POINT (-73.99354883727322 40.757167782016),POINT (-73.99354886237961 40.75716777967803),4.948,87369,7.421,85523,10.403,85521,11.683,85368,13.24,DSNY-BRS-1461,16.912,80493,18.353,87247,19.069,85544,15.773,80720,21.571,84055
36081008800,Queens,QN1002,-73.83877397075739,40.6707768731538,POINT (-73.83877390972317 40.670776842712954),POINT (-73.83877397075739 40.6707768731538),32.683,84258,32.039,85251,29.639,81272,29.333,84599,39.086,84603,36.452,80929,36.329,85341,49.464,81243,45.855,DSNY-BRS-1033,48.195,85512
36081006202,Queens,QN1003,-73.85471151958056,40.665643648355385,POINT (-73.85471165578336 40.66564332799717),POINT (-73.85471151958056 40.66564364835538),28.109,81272,27.428,84599,44.215,84258,40.999,85251,46.29,85512,35.504,84221,50.434,84603,38.754,81578,44.995,83552,39.351,80438
