GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),21.559,85291,17.176,80520,12.109,80749,23.646,81685,16.228,87247,17.809,Plentiful-1388,22.625,80204,24.372,87369,27.441,85069,30.5,FPC-634
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),5.04,85291,7.015,81685,16.451,80520,16.497,80749,22.177,87247,23.165,Plentiful-1388,30.491,87369,26.051,81199,29.538,DSNY-BRS-1461,28.796,80204
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),13.925,80520,18.861,85291,9.411,80749,21.805,81685,13.53,87247,15.111,Plentiful-1388,24.911,80204,21.674,87369,19.105,DSNY-BRS-1461,25.605,85069
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),3.901,81685,8.01,85291,14.021,80520,13.021,80749,18.701,87247,19.689,Plentiful-1388,27.015,87369,23.462,81199,26.2,DSNY-BRS-1461,31.444,82022
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),7.693,85291,15.438,81685,19.365,80520,15.624,80749,19.977,87247,21.558,Plentiful-1388,28.182,87369,26.342,80204,27.74,DSNY-BRS-1461,26.671,81199
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),5.128,85291,14.034,81685,17.345,80520,16.06,80749,20.413,87247,21.994,Plentiful-1388,28.618,87369,27.133,DSNY-BRS-1461,26.778,80204,23.468,81199
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),13.805,80520,9.808,80749,15.386,85291,13.927,87247,21.004,81685,15.508,Plentiful-1388,22.071,87369,20.047,DSNY-BRS-1461,29.258,80204,25.566,82022
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),18.033,80520,12.966,80749,21.849,85291,17.085,87247,25.36,81685,18.666,Plentiful-1388,25.229,87369,28.539,80204,24.133,DSNY-BRS-1461,31.385,82022
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),6.733,81685,10.828,85291,14.641,80520,14.556,80749,20.236,87247,21.224,Plentiful-1388,28.55,87369,27.735,DSNY-BRS-1461,24.207,81199,32.329,82022
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),9.999,81685,11.416,85291,11.847,80520,12.382,80749,18.062,87247,19.05,Plentiful-1388,26.109,87369,25.145,DSNY-BRS-1461,21.359,81199,29.481,82022
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),13.59,85291,17.968,80520,18.449,80749,19.808,81685,22.568,87247,21.0,Plentiful-1388,24.951,80204,27.321,87369,24.959,DSNY-BRS-1461,32.064,85069
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),11.412,85291,15.311,80520,15.229,80749,17.151,81685,19.001,87247,19.512,Plentiful-1388,25.833,87369,27.227,80204,22.141,DSNY-BRS-1461,21.87,81199
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),15.762,85291,17.313,80520,14.98,80749,19.153,81685,19.099,87247,19.322,Plentiful-1388,26.66,87369,23.978,80204,24.9,DSNY-BRS-1461,23.017,81199
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),7.607,80749,6.517,80520,12.348,87247,13.612,Plentiful-1388,13.44,81685,16.37,85291,21.925,87369,19.192,DSNY-BRS-1461,19.51,81199,25.149,82022
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),5.136,80749,7.329,80520,7.095,87247,8.083,Plentiful-1388,21.196,85291,18.113,81685,18.164,87369,16.992,DSNY-BRS-1461,19.849,81199,24.47,82022
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.06,80520,13.366,80749,14.547,85291,17.966,81685,17.04,87247,18.36,Plentiful-1388,26.482,87369,24.83,DSNY-BRS-1461,22.109,81199,30.954,82022
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),10.091,85291,13.528,80520,14.981,80749,15.368,81685,18.468,87247,19.162,Plentiful-1388,25.483,87369,23.121,DSNY-BRS-1461,18.936,81199,27.113,80204
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,8.44,Plentiful-1388,12.056,80749,8.666,80520,17.268,87369,19.45,81685,16.453,DSNY-BRS-1461,22.096,85291,17.525,81199,23.424,82022
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),2.454,80520,6.882,80749,10.556,87247,11.876,Plentiful-1388,17.659,85291,13.742,81685,19.505,87369,18.069,DSNY-BRS-1461,21.152,81199,25.661,82022
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.882,80520,7.856,80749,16.049,85291,11.53,87247,18.118,81685,12.85,Plentiful-1388,20.994,87369,20.179,DSNY-BRS-1461,22.569,81199,27.15,82022
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),12.07,80520,9.469,80749,16.213,85291,13.143,87247,14.463,Plentiful-1388,21.446,81685,21.951,87369,19.271,DSNY-BRS-1461,28.698,82022,24.182,81199
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),10.945,87247,15.598,Plentiful-1388,15.554,80749,12.842,80520,15.028,81685,18.028,85291,21.199,87369,21.359,DSNY-BRS-1461,16.782,81199,26.792,82022
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),17.421,80520,16.047,80749,19.721,87247,22.718,85291,21.041,Plentiful-1388,23.761,81685,26.953,87369,24.433,DSNY-BRS-1461,30.325,82022,30.76,81199
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,87247,4294967.295,81685,4294967.295,Plentiful-1388,4294967.295,81199,4294967.295,80749,4294967.295,DSNY-BRS-1461,4294967.295,80520,4294967.295,87369,4294967.295,85291,4294967.295,82022
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),15.076,87247,15.14,Plentiful-1388,18.928,81685,13.685,81199,19.082,80749,19.483,DSNY-BRS-1461,15.692,80520,19.435,87369,21.11,85291,26.805,82022
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),7.137,80520,6.849,80749,10.523,87247,11.843,Plentiful-1388,19.763,85291,15.846,81685,19.591,87369,16.963,DSNY-BRS-1461,25.747,82022,21.238,81199
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),13.356,87247,12.553,Plentiful-1388,17.362,80749,19.187,81685,13.391,81199,20.16,87369,19.916,DSNY-BRS-1461,13.972,80520,22.187,85291,26.304,82022
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),7.514,80520,7.857,80749,11.976,87247,13.557,Plentiful-1388,17.771,85291,13.854,81685,20.12,87369,16.365,DSNY-BRS-1461,24.297,82022,21.767,81199
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),13.763,80520,14.106,80749,18.225,87247,19.806,Plentiful-1388,24.02,85291,20.282,87369,20.103,81685,22.614,DSNY-BRS-1461,23.654,82022,28.016,81199
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),3.992,Plentiful-1388,8.31,87247,15.113,87369,13.471,80749,14.298,DSNY-BRS-1461,10.298,80520,15.514,81199,21.082,81685,21.269,82022,22.857,85291
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),9.775,80749,11.647,80520,14.207,87247,15.195,Plentiful-1388,20.373,85291,18.371,87369,17.778,81685,17.312,DSNY-BRS-1461,21.743,82022,24.708,81199
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),14.876,81199,16.738,Plentiful-1388,17.958,87247,22.365,DSNY-BRS-1461,16.46,81685,18.685,87369,19.182,80749,18.574,80520,19.402,85291,27.699,82022
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),12.349,81199,15.305,Plentiful-1388,14.44,87247,16.058,DSNY-BRS-1461,16.094,87369,17.764,80749,20.7,81685,23.982,82022,14.374,80520,21.646,83543
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),5.609,80749,11.629,80520,9.307,87247,10.295,Plentiful-1388,17.7,87369,18.75,85291,16.07,81685,13.837,DSNY-BRS-1461,22.775,82022,20.322,81199
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),11.351,Plentiful-1388,10.425,87247,13.776,DSNY-BRS-1461,8.602,81199,13.908,87369,13.749,80749,20.235,82022,10.359,80520,21.143,81685,17.945,83543
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),10.282,80749,13.844,80520,14.714,87247,15.702,Plentiful-1388,15.011,87369,21.747,85291,18.285,81685,20.156,DSNY-BRS-1461,18.383,82022,24.015,81199
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),10.487,Plentiful-1388,8.751,87247,14.843,87369,15.547,DSNY-BRS-1461,12.69,81199,12.075,80749,23.06,82022,8.685,80520,20.299,83543,19.469,81685
36061008700,Manhattan,MN0401,-73.99699453343844,40.74224335877817,POINT (-73.99699450431714 40.742243363041865),POINT (-73.99699453343844 40.74224335877817),6.648,80749,9.005,87247,12.46,80520,9.993,Plentiful-1388,19.111,87369,19.581,85291,16.901,81685,13.751,DSNY-BRS-1461,23.395,82022,20.96,81199
36061008900,Manhattan,MN0401,-74.00267744792825,40.74463788717642,POINT (-74.00267742106115 40.74463789059923),POINT (-74.00267744792825 40.74463788717642),11.779,80749,16.211,87247,15.341,80520,16.449,Plentiful-1388,16.091,87369,19.811,DSNY-BRS-1461,23.244,85291,19.782,81685,19.463,82022,24.725,81199
36061009100,Manhattan,MN0401,-73.99519664557965,40.74471843859997,POINT (-73.99519662121072 40.74471844171353),POINT (-73.99519664557965 40.74471843859997),6.68,87247,9.583,Plentiful-1388,7.84,80749,13.026,80520,17.179,87369,11.819,DSNY-BRS-1461,18.093,81685,20.773,85291,21.463,82022,19.154,81199
36061009200,Manhattan,MN0604,-73.97474012129685,40.75364667729728,POINT (-73.97474014520769 40.75364666419461),POINT (-73.97474012129685 40.75364667729728),9.538,81199,14.586,DSNY-BRS-1461,16.612,Plentiful-1388,16.467,87369,15.91,87247,22.841,82022,20.392,83543,20.187,FPC-75,19.234,80749,23.297,81685
36061009300,Manhattan,MN0401,-74.00087528572324,40.747113531342414,POINT (-74.00087526397357 40.74711353235393),POINT (-74.00087528572324 40.74711353134241),15.531,Plentiful-1388,13.675,80749,13.939,87247,16.17,80520,15.421,87369,17.384,DSNY-BRS-1461,18.793,82022,25.858,85291,22.396,81685,22.298,81199
36061009400,Manhattan,MN0502,-73.97774408784096,40.75522698291681,POINT (-73.97774411769815 40.75522696927366),POINT (-73.97774408784096 40.75522698291681),7.556,81199,12.191,DSNY-BRS-1461,13.175,Plentiful-1388,14.681,87369,11.439,87247,18.462,82022,16.013,83543,17.964,FPC-75,14.763,80749,22.157,81685
36061009500,Manhattan,MN0501,-73.99335783100113,40.747236613418885,POINT (-73.99335780527082 40.747236618528945),POINT (-73.99335783100113 40.74723661341888),5.314,Plentiful-1388,6.565,87247,8.278,80749,15.154,87369,14.09,80520,9.794,DSNY-BRS-1461,19.438,82022,18.531,81685,21.211,85291,21.632,81199
36061009600,Manhattan,MN0502,-73.98088602116582,40.75637499569668,POINT (-73.98088604223729 40.756374983036366),POINT (-73.98088602116582 40.75637499569668),10.173,DSNY-BRS-1461,12.624,81199,13.214,87369,14.088,Plentiful-1388,18.624,82022,12.352,87247,15.641,83543,15.482,FPC-75,15.676,80749,12.286,80520
36061009700,Manhattan,MN0401,-73.99903271626314,40.749640888137115,POINT (-73.99903269109056 40.7496408884048),POINT (-73.99903271626314 40.74964088813712),12.542,Plentiful-1388,13.741,87247,14.181,87369,15.102,80749,18.664,80520,17.304,DSNY-BRS-1461,17.553,82022,23.105,81685,26.567,85291,25.109,81199
36061009800,Manhattan,MN0604,-73.96777472513914,40.75578800691339,POINT (-73.967774717697 40.755788004678),POINT (-73.96777472513914 40.75578800691339),7.844,81199,14.738,DSNY-BRS-1461,23.377,83543,21.636,Plentiful-1388,22.199,82022,18.828,87369,20.568,87247,24.689,FPC-75,18.711,DSNY-BRS-1104,21.836,81685
36061009902,Manhattan,MN0401,-74.00495639288705,40.75213531411628,POINT (-74.00495636304001 40.75213531696895),POINT (-74.00495639288705 40.75213531411628),15.148,87369,19.556,Plentiful-1388,20.601,87247,18.532,80749,22.094,80520,19.307,DSNY-BRS-1461,18.52,82022,23.867,83543,29.997,85291,23.054,FPC-75
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),13.493,87369,17.265,Plentiful-1388,21.97,87247,21.099,80749,16.817,DSNY-BRS-1461,17.963,82022,22.043,80520,22.357,83543,20.84,FPC-75,22.643,81199
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),1.906,81199,13.816,DSNY-BRS-1461,18.836,83543,19.382,82022,19.191,87369,18.993,Plentiful-1388,20.543,FPC-75,17.257,87247,14.052,DSNY-BRS-1104,23.282,81685
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),3.22,Plentiful-1388,10.688,87247,14.801,87369,9.958,80749,9.441,DSNY-BRS-1461,14.838,80520,19.085,82022,18.193,81199,20.211,81685,17.037,83543
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),5.516,81199,12.746,DSNY-BRS-1461,14.212,83543,16.661,82022,18.236,87369,15.966,FPC-75,15.358,Plentiful-1388,13.622,87247,9.434,DSNY-BRS-1104,16.946,80749
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),10.668,Plentiful-1388,14.125,87369,17.922,87247,17.061,80749,16.634,DSNY-BRS-1461,19.17,80520,17.587,82022,22.299,81199,20.995,83543,26.48,81685
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),7.942,DSNY-BRS-1461,10.439,81199,17.774,82022,14.837,83543,17.062,87369,14.678,FPC-75,14.608,Plentiful-1388,12.872,87247,14.347,DSNY-BRS-1104,16.196,80749
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,17.6,DSNY-BRS-1461,19.259,83543,19.462,DSNY-BRS-1104,18.081,82022,20.757,FPC-75,20.345,87369,23.426,Plentiful-1388,22.76,87247,18.744,85483
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.212,81199,17.432,DSNY-BRS-1461,17.658,DSNY-BRS-1104,19.091,83543,20.589,FPC-75,17.913,82022,16.485,85483,22.347,87369,22.771,Plentiful-1388,21.607,87247
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.644,81199,15.742,DSNY-BRS-1461,17.401,83543,17.279,DSNY-BRS-1104,18.899,FPC-75,16.223,82022,21.529,87369,21.579,Plentiful-1388,21.622,87247,17.445,85483
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),6.362,Plentiful-1388,12.349,87369,11.067,87247,11.388,DSNY-BRS-1461,10.196,80749,21.032,82022,14.842,80520,20.654,81199,18.361,83543,20.449,81685
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),9.928,87369,12.881,Plentiful-1388,18.262,87247,14.778,DSNY-BRS-1461,17.391,80749,15.771,82022,19.069,80520,18.62,83543,21.976,81199,20.305,FPC-75
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),11.289,81199,10.765,DSNY-BRS-1461,10.758,83543,12.171,82022,10.599,FPC-75,17.428,87369,16.602,Plentiful-1388,15.754,DSNY-BRS-1104,16.749,87247,17.554,80749
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),8.739,81199,13.165,DSNY-BRS-1461,11.082,83543,13.646,82022,15.613,FPC-75,19.54,87369,8.561,DSNY-BRS-1104,17.869,Plentiful-1388,16.251,87247,19.575,80749
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),3.643,81199,13.689,DSNY-BRS-1461,15.348,83543,14.17,82022,16.846,FPC-75,13.826,DSNY-BRS-1104,20.064,87369,19.526,Plentiful-1388,19.382,87247,18.288,85483
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),8.801,87369,8.204,Plentiful-1388,7.756,DSNY-BRS-1461,12.909,87247,17.4,82022,16.726,81199,12.038,80749,15.352,83543,16.126,80520,11.779,FPC-75
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),7.125,81199,16.046,83543,16.143,DSNY-BRS-1461,12.051,DSNY-BRS-1104,18.753,FPC-75,17.491,82022,20.152,87369,18.697,Plentiful-1388,17.533,87247,18.373,85483
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),11.359,81199,14.791,DSNY-BRS-1104,13.512,83543,21.254,DSNY-BRS-1461,18.043,FPC-75,19.971,85483,21.445,82022,41.973,85350,23.526,87369,20.167,FPC-493
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),7.748,DSNY-BRS-1461,8.448,87369,7.811,Plentiful-1388,18.725,82022,12.516,87247,17.05,81199,15.039,83543,13.338,FPC-75,11.645,80749,14.818,80520
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),9.153,81199,12.939,DSNY-BRS-1104,12.197,83543,16.728,FPC-75,17.418,DSNY-BRS-1461,20.13,82022,23.278,87369,22.103,85483,37.061,85350,19.748,Plentiful-1388
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),5.087,87369,8.831,DSNY-BRS-1461,14.263,Plentiful-1388,16.097,82022,18.968,87247,12.673,83543,18.523,81199,14.227,FPC-75,18.097,80749,19.699,80520
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),5.299,87369,13.532,DSNY-BRS-1461,11.422,82022,16.094,Plentiful-1388,20.799,87247,17.374,83543,15.956,FPC-75,19.928,80749,22.493,81199,21.336,80520
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),12.759,81199,10.059,83543,8.825,DSNY-BRS-1104,14.07,FPC-75,17.802,DSNY-BRS-1461,17.992,82022,22.385,87369,19.497,Plentiful-1388,19.912,83311,17.761,87247
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),3.928,DSNY-BRS-1461,12.156,87369,15.967,82022,11.55,Plentiful-1388,15.277,81199,13.191,83543,14.74,87247,14.18,FPC-75,15.384,80749,17.136,80520
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),12.111,DSNY-BRS-1104,12.686,81199,12.398,83543,42.715,85350,23.038,85483,15.877,FPC-75,17.754,DSNY-BRS-1461,15.486,FPC-493,22.534,82022,12.689,85379
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),13.728,DSNY-BRS-1104,13.231,81199,15.013,83543,18.492,FPC-75,18.873,DSNY-BRS-1461,43.26,85350,23.273,85483,23.765,82022,20.156,FPC-493,25.813,83311
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),10.139,87369,9.172,DSNY-BRS-1461,12.002,82022,17.274,Plentiful-1388,13.738,83543,15.618,FPC-75,21.979,87247,18.438,81199,21.108,80749,23.476,80520
