GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36081012602,Queens,QN0902,-73.84070382555075,40.693165883532565,POINT (-73.84070381161969 40.69316586480463),POINT (-73.84070382555075 40.69316588353256),29.017,81001,36.206,84603,37.254,DSNY-BRS-1033,32.14,80997,39.391,87233,30.591,FPC-484,30.591,FPC-484,30.591,85348,30.591,85348,44.322,84599
36081012800,Queens,QN0902,-73.84012308805451,40.69826282654861,POINT (-73.84012305374436 40.69826280445823),POINT (-73.84012308805451 40.69826282654861),30.788,84603,30.993,81001,31.836,DSNY-BRS-1033,26.722,80997,35.996,87233,30.84,FPC-484,30.84,FPC-484,30.84,85348,30.84,85348,48.435,84599
36081013200,Queens,QN0902,-73.83438883783438,40.701294309574656,POINT (-73.83438881343 40.70129429899832),POINT (-73.83438883783438 40.70129430957466),30.473,84603,28.745,81001,31.521,DSNY-BRS-1033,26.407,80997,35.804,87233,30.648,FPC-484,30.648,FPC-484,30.648,85348,30.648,85348,57.082,FPC-508
36081013400,Queens,QN0901,-73.83498229914231,40.70528112165271,POINT (-73.83498227489095 40.70528111152274),POINT (-73.83498229914231 40.70528112165271),24.999,84603,29.282,DSNY-BRS-1033,24.168,80997,31.977,81001,34.831,87233,36.894,FPC-484,36.894,FPC-484,36.894,85348,36.894,85348,54.843,FPC-508
36081013500,Queens,QN0101,-73.89897613989628,40.77064857793325,POINT (-73.8989761629475 40.77064858015778),POINT (-73.89897613989628 40.77064857793325),22.372,85244,27.076,84594,47.315,84504,28.473,85350,66.581,85423,34.861,85483,52.966,85379,55.256,81582,50.38,FPC-493,63.085,84728
36081013800,Queens,QN0901,-73.82516104349396,40.70657936983425,POINT (-73.82516092864275 40.70657934122229),POINT (-73.82516104349396 40.70657936983425),21.943,80997,30.525,81001,28.243,84603,29.291,DSNY-BRS-1033,32.475,87233,52.746,FPC-508,41.301,FPC-484,41.301,FPC-484,41.301,85348,41.301,85348
36081014000,Queens,QN0901,-73.82904911348855,40.70372567752407,POINT (-73.82904910746728 40.703725687319704),POINT (-73.82904911348855 40.70372567752407),24.834,80997,28.247,81001,26.108,84603,27.391,DSNY-BRS-1033,33.989,87233,33.108,FPC-484,33.108,FPC-484,33.108,85348,33.108,85348,52.952,FPC-508
36081014201,Queens,QN0902,-73.82464109527875,40.70097393321185,POINT (-73.82464109622661 40.70097392231834),POINT (-73.82464109527875 40.70097393321185),25.989,81001,23.532,80997,24.085,84603,25.133,DSNY-BRS-1033,31.731,87233,36.301,85306,31.533,FPC-484,31.533,FPC-484,31.533,85348,31.533,85348
36081014202,Queens,QN0902,-73.820335487293,40.698667054449395,POINT (-73.82033555581206 40.69866703289777),POINT (-73.82033548729299 40.69866705444939),19.779,81001,26.872,80997,27.425,84603,28.473,DSNY-BRS-1033,35.071,87233,39.332,85306,37.773,FPC-484,37.773,FPC-484,37.773,85348,37.773,85348
36081014300,Queens,QN0104,-73.91151149646791,40.76629988334727,POINT (-73.91151150326873 40.76629988318994),POINT (-73.91151149646791 40.76629988334727),7.006,85244,20.519,85350,29.127,85483,25.795,84594,37.029,84504,45.592,85379,43.006,FPC-493,36.73,DSNY-BRS-1262,39.05,FPC-531,47.882,81582
36081014400,Queens,QN0902,-73.82849293557878,40.69849014209512,POINT (-73.82849289017649 40.6984900795807),POINT (-73.82849293557878 40.69849014209512),25.452,81001,27.531,80997,32.345,84603,33.393,DSNY-BRS-1033,39.591,87233,35.103,FPC-484,35.103,FPC-484,35.103,85348,35.103,85348,43.499,85306
36081014500,Queens,QN0104,-73.90750821851029,40.76428094772362,POINT (-73.907508217731 40.76428094626307),POINT (-73.90750821851029 40.76428094772362),5.863,85244,33.175,84594,21.554,85350,32.112,84504,30.145,85483,45.554,85379,45.454,FPC-493,54.672,81582,43.957,DSNY-BRS-1262,66.001,85423
36081014700,Queens,QN0104,-73.91075217412019,40.76299766186221,POINT (-73.9107521206544 40.762997665680956),POINT (-73.91075217412019 40.76299766186221),1.072,85244,17.848,85350,27.293,85483,32.909,84594,32.037,84504,45.34,85379,45.24,FPC-493,36.515,FPC-531,43.72,DSNY-BRS-1262,54.458,81582
36081014800,Queens,QN0903,-73.82239227207458,40.69449525949658,POINT (-73.82239234644348 40.69449529521638),POINT (-73.82239227207458 40.69449525949658),16.325,81001,27.74,80997,31.378,84603,32.426,DSNY-BRS-1033,39.024,87233,37.535,85306,37.009,FPC-484,37.009,FPC-484,37.009,85348,37.009,85348
36081014900,Queens,QN0104,-73.91444418050705,40.7618538644329,POINT (-73.91444418820844 40.76185386257255),POINT (-73.91444418050705 40.7618538644329),5.264,85244,19.354,85350,26.842,85483,31.711,84504,32.732,84594,42.251,85379,42.151,FPC-493,33.426,FPC-531,41.855,DSNY-BRS-1262,51.369,81582
36081015000,Queens,QN0903,-73.8211556891009,40.69340604974735,POINT (-73.82115577918 40.69340608389206),POINT (-73.82115568910091 40.69340604974735),14.527,81001,27.874,80997,31.512,84603,32.56,DSNY-BRS-1033,39.158,87233,37.669,85306,38.81,FPC-484,38.81,FPC-484,38.81,85348,38.81,85348
36081015100,Queens,QN0104,-73.91084470647912,40.760167537575114,POINT (-73.91084470612017 40.76016753503819),POINT (-73.91084470647912 40.76016753757511),3.986,85244,20.032,85350,25.488,85483,30.357,84504,36.048,84594,40.897,85379,40.797,FPC-493,32.072,FPC-531,40.501,DSNY-BRS-1262,50.015,81582
36081015200,Queens,QN0903,-73.8137693734654,40.69373929547311,POINT (-73.81376935891207 40.693739262028906),POINT (-73.81376937346541 40.69373929547311),15.71,81001,27.307,80997,30.945,84603,31.993,DSNY-BRS-1033,38.591,87233,37.102,85306,57.554,FPC-508,41.184,FPC-484,41.184,FPC-484,41.184,85348
