GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36061000100,Manhattan,MN0191,-74.04233963651815,40.69567322688057,POINT (-74.04233991488555 40.69567298240604),POINT (-74.04233963651815 40.69567322688057),172.057,85517,178.833,85471,180.446,82998,185.687,FPC-626,178.478,85340,186.773,80491,173.041,80413,182.55,81917,184.074,80720,161.377,85449,159.046,Plentiful-1396,182.423,FPC-559,195.456,85434,196.741,87046,189.688,80493,189.981,87247,188.673,84055,190.769,85521,188.766,81735,186.649,DSNY-BRS-2114,191.557,85544,187.957,85490,186.863,85523,190.724,87369,190.52,85368,167.834,Plentiful-1345,186.328,FPC-488,190.204,DSNY-BRS-1461,194.076,85322,190.95,85495,190.766,FPC-583,193.147,85172,171.589,81586,202.186,85369,195.129,85548,192.732,81199,195.835,FPC-709,199.815,80421,189.064,81157,195.477,FPC-632,195.477,FPC-632,195.477,Plentiful-1480,195.477,Plentiful-1480,193.181,80296,193.181,85506,197.464,84944,197.442,FPC-190,191.558,DSNY-BRS-1459,160.738,81559,160.738,81559
36061000201,Manhattan,MN0301,-73.98584800829613,40.711868746013344,POINT (-73.98584800028144 40.71186871871548),POINT (-73.98584800829613 40.71186874601334),10.556,FPC-626,12.063,85434,16.677,87046,19.782,80491,18.064,85340,26.547,FPC-559,26.006,82998,26.003,85471,26.396,DSNY-BRS-2114,29.689,84055,27.704,85490,24.905,80720,17.617,85517,26.36,81917,32.132,85544,26.076,87247,25.783,80493,30.242,FPC-488,27.614,85521,25.611,81735,34.68,FPC-583,27.365,85368,32.332,80421,30.461,85523,32.16,87369,34.993,81199,33.456,DSNY-BRS-1461,32.633,FPC-709,33.868,DSNY-BRS-2179,38.042,FPC-190,38.498,85495,32.498,FPC-659,40.695,85172,38.488,84944,34.817,85548,36.612,81157,43.535,85369,37.199,85530,35.522,81626,40.21,85524,32.756,80413,41.283,81460,43.47,87007,45.036,85483,36.914,DSNY-BRS-1459,40.729,85506,39.832,FPC-531,57.683,84105,40.729,80296,41.316,DSNY-BRS-1071
36061000600,Manhattan,MN0301,-73.989476789607,40.71195059941946,POINT (-73.9894767752886 40.711950582311424),POINT (-73.989476789607 40.71195059941946),6.119,FPC-626,15.494,85434,15.066,80491,17.52,87046,13.348,85340,22.446,82998,21.831,FPC-559,22.575,85471,22.479,85517,20.189,80720,25.301,84055,21.644,81917,21.941,DSNY-BRS-2114,23.249,85490,21.36,87247,21.067,80493,27.416,85544,25.526,FPC-488,22.898,85521,20.895,81735,22.649,85368,29.964,FPC-583,25.745,85523,27.686,80421,27.444,87369,30.277,81199,28.74,DSNY-BRS-1461,27.917,FPC-709,30.992,DSNY-BRS-2179,35.166,FPC-190,33.782,85495,30.101,85548,38.819,85369,29.622,FPC-659,35.979,85172,33.772,84944,31.896,81157,32.483,85530,37.618,80413,35.494,85524,32.646,81626,38.754,87007,36.567,81460,40.32,85483,34.174,DSNY-BRS-1459,35.116,FPC-531,36.013,85506,36.895,DSNY-BRS-1071,36.013,80296,52.967,84105
36061001401,Manhattan,MN0302,-73.98733213729894,40.71516046573841,POINT (-73.98733213277733 40.715160475095416),POINT (-73.98733213729894 40.71516046573841),6.804,FPC-626,10.314,85434,14.459,80491,15.935,87046,23.072,FPC-559,23.687,82998,14.589,85340,25.976,84055,20.243,DSNY-BRS-2114,23.343,85471,21.551,85490,21.43,80720,22.885,81917,23.719,85517,22.601,87247,28.657,85544,22.308,80493,24.139,85521,22.136,81735,26.767,FPC-488,23.89,85368,26.986,85523,29.861,FPC-583,28.685,87369,26.227,80421,31.518,81199,29.656,DSNY-BRS-1461,27.898,DSNY-BRS-2179,32.072,FPC-190,29.158,FPC-709,31.017,85548,39.735,85369,35.023,85495,33.724,85530,26.528,FPC-659,36.735,85524,35.013,84944,37.22,85172,39.995,87007,33.137,81157,29.552,81626,41.561,85483,35.415,DSNY-BRS-1459,37.722,80413,37.808,81460,36.357,FPC-531,38.039,DSNY-BRS-1071,53.953,84105,37.254,85506,37.254,80296
36061001402,Manhattan,MN0302,-73.9858816314248,40.71751329862137,POINT (-73.98588163638996 40.71751329107455),POINT (-73.9858816314248 40.71751329862137),6.619,85434,10.672,FPC-626,13.197,87046,10.67,80491,19.997,FPC-559,20.612,82998,24.457,84055,20.107,DSNY-BRS-2114,21.415,85490,18.355,80720,14.472,85340,19.81,81917,19.554,85471,25.582,85544,19.526,87247,19.233,80493,19.991,85517,21.064,85521,19.061,81735,20.815,85368,23.911,85523,26.65,FPC-488,25.61,87369,26.27,FPC-583,22.636,80421,28.443,81199,26.906,DSNY-BRS-1461,28.267,85548,24.109,DSNY-BRS-2179,36.985,85369,28.283,FPC-190,29.041,FPC-709,30.649,85530,32.971,85524,22.739,FPC-659,34.906,85495,36.92,87007,38.486,85483,34.896,84944,32.34,DSNY-BRS-1459,36.686,85172,33.02,81157,25.763,81626,33.282,FPC-531,35.061,DSNY-BRS-1071,37.691,81460,50.164,84105,35.703,80413,37.137,85506,37.137,80296
36061001800,Manhattan,MN0302,-73.99084216687713,40.719046119948565,POINT (-73.99084214553514 40.719046119924954),POINT (-73.99084216687713 40.71904611994857),7.268,80491,6.249,FPC-626,11.894,85434,16.997,87046,19.559,FPC-559,19.566,82998,17.917,80720,19.372,81917,20.048,85471,21.914,84055,16.489,DSNY-BRS-2114,17.797,85490,19.088,87247,18.795,80493,20.485,85517,14.034,85340,24.647,85544,20.059,85521,18.056,81735,19.81,85368,22.906,85523,25.172,87369,24.984,FPC-488,24.864,DSNY-BRS-1461,27.508,81199,23.956,FPC-583,20.322,80421,26.225,85548,34.943,85369,29.714,85530,24.731,DSNY-BRS-2179,32.655,85524,29.001,FPC-190,28.603,FPC-709,31.004,DSNY-BRS-1459,36.482,87007,34.468,85495,23.361,FPC-659,38.048,85483,33.247,DSNY-BRS-1071,32.347,FPC-531,34.458,84944,33.011,85172,32.582,81157,26.385,81626,32.93,80413,37.253,81460,48.181,84105,36.699,85506,36.699,80296
36061002201,Manhattan,MN0302,-73.9818441595981,40.71911566546385,POINT (-73.98184414606295 40.71911565637374),POINT (-73.9818441595981 40.71911566546385),2.541,85434,8.148,87046,15.92,FPC-626,14.449,80491,23.498,FPC-559,20.247,DSNY-BRS-2114,21.555,85490,25.003,84055,26.343,82998,30.563,85544,24.086,80720,25.541,81917,25.257,87247,20.494,85340,24.964,80493,26.052,85471,26.795,85521,24.792,81735,26.546,85368,26.489,85517,29.642,85523,32.672,FPC-488,29.195,80421,31.341,87369,32.829,FPC-583,33.424,81199,32.637,DSNY-BRS-1461,30.607,DSNY-BRS-2179,33.998,85548,34.781,FPC-190,35.63,85530,42.716,85369,35.063,FPC-709,39.058,85524,29.237,FPC-659,42.651,87007,44.217,85483,40.928,85495,40.918,84944,32.261,81626,38.071,DSNY-BRS-1459,38.263,FPC-531,39.042,81157,43.125,85172,54.635,84105,40.792,DSNY-BRS-1071,43.713,81460,42.201,80413,43.159,85506,43.159,80296
36061002601,Manhattan,MN0303,-73.97993015397464,40.72258485164247,POINT (-73.97993013644351 40.72258485381506),POINT (-73.97993015397464 40.72258485164247),5.425,87046,8.656,85434,16.403,80491,17.905,FPC-626,17.729,DSNY-BRS-2114,18.82,85490,18.802,FPC-559,20.307,84055,27.027,85544,22.138,80720,26.156,87247,23.991,81917,27.242,82998,25.863,80493,27.694,85521,25.691,81735,27.445,85368,23.115,85340,30.567,85471,29.792,85523,31.585,81199,32.24,87369,25.802,85517,35.293,FPC-488,30.435,80421,33.536,DSNY-BRS-1461,35.063,FPC-583,34.897,85548,33.811,85530,35.122,DSNY-BRS-2179,43.615,85369,37.239,85524,43.55,87007,39.296,FPC-190,45.116,85483,33.752,FPC-659,37.684,FPC-709,35.764,FPC-531,37.059,DSNY-BRS-1459,41.461,DSNY-BRS-1071,36.776,81626,49.939,84105,43.549,85495,43.539,84944,41.663,81157,45.663,85172,46.334,81460,41.315,80413,37.716,85363,42.199,85271
36061002602,Manhattan,MN0303,-73.97861335594028,40.72438922415978,POINT (-73.9786133390267 40.72438922658674),POINT (-73.97861335594028 40.72438922415978),6.1,87046,11.116,85434,14.659,DSNY-BRS-2114,15.75,85490,18.471,80491,15.732,FPC-559,17.237,84055,19.466,FPC-626,23.957,85544,24.196,87247,19.068,80720,24.899,80493,20.921,81917,26.396,85521,29.31,82998,25.146,81735,25.737,85368,26.722,85523,24.676,85340,30.627,85471,28.515,81199,30.618,87369,30.557,DSNY-BRS-1461,27.365,80421,22.732,85517,33.544,FPC-488,35.982,FPC-583,34.348,85548,30.741,85530,41.459,85369,34.169,85524,33.506,DSNY-BRS-2179,42.672,87007,42.18,85483,40.857,FPC-190,35.313,FPC-659,32.694,FPC-531,39.245,FPC-709,33.989,DSNY-BRS-1459,38.391,DSNY-BRS-1071,46.869,84105,38.337,81626,45.095,85495,45.1,84944,43.209,81157,47.292,85172,47.895,81460,39.277,85363,43.76,85271,43.76,83956
36061002800,Manhattan,MN0303,-73.97681304479434,40.726860955813045,POINT (-73.97681303615444 40.726860950834535),POINT (-73.97681304479434 40.72686095581304),6.604,87046,14.268,85434,13.699,DSNY-BRS-2114,14.79,85490,16.277,84055,14.051,FPC-559,20.823,80491,22.997,85544,21.818,FPC-626,23.236,87247,23.788,80493,17.387,80720,25.436,85521,23.465,81735,19.24,81917,24.777,85368,27.962,82998,25.041,85523,27.555,81199,28.937,87369,28.876,DSNY-BRS-1461,27.028,85340,28.946,85471,25.684,80421,31.863,FPC-488,21.772,85517,29.781,85530,34.301,FPC-583,32.667,85548,33.209,85524,39.778,85369,40.991,87007,40.499,85483,31.825,DSNY-BRS-2179,31.013,FPC-531,40.429,FPC-190,32.308,DSNY-BRS-1459,37.665,FPC-659,36.71,DSNY-BRS-1071,45.188,84105,41.597,FPC-709,40.689,81626,47.452,84944,44.135,85495,42.249,81157,45.621,85172,48.232,81460,40.211,85363,43.867,83311,41.139,FPC-493
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),11.456,85471,14.241,82998,13.769,FPC-626,15.361,80491,14.251,85517,22.709,85434,14.105,FPC-559,18.611,80720,17.087,81917,28.423,87046,19.438,85340,21.825,84055,24.285,80493,24.57,87247,22.987,DSNY-BRS-2114,24.295,85490,22.95,85544,21.035,85521,19.032,81735,22.808,85368,20.608,85523,25.718,87369,24.314,DSNY-BRS-1461,29.561,FPC-488,24.282,81199,33.999,FPC-583,35.345,85369,28.984,85548,32.641,80421,28.784,80413,25.956,85530,30.746,FPC-709,32.667,85495,26.095,DSNY-BRS-1459,37.139,FPC-190,31.67,DSNY-BRS-2179,29.384,85524,33.202,85172,30.497,DSNY-BRS-1071,30.781,81157,30.3,FPC-659,36.747,84944,35.848,87007,25.87,FPC-531,35.356,85483,33.324,81626,36.764,81460,34.898,85506,34.898,80296,42.416,85322
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),10.761,87046,14.984,85434,14.531,80491,15.054,FPC-559,19.378,84055,15.337,FPC-626,15.459,DSNY-BRS-2114,16.767,85490,24.347,85544,18.39,80720,23.739,87247,20.243,81917,23.446,80493,24.825,82998,25.277,85521,23.274,81735,25.028,85368,26.786,85471,26.044,85523,19.808,85340,29.823,87369,27.223,85517,27.208,81199,29.879,DSNY-BRS-1461,31.986,FPC-488,26.687,80421,32.48,85548,40.781,85369,31.091,FPC-583,29.414,85530,32.842,85524,41.133,87007,31.341,DSNY-BRS-2179,33.311,DSNY-BRS-1459,41.502,85483,32.016,FPC-531,35.515,FPC-190,37.713,DSNY-BRS-1071,34.377,FPC-709,29.971,FPC-659,46.191,84105,40.242,85495,32.995,81626,40.232,84944,38.356,81157,42.439,85172,43.027,81460,42.935,80413,42.594,83311,40.772,FPC-493
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),6.807,82998,9.025,85471,18.542,80491,9.913,85517,19.541,FPC-626,9.419,81917,10.943,80720,18.95,FPC-559,26.546,85434,29.493,87046,17.133,80493,18.625,87247,22.062,84055,17.625,85340,23.683,DSNY-BRS-2114,24.991,85490,26.179,85544,20.635,85521,18.632,81735,15.732,85523,20.156,85368,20.09,87369,16.565,DSNY-BRS-1461,26.424,81199,27.467,FPC-488,30.164,85369,21.49,85548,31.905,FPC-583,35.748,80421,31.246,85530,22.113,DSNY-BRS-1459,30.663,80413,31.357,85524,24.67,DSNY-BRS-1071,28.652,FPC-709,35.37,85495,35.507,DSNY-BRS-2179,38.581,FPC-190,32.954,FPC-531,37.241,87007,35.531,85172,34.137,FPC-659,37.075,85483,33.484,81157,34.593,84944,36.956,81626,39.175,81460,37.601,85506,37.601,80296,44.903,84105
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),10.637,87046,11.399,DSNY-BRS-2114,12.707,85490,17.962,85434,15.967,84055,9.696,FPC-559,17.509,80491,20.81,85544,19.726,87247,18.315,FPC-626,13.032,80720,19.433,80493,14.885,81917,21.113,85521,19.11,81735,21.015,85368,24.015,82998,20.686,85523,24.582,87369,23.671,81199,24.867,85471,24.521,DSNY-BRS-1461,22.786,85340,24.11,85517,28.312,85548,25.877,85530,35.423,85369,21.329,80421,27.508,FPC-488,29.305,85524,29.946,FPC-583,36.636,87007,27.953,DSNY-BRS-1459,36.144,85483,26.658,FPC-531,27.47,DSNY-BRS-2179,32.355,DSNY-BRS-1071,36.074,FPC-190,32.949,FPC-659,40.833,84105,37.355,FPC-709,35.973,81626,42.353,85495,43.21,84944,40.467,81157,41.266,85172,46.005,81460,39.512,83311,37.079,FPC-493,39.947,85379
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),3.034,80491,10.634,FPC-626,13.78,85434,17.388,FPC-559,13.486,87046,18.599,82998,16.342,80720,17.797,81917,20.974,84055,15.241,DSNY-BRS-2114,16.549,85490,21.436,85471,17.513,87247,17.22,80493,23.161,85544,21.873,85517,19.051,85521,17.048,81735,15.877,85340,18.802,85368,21.898,85523,23.597,87369,24.893,DSNY-BRS-1461,26.022,81199,28.055,FPC-488,26.254,85548,34.972,85369,25.406,80421,29.04,FPC-583,28.228,85530,31.647,85524,30.327,DSNY-BRS-1459,29.449,DSNY-BRS-2179,34.907,87007,34.085,FPC-190,33.048,DSNY-BRS-1071,30.446,FPC-709,30.861,FPC-531,36.473,85483,28.079,FPC-659,36.311,85495,36.301,84944,35.185,85172,31.103,81626,34.425,81157,49.12,84105,35.104,80413,39.096,81460,38.542,85506,38.542,80296
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),6.317,80491,14.963,FPC-559,11.613,FPC-626,15.298,85434,14.464,87046,19.035,82998,16.778,80720,18.26,84055,18.233,81917,12.527,DSNY-BRS-2114,13.835,85490,17.949,87247,17.656,80493,19.958,85544,19.896,85471,19.487,85521,17.484,81735,19.238,85368,21.84,85517,22.334,85523,16.313,85340,24.033,87369,25.329,DSNY-BRS-1461,22.819,81199,26.69,85548,28.491,FPC-488,35.408,85369,27.117,80421,25.025,85530,30.751,FPC-583,28.453,85524,30.763,DSNY-BRS-1459,35.343,87007,33.484,DSNY-BRS-1071,31.526,DSNY-BRS-2179,27.658,FPC-531,36.909,85483,35.796,FPC-190,30.882,FPC-709,30.156,FPC-659,36.747,85495,36.737,84944,46.793,84105,33.18,81626,37.456,85172,34.861,81157,37.296,80413,39.532,81460,36.804,83311,38.978,85506
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),4.267,82998,16.101,85471,10.589,81917,12.113,80720,17.934,80491,16.697,FPC-559,16.089,85517,23.32,FPC-626,18.303,80493,19.053,87247,22.946,84055,27.761,85434,27.325,87046,20.497,85521,18.494,81735,27.238,85544,25.654,DSNY-BRS-2114,26.962,85490,16.902,85523,20.248,85368,20.452,87369,22.173,85340,17.735,DSNY-BRS-1461,31.334,85369,26.233,81199,22.66,85548,23.283,DSNY-BRS-1459,32.873,85530,32.015,FPC-488,25.84,DSNY-BRS-1071,32.527,85524,36.453,FPC-583,32.775,80421,33.659,FPC-531,37.103,87007,36.638,80413,37.088,85483,37.86,DSNY-BRS-2179,34.151,FPC-709,40.674,FPC-190,41.546,85495,36.49,FPC-659,41.311,85172,37.367,84944,39.66,81157,42.455,81626,46.073,84105,35.383,83311,44.389,81460,36.573,80801
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),6.159,85471,10.008,82998,14.941,85517,22.415,80491,24.184,FPC-626,14.447,81917,15.971,80720,23.37,FPC-559,30.776,85434,22.161,80493,23.402,87247,33.048,87046,27.09,84055,21.18,85340,24.19,85521,30.409,85544,27.238,DSNY-BRS-2114,22.187,81735,28.546,85490,20.76,85523,23.941,85368,23.645,87369,21.593,DSNY-BRS-1461,35.192,85369,29.979,81199,26.518,85548,31.022,FPC-488,26.761,DSNY-BRS-1459,35.476,85530,35.46,FPC-583,39.77,80421,29.698,DSNY-BRS-1071,35.691,80413,36.046,85524,37.535,FPC-531,32.207,FPC-709,40.398,85495,39.737,DSNY-BRS-2179,42.136,FPC-190,40.796,87007,39.761,85172,40.834,85483,38.367,FPC-659,38.512,81157,38.148,84944,40.511,81626,42.745,81460,42.629,85506,42.629,80296,49.931,84105
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),10.731,FPC-559,13.764,84055,9.845,DSNY-BRS-2114,11.153,85490,13.468,87046,15.697,80491,20.78,85434,20.484,85544,20.723,87247,14.567,80720,20.968,80493,16.42,81917,19.506,FPC-626,22.648,85521,20.645,81735,24.751,82998,22.264,85368,22.221,85523,26.117,87369,24.557,85471,26.056,DSNY-BRS-1461,23.992,81199,24.509,85517,25.367,85340,29.847,85548,36.958,85369,26.198,85530,29.626,85524,22.864,80421,29.043,FPC-488,29.488,DSNY-BRS-1459,37.035,87007,31.481,FPC-583,27.057,FPC-531,33.89,DSNY-BRS-1071,36.543,85483,29.005,DSNY-BRS-2179,37.609,FPC-190,35.617,FPC-659,39.936,FPC-709,42.368,84105,38.791,81626,42.752,85495,45.791,84944,40.866,81157,41.047,83311,42.329,85172,46.849,81460,37.478,FPC-493,40.346,85379
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,14.145,84055,13.424,80491,12.323,DSNY-BRS-2114,13.631,85490,12.396,80720,15.522,87046,19.09,87247,21.122,85434,17.787,85544,14.249,81917,18.797,80493,16.653,FPC-626,20.233,85521,18.23,81735,22.954,82998,20.379,85368,19.806,85523,23.946,87369,22.418,85471,23.641,DSNY-BRS-1461,21.222,81199,21.661,85517,22.688,85340,27.676,85548,34.543,85369,23.428,85530,26.856,85524,27.317,DSNY-BRS-1459,22.67,80421,28.849,FPC-488,31.719,DSNY-BRS-1071,34.187,87007,24.209,FPC-531,31.287,FPC-583,33.695,85483,28.811,DSNY-BRS-2179,37.415,FPC-190,35.042,FPC-659,37.257,FPC-709,42.174,84105,38.066,81626,39.904,85495,43.112,84944,38.876,83311,38.018,81157,40.386,85172,41.667,80801,34.63,FPC-493,37.498,85379
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,11.053,FPC-626,14.143,82998,19.636,85434,17.007,85471,15.831,FPC-559,22.73,87046,19.783,80720,19.669,81917,18.951,85517,19.971,84055,21.648,80493,21.941,87247,20.475,DSNY-BRS-2114,21.783,85490,22.501,85340,21.096,85544,18.423,85521,16.42,81735,18.174,85368,20.051,85523,25.469,87369,23.228,DSNY-BRS-1461,32.5,FPC-488,23.957,81199,33.307,85369,24.589,85548,32.423,FPC-583,28.789,80421,26.163,85530,28.93,85524,29.368,DSNY-BRS-1459,29.014,DSNY-BRS-2179,33.685,FPC-709,34.483,FPC-190,31.611,DSNY-BRS-1071,34.718,85495,36.504,87007,31.294,80413,28.796,FPC-531,27.644,FPC-659,36.205,85483,31.375,85172,39.686,84944,32.832,81157,30.668,81626,38.755,81460,47.829,84105,36.949,85506,36.949,80296
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,15.367,FPC-626,14.819,82998,12.773,FPC-559,18.659,85434,16.048,80720,17.503,81917,18.779,87046,16.438,85471,17.235,84055,16.926,80493,17.219,87247,21.129,DSNY-BRS-2114,22.437,85490,17.916,85517,18.36,85544,16.955,85521,14.952,81735,18.584,85340,16.706,85368,18.76,85523,23.303,87369,21.76,DSNY-BRS-1461,21.221,81199,31.839,85369,23.121,85548,30.762,FPC-488,29.185,80421,33.554,FPC-583,23.427,85530,26.855,85524,27.9,DSNY-BRS-1459,30.143,DSNY-BRS-1071,34.613,87007,30.048,DSNY-BRS-2179,26.06,FPC-531,32.862,FPC-190,33.153,FPC-709,36.179,85483,36.625,85495,28.678,FPC-659,33.727,80413,33.887,85172,39.008,84944,34.739,81157,31.982,81626,45.195,84105,40.722,81460,38.856,85506,33.235,83311
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,10.458,82998,14.762,FPC-626,14.461,85471,14.23,FPC-559,18.307,80720,16.783,81917,21.126,85434,16.405,85517,23.214,87046,18.332,84055,20.993,80493,21.282,87247,23.701,DSNY-BRS-2114,25.009,85490,19.457,85544,21.419,85340,18.059,85521,16.056,81735,19.832,85368,17.632,85523,25.345,87369,21.467,DSNY-BRS-1461,22.318,81199,31.377,FPC-488,32.369,85369,27.188,85548,35.301,FPC-583,31.667,80421,24.524,85530,27.525,DSNY-BRS-1459,26.511,85524,30.777,DSNY-BRS-1071,30.087,DSNY-BRS-2179,32.566,FPC-709,35.556,FPC-190,35.771,87007,27.157,FPC-531,31.135,80413,33.569,85495,33.786,85483,28.717,FPC-659,30.226,85172,38.567,84944,31.683,81157,31.741,81626,37.606,81460,45.41,84105,35.8,85506,35.8,80296
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,11.849,84055,12.348,87247,13.865,80493,10.282,80720,11.398,81917,16.189,85544,13.35,85521,11.347,81735,16.922,DSNY-BRS-2114,18.23,85490,16.673,80491,15.123,85368,12.923,85523,20.947,82998,20.427,87046,20.636,87369,28.091,85434,22.581,FPC-626,16.758,DSNY-BRS-1461,19.05,81199,20.246,85471,22.888,85548,27.66,85369,19.489,85517,21.256,85530,22.816,DSNY-BRS-1459,21.802,85524,24.503,85340,26.068,DSNY-BRS-1071,22.037,FPC-531,31.062,87007,24.043,80421,29.077,85483,30.222,FPC-488,32.66,FPC-583,30.184,DSNY-BRS-2179,40.379,84105,33.963,83311,38.788,FPC-190,36.145,FPC-659,36.801,80801,37.959,FPC-709,37.878,81123,31.912,82861,32.458,FPC-493,31.649,85475,33.22,85379,33.479,84451,33.479,80474
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.791,FPC-559,10.373,80493,10.489,87247,9.045,81917,15.156,84055,14.326,85521,12.323,81735,20.023,85544,19.563,80491,19.691,DSNY-BRS-2114,14.077,85368,20.999,85490,13.57,85523,15.433,82998,19.881,87369,24.222,87046,24.842,85434,20.401,FPC-626,14.403,DSNY-BRS-1461,20.708,85471,23.007,81199,28.002,85369,19.328,85548,20.696,85517,26.639,85530,20.265,DSNY-BRS-1459,26.922,85524,22.508,DSNY-BRS-1071,23.618,85340,27.566,FPC-531,30.182,87007,31.748,85483,27.444,80421,33.623,FPC-488,36.061,FPC-583,33.585,DSNY-BRS-2179,34.249,83311,42.741,84105,33.241,80801,37.855,FPC-190,28.352,82861,34.318,81123,28.089,85475,33.671,FPC-659,37.987,FPC-493,33.765,84451,33.765,80474,37.368,FPC-709,38.34,85379
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.786,80491,13.577,FPC-559,14.75,82998,17.284,80720,16.463,81917,16.726,FPC-626,17.474,84055,18.285,80493,21.167,85434,18.578,87247,18.537,85471,22.223,87046,22.471,DSNY-BRS-2114,23.779,85490,18.599,85544,18.314,85521,16.311,81735,20.481,85517,18.065,85368,21.161,85523,23.985,87369,19.943,85340,23.119,DSNY-BRS-1461,21.46,81199,33.198,85369,24.48,85548,23.666,85530,32.121,FPC-488,29.157,DSNY-BRS-1459,27.094,85524,30.544,80421,31.502,DSNY-BRS-1071,35.642,FPC-583,26.299,FPC-531,35.972,87007,37.078,85483,31.407,DSNY-BRS-2179,34.221,FPC-190,34.512,FPC-709,30.037,FPC-659,38.589,85495,35.086,80413,45.434,84105,40.367,84944,35.246,85172,36.764,81626,36.703,81157,34.594,83311,42.626,81460,40.35,80801
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),7.766,80491,10.431,FPC-559,16.078,82998,15.017,FPC-626,15.698,80720,17.153,81917,19.458,85434,14.301,84055,18.797,87046,16.869,87247,16.576,80493,15.364,85471,17.49,DSNY-BRS-2114,18.798,85490,15.426,85544,16.605,85521,14.602,81735,17.308,85517,16.356,85368,19.452,85523,22.953,87369,18.234,85340,21.41,DSNY-BRS-1461,18.287,81199,31.489,85369,22.771,85548,30.412,FPC-488,20.493,85530,28.835,80421,23.921,85524,33.933,FPC-583,27.55,DSNY-BRS-1459,29.793,DSNY-BRS-1071,34.263,87007,23.126,FPC-531,29.698,DSNY-BRS-2179,33.905,85483,32.512,FPC-190,32.803,FPC-709,28.328,FPC-659,35.551,85495,42.261,84105,38.658,84944,34.677,81626,33.136,85172,33.665,81157,33.377,80413,39.648,81460,32.885,83311,38.641,80801
