GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36005037900,Bronx,BX0502,-73.89878249962328,40.85156960925186,POINT (-73.89878255799871 40.85156955511926),POINT (-73.89878249962328 40.85156960925186),8.712,82851,10.231,84788,7.217,85241,16.5,Plentiful-1528,13.516,80121,13.516,83550,16.453,85298,14.92,83918,24.465,85387,13.072,85285
36005038000,Bronx,BX1201,-73.86240950535354,40.87808251579251,POINT (-73.86240949446996 40.87808251378518),POINT (-73.86240950535354 40.87808251579251),12.601,Plentiful-1430,12.601,83333,11.577,85177,12.97,83678,13.456,Plentiful-113,18.177,85455,19.572,85327,18.752,80086,18.752,FPC-662,18.752,FPC-513
36005038100,Bronx,BX0502,-73.90115443345857,40.8520182928699,POINT (-73.90115447716418 40.85201823126065),POINT (-73.90115443345857 40.8520182928699),12.149,82851,12.442,85241,12.261,84788,18.53,Plentiful-1528,21.097,85298,19.717,83918,16.183,80121,16.183,83550,18.297,85285,21.942,84349
36005038200,Bronx,BX1201,-73.85473996744862,40.87731187400394,POINT (-73.85473994900741 40.8773118929942),POINT (-73.85473996744862 40.87731187400394),14.576,85177,15.628,85455,18.597,83333,18.597,Plentiful-1430,18.207,83678,26.788,85327,24.885,80086,24.885,FPC-662,24.885,FPC-513,21.715,83469
36005038301,Bronx,BX0503,-73.89850948572388,40.85720989632079,POINT (-73.89850949527928 40.85720988711005),POINT (-73.89850948572388 40.85720989632079),17.159,82851,17.957,84788,17.983,Plentiful-1528,12.586,80121,12.586,83550,15.664,85241,17.278,84349,16.489,Plentiful-113,24.9,85298,23.367,83918
36005038303,Bronx,BX0503,-73.89616242655467,40.856829720703345,POINT (-73.89616246457773 40.85682970126864),POINT (-73.89616242655467 40.85682972070335),14.278,82851,15.647,84788,15.102,Plentiful-1528,9.705,80121,9.705,83550,12.783,85241,13.608,Plentiful-113,17.823,84349,22.019,85298,20.486,83918
36005038600,Bronx,BX1202,-73.84839830843833,40.879635339936115,POINT (-73.84839831248293 40.87963530173257),POINT (-73.84839830843833 40.87963533993612),12.268,85177,8.687,85455,19.743,83678,23.475,83333,23.475,Plentiful-1430,24.486,85327,19.891,83469,19.844,85505,27.129,85371,28.614,80086
36005038700,Bronx,BX0603,-73.88922281803295,40.858007033806174,POINT (-73.889222823642 40.85800701086497),POINT (-73.88922281803295 40.85800703380617),11.19,Plentiful-1528,10.929,80121,10.929,83550,12.795,84788,12.287,82851,14.832,Plentiful-113,19.365,85241,17.551,FPC-662,17.551,FPC-513,17.551,80086
36005038800,Bronx,BX1201,-73.85535728070806,40.879601798269995,POINT (-73.85535726998853 40.879601801035186),POINT (-73.85535728070806 40.87960179827),10.189,85177,13.82,83678,14.836,83333,14.836,Plentiful-1430,17.843,85455,22.401,85327,26.316,83469,26.269,85505,24.702,Plentiful-113,28.316,80086
36005039000,Bronx,BX1201,-73.86075667325382,40.88123081643193,POINT (-73.86075665842604 40.881230821695496),POINT (-73.86075667325382 40.88123081643193),8.319,83333,8.319,Plentiful-1430,10.636,85177,10.432,83678,17.7,85327,23.186,85455,18.411,Plentiful-113,21.799,80086,21.799,FPC-662,21.799,FPC-513
36005039100,Bronx,BX0603,-73.88712594094717,40.853116205802216,POINT (-73.88712593416416 40.85311619504677),POINT (-73.88712594094717 40.85311620580222),2.017,Plentiful-1528,7.491,84788,13.108,82851,16.662,80121,16.662,83550,20.565,Plentiful-113,21.625,85241,19.989,FPC-513,19.989,FPC-662,19.989,80086
36005039200,Bronx,BX1201,-73.86474047077553,40.88328731015544,POINT (-73.86474047630126 40.88328730706154),POINT (-73.86474047077553 40.88328731015544),5.108,83333,5.108,Plentiful-1430,6.57,83678,12.194,85177,13.838,85327,15.967,Plentiful-113,25.992,85455,17.937,80086,18.88,83550,18.88,80121
36005039400,Bronx,BX1201,-73.8633961262925,40.88647815437075,POINT (-73.86339613800209 40.88647815148556),POINT (-73.8633961262925 40.88647815437075),7.967,83333,7.967,Plentiful-1430,8.296,83678,11.601,85177,15.564,85327,20.192,Plentiful-113,27.959,85455,23.229,85371,23.105,83550,23.105,80121
36005039600,Bronx,BX1201,-73.85895560245034,40.88442345348235,POINT (-73.85895559012073 40.88442345444253),POINT (-73.85895560245034 40.88442345348235),5.754,85177,7.125,83678,13.149,83333,13.149,Plentiful-1430,14.393,85327,21.231,85455,18.943,Plentiful-113,22.058,85371,28.575,83469,28.843,85505
36005039800,Bronx,BX1201,-73.85346966640789,40.88269714709426,POINT (-73.85346966050537 40.88269714602374),POINT (-73.85346966640789 40.88269714709426),5.469,85177,11.77,83678,19.576,83333,19.576,Plentiful-1430,14.529,85455,20.351,85327,24.709,83469,24.977,85505,28.016,85371,25.645,Plentiful-113
36005040302,Bronx,BX0702,-73.89219902878611,40.86784726425992,POINT (-73.89219906363967 40.867847246846885),POINT (-73.89219902878611 40.86784726425992),10.457,80121,10.457,83550,16.027,Plentiful-113,20.136,Plentiful-1528,23.308,84788,22.8,82851,16.684,84349,25.845,85241,24.145,80086,24.145,FPC-662
36005040303,Bronx,BX0702,-73.89349760234023,40.869690565164426,POINT (-73.89349760663129 40.86969056279023),POINT (-73.89349760234023 40.86969056516443),11.721,80121,11.721,83550,18.713,Plentiful-113,23.159,Plentiful-1528,26.331,84788,25.823,82851,19.707,84349,29.13,85241,31.251,Plentiful-1430,31.251,83333
36005040304,Bronx,BX0702,-73.89519055084604,40.86767023082311,POINT (-73.89519054680981 40.86767022958926),POINT (-73.89519055084604 40.86767023082311),13.586,80121,13.586,83550,17.489,Plentiful-113,17.943,Plentiful-1528,22.0,84788,21.492,82851,15.067,84349,23.566,85241,23.822,85357,23.475,80086
36005040400,Bronx,BX1201,-73.85134868946037,40.886169223526075,POINT (-73.85134867998117 40.88616922400141),POINT (-73.85134868946037 40.88616922352607),6.721,85177,11.536,83678,17.956,85327,20.774,83333,20.774,Plentiful-1430,14.662,85455,24.635,85371,19.152,83469,19.42,85505,26.568,Plentiful-113
36005040501,Bronx,BX0702,-73.89091356752841,40.8671630785114,POINT (-73.89091360076301 40.86716306641857),POINT (-73.89091356752841 40.8671630785114),7.037,83550,7.037,80121,12.607,Plentiful-113,19.023,Plentiful-1528,22.195,84788,21.687,82851,23.932,85241,23.032,80086,23.032,FPC-662,23.032,FPC-513
