GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24
36081022002,Queens,QN0805,-73.81445149806558,40.713212023759105,POINT (-73.81445158837454 40.71321200029397),POINT (-73.81445149806558 40.71321202375911),28.982,85251,27.412,85323,41.506,85288,38.33,FPC-605,48.646,FPC-432,51.594,83630,43.813,FPC-597,66.511,85276,49.7,83628,55.98,FPC-659,64.426,FPC-101,70.056,82296,77.197,85317,60.399,85351,71.819,85027,75.699,85387,85.75,82343,85.111,84949,77.851,83318,78.911,Plentiful-1399,62.357,FPC-493,52.27,FPC-170,76.546,FPC-530,61.608,FPC-624,85.922,85506
36081023000,Queens,QN0805,-73.80814563624091,40.71264172479889,POINT (-73.80814560696017 40.712641688905904),POINT (-73.80814563624091 40.71264172479889),22.656,85323,32.342,85251,42.686,85288,44.512,FPC-605,49.465,FPC-432,52.413,83630,46.836,FPC-597,67.33,85276,52.723,83628,56.799,FPC-659,70.875,82296,65.245,FPC-101,83.159,85317,61.218,85351,74.842,85027,78.722,85387,86.569,82343,85.93,84949,78.67,83318,79.73,Plentiful-1399,65.38,FPC-493,79.569,FPC-530,55.293,FPC-170,64.631,FPC-624,82.63,84129
36081023200,Queens,QN0805,-73.8112809043167,40.70958951391654,POINT (-73.8112808718974 40.70958949035309),POINT (-73.8112809043167 40.70958951391654),26.241,85251,22.266,85323,36.946,85288,40.298,FPC-605,44.036,FPC-432,46.984,83630,42.622,FPC-597,61.901,85276,65.446,82296,51.37,FPC-659,48.509,83628,59.816,FPC-101,55.789,85351,78.945,85317,81.14,82343,70.628,85027,80.501,84949,74.508,85387,73.241,83318,74.301,Plentiful-1399,61.166,FPC-493,81.312,85506,81.312,80296,51.079,FPC-170,75.355,FPC-530
36081023501,Queens,QN0202,-73.9180809655608,40.73764871745777,POINT (-73.9180809919482 40.73764868851945),POINT (-73.9180809655608 40.73764871745777),8.961,83628,27.126,FPC-597,33.874,83630,40.911,FPC-659,38.027,85351,37.87,FPC-170,24.856,FPC-168,22.537,FPC-605,27.968,81199,42.901,FPC-493,55.052,FPC-101,43.984,80861,40.918,FPC-624,32.628,81735,30.177,DSNY-BRS-1461,46.977,Plentiful-1368,43.576,FPC-628,36.581,87247,56.655,FPC-432,49.378,83311,31.64,87369,41.853,FPC-482,40.086,80752,46.218,FPC-374,59.918,83318
36081023502,Queens,QN0202,-73.91702943872043,40.74133394399233,POINT (-73.91702945568345 40.74133394113638),POINT (-73.91702943872043 40.74133394399233),10.315,83628,27.493,FPC-597,37.871,83630,42.096,FPC-659,38.237,FPC-170,25.223,FPC-168,22.904,FPC-605,38.996,85351,28.335,81199,43.268,FPC-493,44.351,80861,41.285,FPC-624,56.237,FPC-101,47.344,Plentiful-1368,30.544,DSNY-BRS-1461,32.995,81735,49.745,83311,44.761,FPC-628,36.948,87247,57.84,FPC-432,42.22,FPC-482,32.007,87369,40.453,80752,51.496,85027,46.585,FPC-374
36081023600,Queens,QN1201,-73.8049190826093,40.70734369815013,POINT (-73.80491905882583 40.707343682885416),POINT (-73.8049190826093 40.70734369815013),14.758,85323,23.729,85251,34.073,85288,35.351,FPC-605,41.377,FPC-432,44.325,83630,37.675,FPC-597,59.242,85276,62.787,82296,48.711,FPC-659,57.157,FPC-101,43.562,83628,73.998,85317,53.13,85351,78.481,82343,77.842,84949,65.681,85027,69.561,85387,70.582,83318,71.642,Plentiful-1399,78.653,85506,78.653,80296,56.219,FPC-493,70.408,FPC-530,46.132,FPC-170
36081023800,Queens,QN1201,-73.80903753552015,40.70522221986929,POINT (-73.809037552225 40.70522222200103),POINT (-73.80903753552015 40.70522221986929),15.72,85323,19.592,85251,29.936,85288,34.415,FPC-605,37.026,FPC-432,39.974,83630,36.739,FPC-597,54.891,85276,58.436,82296,52.806,FPC-101,44.36,FPC-659,42.626,83628,48.779,85351,73.062,85317,74.13,82343,73.491,84949,66.231,83318,67.291,Plentiful-1399,64.745,85027,68.625,85387,74.302,85506,74.302,80296,55.283,FPC-493,72.53,CH-R802,45.196,FPC-170
36081024000,Queens,QN1201,-73.80507908448126,40.70327737522555,POINT (-73.80507911084068 40.70327740131788),POINT (-73.80507908448126 40.70327737522555),14.194,85323,20.491,85251,30.904,85288,40.611,FPC-605,39.307,FPC-432,42.255,83630,42.935,FPC-597,57.172,85276,60.717,82296,55.087,FPC-101,46.641,FPC-659,48.822,83628,51.06,85351,79.258,85317,76.411,82343,75.772,84949,68.512,83318,69.572,Plentiful-1399,70.941,85027,74.821,85387,76.583,85506,76.583,80296,74.811,CH-R802,61.479,FPC-493,51.392,FPC-170
36081024600,Queens,QN1201,-73.79649083451122,40.701202515951536,POINT (-73.7964908456859 40.70120252006893),POINT (-73.79649083451122 40.70120251595154),14.058,85323,23.822,85251,33.845,85288,43.236,FPC-605,40.852,FPC-432,43.8,83630,45.56,FPC-597,58.717,85276,62.262,82296,56.632,FPC-101,48.186,FPC-659,51.447,83628,52.605,85351,83.503,85317,77.956,82343,77.317,84949,71.117,Plentiful-1399,70.057,83318,75.866,85027,79.746,85387,78.128,85506,78.128,80296,76.356,CH-R802,66.404,FPC-493,80.593,FPC-530
36081025100,Queens,QN0203,-73.90965912910403,40.744829383716,POINT (-73.90965910620278 40.74482934756206),POINT (-73.90965912910403 40.744829383716),24.959,FPC-597,16.296,83628,20.37,FPC-605,45.995,83630,37.703,FPC-170,45.22,FPC-659,42.734,FPC-493,24.689,FPC-168,38.462,85351,27.801,81199,40.751,FPC-624,43.817,80861,46.81,Plentiful-1368,58.784,FPC-101,49.211,83311,50.962,85027,62.866,FPC-432,30.01,DSNY-BRS-1461,32.461,81735,55.689,FPC-530,41.686,FPC-482,47.575,84947,39.919,80752,36.414,87247,47.245,FPC-628
36081025301,Queens,QN0202,-73.91651423882405,40.7445661703173,POINT (-73.91651424197465 40.74456616008457),POINT (-73.91651423882405 40.7445661703173),12.826,83628,26.146,FPC-597,37.819,FPC-170,42.525,83630,45.336,FPC-659,24.805,FPC-168,21.557,FPC-605,42.85,FPC-493,27.917,81199,38.578,85351,43.933,80861,40.867,FPC-624,46.926,Plentiful-1368,30.126,DSNY-BRS-1461,49.327,83311,32.577,81735,58.9,FPC-101,41.802,FPC-482,36.53,87247,47.361,FPC-628,40.035,80752,51.078,85027,31.589,87369,55.805,FPC-530,61.645,FPC-432
36081025302,Queens,QN0202,-73.91313502289047,40.74416804035099,POINT (-73.91313502753509 40.744168028712906),POINT (-73.91313502289047 40.74416804035099),14.761,83628,22.382,FPC-597,44.46,83630,17.793,FPC-605,35.126,FPC-170,42.643,FPC-659,22.112,FPC-168,40.157,FPC-493,35.885,85351,25.224,81199,38.174,FPC-624,41.24,80861,44.233,Plentiful-1368,56.207,FPC-101,46.634,83311,27.433,DSNY-BRS-1461,29.884,81735,48.385,85027,60.289,FPC-432,39.109,FPC-482,33.837,87247,44.668,FPC-628,37.342,80752,53.112,FPC-530,44.998,84947
36081025401,Queens,QN1202,-73.79759072642022,40.69473077168357,POINT (-73.79759071517783 40.694730754222356),POINT (-73.79759072642022 40.69473077168357),23.004,85323,23.741,85288,29.135,85251,46.165,FPC-432,48.049,FPC-605,49.113,83630,50.373,FPC-597,64.03,85276,67.575,82296,61.945,FPC-101,53.499,FPC-659,56.26,83628,57.918,85351,83.094,82343,81.887,84949,76.43,Plentiful-1399,75.37,83318,88.316,85317,82.698,85506,82.698,80296,80.695,85027,81.669,CH-R802,84.575,85387,71.233,FPC-493,61.146,FPC-170
36081025402,Queens,QN1202,-73.79231873695008,40.69796279127872,POINT (-73.79231878066686 40.697962760660616),POINT (-73.79231873695008 40.69796279127872),15.575,85323,24.718,85288,28.41,85251,47.824,FPC-605,45.44,FPC-432,48.388,83630,50.148,FPC-597,63.305,85276,66.85,82296,61.22,FPC-101,52.774,FPC-659,56.035,83628,57.193,85351,86.909,85317,82.544,82343,81.723,84949,75.705,Plentiful-1399,74.645,83318,78.592,85027,82.472,85387,82.534,85506,82.534,80296,80.944,CH-R802,69.13,FPC-493,83.319,FPC-530
36081025500,Queens,QN0203,-73.90791680487294,40.75042444024442,POINT (-73.90791682501028 40.7504243986919),POINT (-73.90791680487294 40.75042444024442),22.021,FPC-597,25.189,83628,26.669,FPC-605,39.514,FPC-170,53.549,83630,44.545,FPC-493,26.524,FPC-168,42.562,FPC-624,54.446,FPC-659,45.628,80861,31.693,81199,48.621,Plentiful-1368,47.688,85351,52.773,85027,53.737,83311,57.5,FPC-530,49.386,84947,50.587,FPC-482,33.365,DSNY-BRS-1461,68.01,FPC-101,34.454,81735,46.219,80752,60.561,84129,69.632,FPC-432,61.09,85317
36081025700,Queens,QN0203,-73.90517559804351,40.750103432581646,POINT (-73.90517568096593 40.75010336316082),POINT (-73.90517559804351 40.75010343258165),20.881,FPC-597,25.289,83628,24.752,FPC-605,52.697,83630,39.568,FPC-170,44.599,FPC-493,53.578,FPC-659,42.616,FPC-624,26.578,FPC-168,45.682,80861,31.747,81199,48.675,Plentiful-1368,46.82,85351,52.827,85027,57.554,FPC-530,53.791,83311,49.44,84947,67.142,FPC-101,50.044,FPC-482,69.686,FPC-432,33.419,DSNY-BRS-1461,61.144,85317,60.615,84129,34.508,81735,46.273,80752
36081025800,Queens,QN1202,-73.7872799492247,40.69604180765635,POINT (-73.78727995776532 40.69604180797105),POINT (-73.7872799492247 40.69604180765635),17.083,85323,30.492,85288,31.943,85251,51.357,FPC-605,48.973,FPC-432,51.921,83630,53.681,FPC-597,66.838,85276,70.383,82296,64.753,FPC-101,56.307,FPC-659,59.568,83628,60.726,85351,91.624,85317,86.077,82343,85.438,84949,79.238,Plentiful-1399,78.178,83318,83.55,85027,87.43,85387,86.249,85506,86.249,80296,84.477,CH-R802,74.088,FPC-493,88.277,FPC-530
36081025900,Queens,QN0203,-73.90352605179626,40.74857790182023,POINT (-73.90352610253481 40.74857785306374),POINT (-73.90352605179626 40.74857790182023),21.762,FPC-597,20.75,83628,19.519,FPC-605,50.351,83630,39.219,FPC-170,45.859,FPC-493,48.345,FPC-659,27.814,FPC-168,43.876,FPC-624,46.942,80861,41.587,85351,30.572,81199,49.935,Plentiful-1368,54.087,85027,58.814,FPC-530,52.336,83311,50.7,84947,65.991,FPC-432,61.909,FPC-101,44.811,FPC-482,33.135,DSNY-BRS-1461,62.404,85317,61.875,84129,35.586,81735,57.967,85387
36081026000,Queens,QN1202,-73.79331117230264,40.69274810328317,POINT (-73.79331124888459 40.6927480976734),POINT (-73.79331117230264 40.69274810328317),21.897,85323,25.145,85288,31.925,85251,48.955,FPC-432,50.839,FPC-605,51.903,83630,53.163,FPC-597,66.82,85276,70.365,82296,64.735,FPC-101,56.289,FPC-659,59.05,83628,60.708,85351,86.059,82343,85.42,84949,79.22,Plentiful-1399,78.16,83318,91.106,85317,86.231,85506,86.231,80296,84.459,CH-R802,83.485,85027,87.365,85387,74.023,FPC-493,63.936,FPC-170
36081026200,Queens,QN1202,-73.79208771200305,40.691008632320056,POINT (-73.79208776869193 40.69100863878795),POINT (-73.79208771200305 40.69100863232006),24.159,85323,22.804,85288,33.387,85251,50.417,FPC-432,52.301,FPC-605,53.365,83630,54.625,FPC-597,68.282,85276,71.827,82296,66.197,FPC-101,57.751,FPC-659,60.512,83628,62.17,85351,87.521,82343,86.882,84949,80.682,Plentiful-1399,79.622,83318,92.568,85317,87.693,85506,87.693,80296,85.921,CH-R802,84.947,85027,88.827,85387,75.485,FPC-493,65.398,FPC-170
36081026400,Queens,QN1202,-73.78579129315865,40.69223101456826,POINT (-73.78579133467179 40.69223097994563),POINT (-73.78579129315865 40.69223101456826),21.387,85323,26.424,85288,34.222,85251,51.252,FPC-432,53.636,FPC-605,54.2,83630,55.96,FPC-597,69.117,85276,72.662,82296,67.032,FPC-101,58.586,FPC-659,61.847,83628,63.005,85351,88.356,82343,87.717,84949,81.517,Plentiful-1399,92.721,85317,80.457,83318,88.528,85506,88.528,80296,84.404,85027,88.284,85387,86.756,CH-R802,74.942,FPC-493,64.855,FPC-170
36081026600,Queens,QN1202,-73.78169508059234,40.691881288384856,POINT (-73.78169505396866 40.69188128234665),POINT (-73.78169508059234 40.69188128838486),20.072,85323,30.15,85288,34.932,85251,51.962,FPC-432,54.346,FPC-605,54.91,83630,56.67,FPC-597,69.827,85276,73.372,82296,67.742,FPC-101,59.296,FPC-659,62.557,83628,63.715,85351,89.066,82343,82.227,Plentiful-1399,94.613,85317,88.427,84949,81.167,83318,86.539,85027,90.419,85387,89.238,85506,89.238,80296,87.466,CH-R802,77.077,FPC-493,91.266,FPC-530
36081026700,Queens,QN0401,-73.88803612988919,40.745327090866816,POINT (-73.88803613205201 40.74532709032942),POINT (-73.88803612988919 40.74532709086682),13.47,FPC-597,15.714,FPC-605,23.925,83628,47.208,83630,51.52,FPC-659,32.669,FPC-170,42.756,FPC-493,61.691,FPC-432,42.007,FPC-624,44.762,85351,52.218,85027,37.229,85251,27.44,FPC-168,44.285,80861,48.066,Plentiful-1368,65.084,FPC-101,60.535,85317,56.945,FPC-530,24.022,81199,48.831,84947,56.098,85387,60.006,84129,50.114,83311,51.809,85435,47.258,FPC-482
36081026901,Queens,QN0401,-73.88221811510928,40.746871537522566,POINT (-73.88221812270639 40.7468715475022),POINT (-73.88221811510928 40.74687153752257),16.76,FPC-597,12.804,FPC-605,23.013,83628,48.017,83630,50.608,FPC-659,63.376,FPC-432,38.914,85251,44.441,FPC-493,34.354,FPC-170,53.903,85027,43.692,FPC-624,62.22,85317,43.85,85351,45.97,80861,58.63,FPC-530,49.751,Plentiful-1368,29.125,FPC-168,57.783,85387,64.172,FPC-101,50.516,84947,25.707,81199,61.691,84129,53.494,85435,51.799,83311,47.074,FPC-482
36081026902,Queens,QN0401,-73.882954048512,40.74461409196376,POINT (-73.88295405146208 40.74461408783851),POINT (-73.882954048512 40.74461409196376),19.309,FPC-597,16.039,FPC-605,46.466,83630,26.248,83628,53.843,FPC-659,62.549,FPC-432,42.149,85251,37.589,FPC-170,47.676,FPC-493,57.138,85027,46.927,FPC-624,47.085,85351,65.455,85317,67.407,FPC-101,49.205,80861,30.941,FPC-168,52.986,Plentiful-1368,61.865,FPC-530,61.018,85387,53.751,84947,28.942,81199,64.926,84129,55.034,83311,56.729,85435,74.123,82296
36081027000,Queens,QN1202,-73.79139841117593,40.68868416207171,POINT (-73.79139843783119 40.68868416924593),POINT (-73.79139841117593 40.68868416207171),27.477,85323,21.702,85288,34.157,85251,51.187,FPC-432,53.071,FPC-605,54.135,83630,55.395,FPC-597,69.052,85276,72.597,82296,66.967,FPC-101,58.521,FPC-659,61.282,83628,62.94,85351,88.291,82343,81.452,Plentiful-1399,87.652,84949,80.392,83318,93.338,85317,88.463,85506,88.463,80296,86.691,CH-R802,85.717,85027,89.597,85387,91.0,FPC-632,91.0,Plentiful-1480
36081027101,Queens,QN0401,-73.88026821015376,40.74417280610856,POINT (-73.88026823163081 40.74417279521586),POINT (-73.88026821015376 40.74417280610856),21.222,FPC-597,17.943,FPC-605,44.96,83630,28.152,83628,43.669,85251,61.043,FPC-432,54.88,FPC-659,47.456,FPC-493,39.493,FPC-170,55.684,85027,48.989,85351,45.473,FPC-624,64.001,85317,69.311,FPC-101,48.539,80861,29.435,FPC-168,60.411,FPC-530,59.564,85387,51.532,Plentiful-1368,52.297,84947,30.846,81199,63.472,84129,56.935,85435,56.648,83311,47.374,85323
36081027102,Queens,QN0401,-73.87805224516234,40.747124031617396,POINT (-73.87805225172093 40.74712402905485),POINT (-73.87805224516234 40.7471240316174),13.204,FPC-605,20.993,FPC-597,48.087,83630,25.371,83628,41.272,85251,65.734,FPC-432,52.966,FPC-659,56.261,85027,46.799,FPC-493,36.712,FPC-170,64.578,85317,46.05,FPC-624,46.208,85351,60.141,85387,60.988,FPC-530,48.328,80861,52.109,Plentiful-1368,66.53,FPC-101,31.483,FPC-168,52.874,84947,64.049,84129,28.065,81199,55.852,85435,54.157,83311,44.977,85323
36081027200,Queens,QN1203,-73.79132013396627,40.68357736321971,POINT (-73.79132011148506 40.6835773383909),POINT (-73.79132013396627 40.68357736321971),15.576,85288,25.948,85323,32.079,85251,49.109,FPC-432,50.993,FPC-605,52.057,83630,66.974,85276,53.317,FPC-597,70.519,82296,64.889,FPC-101,56.443,FPC-659,59.204,83628,79.374,Plentiful-1399,86.213,82343,60.862,85351,85.574,84949,78.314,83318,86.385,85506,86.385,80296,84.613,CH-R802,91.26,85317,83.639,85027,87.519,85387,88.922,FPC-632,88.922,Plentiful-1480
36081027301,Queens,QN0301,-73.8722569151328,40.750329009532045,POINT (-73.87225689668787 40.75032900323374),POINT (-73.87225691513279 40.75032900953205),10.0,FPC-605,24.166,FPC-597,51.467,83630,28.035,83628,43.936,85251,58.925,85027,67.242,85317,68.398,FPC-432,49.463,FPC-493,55.63,FPC-659,39.376,FPC-170,48.714,FPC-624,62.805,85387,63.652,FPC-530,55.538,84947,50.992,80861,54.773,Plentiful-1368,66.713,84129,48.872,85351,34.147,FPC-168,47.641,85323,69.194,FPC-101,58.516,85435,30.729,81199,73.624,85385
36081027302,Queens,QN0301,-73.87321012756296,40.75377822654101,POINT (-73.87321009553725 40.75377819634373),POINT (-73.87321012756296 40.75377822654101),13.735,FPC-605,21.091,FPC-597,31.571,83628,55.651,83630,47.472,85251,62.461,85027,70.778,85317,52.999,FPC-493,66.341,85387,52.25,FPC-624,71.934,FPC-432,42.912,FPC-170,67.188,FPC-530,59.166,FPC-659,59.074,84947,70.249,84129,58.309,Plentiful-1368,54.528,80861,62.052,85435,52.408,85351,37.683,FPC-168,77.16,85385,72.73,FPC-101,51.177,85323,34.265,81199
36081027400,Queens,QN1203,-73.78898900518763,40.684905043484015,POINT (-73.78898897024986 40.684905026268495),POINT (-73.78898900518763 40.68490504348402),18.464,85288,28.442,85323,34.573,85251,51.603,FPC-432,53.487,FPC-605,54.551,83630,69.468,85276,55.811,FPC-597,73.013,82296,67.383,FPC-101,58.937,FPC-659,61.698,83628,88.707,82343,81.868,Plentiful-1399,63.356,85351,88.068,84949,80.808,83318,93.754,85317,88.879,85506,88.879,80296,87.107,CH-R802,86.133,85027,90.013,85387,91.416,FPC-632,91.416,Plentiful-1480
36081027500,Queens,QN0301,-73.87556899730886,40.75215379198809,POINT (-73.87556898323419 40.752153719315686),POINT (-73.87556899730886 40.75215379198809),15.164,FPC-605,19.959,FPC-597,28.734,83628,54.614,83630,44.635,85251,59.624,85027,67.941,85317,50.162,FPC-493,69.097,FPC-432,40.075,FPC-170,49.413,FPC-624,56.329,FPC-659,63.504,85387,64.351,FPC-530,56.237,84947,51.691,80861,55.472,Plentiful-1368,67.412,84129,49.571,85351,34.846,FPC-168,59.215,85435,69.893,FPC-101,31.428,81199,74.323,85385,57.52,83311
36081027600,Queens,QN1203,-73.78623987428567,40.687588160264156,POINT (-73.78623989996132 40.68758815961372),POINT (-73.78623987428567 40.68758816026416),24.512,85288,24.904,85323,37.739,85251,54.769,FPC-432,57.153,FPC-605,57.717,83630,59.477,FPC-597,72.634,85276,76.179,82296,70.549,FPC-101,62.103,FPC-659,65.364,83628,66.522,85351,91.873,82343,85.034,Plentiful-1399,91.234,84949,83.974,83318,96.238,85317,92.045,85506,92.045,80296,90.273,CH-R802,87.921,85027,91.801,85387,94.582,FPC-632,94.582,Plentiful-1480
36081027701,Queens,QN0301,-73.87779494736485,40.75039363608898,POINT (-73.87779493904506 40.7503936169985),POINT (-73.87779494736485 40.75039363608898),13.394,FPC-605,19.576,FPC-597,25.561,83628,51.441,83630,41.462,85251,56.451,85027,46.989,FPC-493,64.768,85317,65.924,FPC-432,36.902,FPC-170,53.156,FPC-659,46.24,FPC-624,60.331,85387,61.178,FPC-530,48.518,80861,52.299,Plentiful-1368,53.064,84947,46.398,85351,64.239,84129,31.673,FPC-168,66.72,FPC-101,56.042,85435,28.255,81199,54.347,83311,71.15,85385
36081027702,Queens,QN0301,-73.87805144716623,40.754405574078774,POINT (-73.87805144199312 40.75440556012373),POINT (-73.87805144716623 40.75440557407877),14.939,FPC-597,18.462,FPC-605,30.629,83628,56.509,83630,61.519,85027,69.836,85317,52.057,FPC-493,51.308,FPC-624,41.97,FPC-170,46.53,85251,65.399,85387,66.246,FPC-530,58.224,FPC-659,70.992,FPC-432,58.132,84947,53.586,80861,57.367,Plentiful-1368,69.307,84129,36.741,FPC-168,61.11,85435,51.466,85351,33.323,81199,59.415,83311,76.218,85385,71.788,FPC-101
36081027800,Queens,QN1203,-73.78291579484164,40.68609749660947,POINT (-73.78291580838291 40.6860974893652),POINT (-73.78291579484164 40.68609749660947),23.245,85288,23.912,85323,36.747,85251,53.777,FPC-432,56.161,FPC-605,56.725,83630,71.642,85276,58.485,FPC-597,75.187,82296,69.557,FPC-101,61.111,FPC-659,64.372,83628,65.53,85351,84.042,Plentiful-1399,90.881,82343,90.242,84949,82.982,83318,95.246,85317,91.053,85506,91.053,80296,89.281,CH-R802,86.929,85027,90.809,85387,93.59,FPC-632,93.59,Plentiful-1480
36081027900,Queens,QN0301,-73.88021632221755,40.751663360184786,POINT (-73.880216308109 40.751663287141994),POINT (-73.88021632221755 40.75166336018479),15.342,FPC-597,18.018,FPC-605,30.185,83628,56.065,83630,61.075,85027,51.613,FPC-493,41.526,FPC-170,69.392,85317,46.086,85251,50.864,FPC-624,57.78,FPC-659,70.548,FPC-432,64.955,85387,65.802,FPC-530,53.142,80861,56.923,Plentiful-1368,57.688,84947,68.863,84129,51.022,85351,36.297,FPC-168,60.666,85435,32.879,81199,71.344,FPC-101,58.971,83311,75.774,85385
36081028000,Queens,QN1203,-73.77972559838383,40.68831424358603,POINT (-73.77972556676929 40.688314230252615),POINT (-73.77972559838383 40.68831424358603),28.468,85288,20.017,85323,34.877,85251,51.907,FPC-432,54.291,FPC-605,54.855,83630,56.615,FPC-597,69.772,85276,73.317,82296,67.687,FPC-101,59.241,FPC-659,62.502,83628,63.66,85351,89.011,82343,82.172,Plentiful-1399,88.372,84949,94.558,85317,81.112,83318,89.183,85506,89.183,80296,87.411,CH-R802,86.484,85027,90.364,85387,77.022,FPC-493,91.211,FPC-530
36081028100,Queens,QN0301,-73.88259188872874,40.75222029987256,POINT (-73.88259187465124 40.75222022565478),POINT (-73.88259188872874 40.75222029987256),11.548,FPC-597,18.566,FPC-605,28.775,83628,54.655,83630,59.665,85027,50.203,FPC-493,40.116,FPC-170,49.454,FPC-624,67.982,85317,56.37,FPC-659,44.676,85251,69.138,FPC-432,64.392,FPC-530,63.545,85387,51.732,80861,55.513,Plentiful-1368,56.278,84947,34.887,FPC-168,67.453,84129,49.612,85351,31.469,81199,59.256,85435,69.934,FPC-101,57.561,83311,74.364,85385
36081028200,Queens,QN1203,-73.77388339486441,40.684990844062796,POINT (-73.77388331625168 40.684990826664325),POINT (-73.77388339486441 40.6849908440628),29.875,85288,22.608,85323,37.465,85251,54.495,FPC-432,56.879,FPC-605,57.443,83630,72.36,85276,59.203,FPC-597,75.905,82296,70.275,FPC-101,61.829,FPC-659,65.09,83628,84.76,Plentiful-1399,91.599,82343,66.248,85351,90.96,84949,83.7,83318,97.146,85317,91.771,85506,91.771,80296,89.999,CH-R802,92.955,85387,89.075,85027,94.308,FPC-632,94.308,Plentiful-1480
36081028300,Queens,QN0301,-73.88486541483215,40.75117442134697,POINT (-73.8848654004677 40.75117434827176),POINT (-73.88486541483215 40.75117442134697),9.839,FPC-597,15.982,FPC-605,26.191,83628,52.071,83630,47.619,FPC-493,37.532,FPC-170,57.081,85027,46.87,FPC-624,53.786,FPC-659,65.398,85317,66.554,FPC-432,42.092,85251,49.148,80861,61.808,FPC-530,52.929,Plentiful-1368,60.961,85387,32.303,FPC-168,53.694,84947,47.028,85351,64.869,84129,28.885,81199,67.35,FPC-101,56.672,85435,54.977,83311,50.252,FPC-482
36081028400,Queens,QN1203,-73.7778558522183,40.682502170339006,POINT (-73.77785584183576 40.682502154460245),POINT (-73.77785585221829 40.68250217033901),23.074,85288,29.035,85323,41.87,85251,58.9,FPC-432,61.284,FPC-605,61.848,83630,76.765,85276,63.608,FPC-597,80.31,82296,74.68,FPC-101,66.234,FPC-659,69.495,83628,89.165,Plentiful-1399,96.004,82343,95.365,84949,70.653,85351,88.105,83318,100.369,85317,96.176,85506,96.176,80296,94.404,CH-R802,92.052,85027,95.932,85387,98.713,FPC-632,98.713,Plentiful-1480
36081028500,Queens,QN0301,-73.88711607456209,40.751466181965625,POINT (-73.88711606951746 40.75146611024725),POINT (-73.88711607456209 40.75146618196563),6.542,FPC-597,19.731,FPC-605,29.94,83628,54.724,83630,50.272,FPC-493,40.185,FPC-170,59.734,85027,49.523,FPC-624,57.535,FPC-659,68.051,85317,51.801,80861,64.461,FPC-530,55.582,Plentiful-1368,69.207,FPC-432,34.956,FPC-168,63.614,85387,44.745,85251,50.777,85351,56.347,84947,67.522,84129,31.538,81199,71.099,FPC-101,59.325,85435,57.63,83311,54.001,FPC-482
36081028700,Queens,QN0301,-73.88943500014585,40.75096608377841,POINT (-73.88943499673766 40.7509660024744),POINT (-73.88943500014585 40.75096608377841),4.624,FPC-597,20.482,FPC-605,28.693,83628,52.456,83630,48.004,FPC-493,37.917,FPC-170,47.255,FPC-624,56.288,FPC-659,57.466,85027,49.533,80861,53.314,Plentiful-1368,65.783,85317,32.688,FPC-168,62.193,FPC-530,66.939,FPC-432,49.53,85351,54.079,84947,61.346,85387,42.477,85251,29.27,81199,65.254,84129,69.852,FPC-101,55.362,83311,57.057,85435,52.506,FPC-482
36081028801,Queens,QN1203,-73.789127763932,40.67837794415772,POINT (-73.78912774834266 40.67837791068784),POINT (-73.789127763932 40.67837794415772),14.527,85288,30.059,85323,36.19,85251,53.22,FPC-432,55.104,FPC-605,56.168,83630,71.085,85276,57.428,FPC-597,74.63,82296,69.0,FPC-101,60.554,FPC-659,63.315,83628,83.485,Plentiful-1399,90.324,82343,89.685,84949,64.973,85351,82.425,83318,90.496,85506,90.496,80296,88.724,CH-R802,95.371,85317,93.033,FPC-632,93.033,Plentiful-1480,87.75,85027,91.63,85387
36081028802,Queens,QN1203,-73.78258551012313,40.68045277193993,POINT (-73.78258547690177 40.68045273440892),POINT (-73.78258551012313 40.68045277193993),19.91,85288,27.728,85323,40.563,85251,57.593,FPC-432,59.977,FPC-605,60.541,83630,75.458,85276,62.301,FPC-597,79.003,82296,73.373,FPC-101,64.927,FPC-659,68.188,83628,87.858,Plentiful-1399,94.697,82343,94.058,84949,69.346,85351,86.798,83318,94.869,85506,94.869,80296,93.097,CH-R802,99.062,85317,90.745,85027,94.625,85387,97.406,FPC-632,97.406,Plentiful-1480
36081028900,Queens,QN0301,-73.89190158615969,40.75127698593268,POINT (-73.89190157348452 40.75127691344431),POINT (-73.89190158615969 40.75127698593268),7.347,FPC-597,17.817,FPC-605,26.028,83628,49.791,83630,45.339,FPC-493,35.252,FPC-170,44.59,FPC-624,53.623,FPC-659,54.801,85027,46.868,80861,30.023,FPC-168,50.649,Plentiful-1368,59.528,FPC-530,63.118,85317,46.865,85351,64.274,FPC-432,51.414,84947,26.605,81199,58.681,85387,62.589,84129,39.812,85251,52.697,83311,67.187,FPC-101,54.392,85435,49.841,FPC-482
